@relation PreFoldCallRaise

@attribute roundCompletion numeric
@attribute playersActed numeric
@attribute playersToAct numeric
@attribute gameCount numeric
@attribute somebodyActedThisRound {false,true}
@attribute nbActionsThisRound numeric
@attribute potSize numeric
@attribute stackSize numeric
@attribute deficit numeric
@attribute potOdds numeric
@attribute maxbet numeric
@attribute nbSeatedPlayers numeric
@attribute nbActivePlayers numeric
@attribute activePlayerRatio numeric
@attribute foldFrequency numeric
@attribute callFrequency numeric
@attribute raiseFrequency numeric
@attribute foldFrequencyRound numeric
@attribute callFrequencyRound numeric
@attribute raiseFrequencyRound numeric
@attribute isComitted {false,true}
@attribute nbAllPlayerRaises numeric
@attribute nbPlayerRaises numeric
@attribute gameRaisePercentage numeric
@attribute gameRaiseAmount numeric
@attribute gameRaiseAmountRatio numeric
@attribute lastActionWasRaise {false,true}
@attribute VPIP numeric
@attribute PFR numeric
@attribute AF numeric
@attribute AFq numeric
@attribute AFAmount numeric
@attribute WtSD numeric
@attribute opponentVPIP numeric
@attribute opponentPFR numeric
@attribute opponentAF numeric
@attribute opponentAFq numeric
@attribute opponentLogAFAmount numeric
@attribute opponentWtSD numeric
@attribute foldProb numeric
@attribute callProb numeric
@attribute raiseProb numeric
@attribute action {fold,call,raise}

@data
0,0,2,2936,false,0,35548.5,99.5,-0.693147,0.000014,0,2,2,1,0.559813,0.288843,0.151385,0.702172,0.254476,0.043352,true,0,0,0,0,0,false,0.173878,0.03151,0.81682,0.21576,-1.061729,0.005253,0.236122,0.226408,9.450617,0.544679,1.731198,0.005253,1,0,0,fold
0,0,2,2938,false,0,35551.5,99.5,-0.693147,0.000014,0,2,2,1,0.55996,0.288746,0.151334,0.702312,0.254357,0.043332,true,0,0,0,0,0,false,0.173759,0.031489,0.81682,0.215694,-1.061729,0.005253,0.235962,0.226254,9.450617,0.544484,1.731198,0.005253,1,0,0,fold
0,0,2,2940,false,0,35554.5,99.5,-0.693147,0.000014,0,2,2,1,0.560107,0.28865,0.151283,0.702451,0.254238,0.043312,true,0,0,0,0,0,false,0.173641,0.031467,0.81682,0.215627,-1.061729,0.005253,0.235802,0.226101,9.450617,0.544289,1.731198,0.005253,1,0,0,fold
0,0,1,2941,true,1,35560.5,99,1.386294,0.000112,1.609438,2,2,1,0.560254,0.288553,0.151233,0.70259,0.254119,0.043291,true,1,0,0,0,0,false,0.173582,0.031457,0.81682,0.21556,-1.061729,0.005253,0.236061,0.226363,9.45679,0.544452,1.731268,0.005253,1,0,0,fold
0,0,2,2942,false,0,35562,99.5,-0.693147,0.000014,0,2,2,1,0.560401,0.288457,0.151182,0.702729,0.254,0.043271,true,0,0,0,0,0,false,0.173523,0.031446,0.81682,0.215494,-1.061729,0.005253,0.235981,0.226287,9.45679,0.544452,1.731268,0.005253,1,0,0,fold
0,0,2,2944,false,0,35579,99.5,-0.693147,0.000014,0,2,2,1,0.560694,0.288264,0.151081,0.702868,0.253881,0.043251,true,0,0,0,0,0,false,0.173406,0.031425,0.81682,0.215361,-1.061729,0.005241,0.23616,0.226133,9.404908,0.544421,1.731904,0.005241,1,0,0,fold
0,0,2,2946,false,0,35582,99.5,-0.693147,0.000014,0,2,2,1,0.560841,0.288168,0.151031,0.703007,0.253763,0.043231,true,0,0,0,0,0,false,0.173288,0.031403,0.81682,0.215294,-1.061729,0.005241,0.236,0.22598,9.404908,0.544226,1.731904,0.005241,1,0,0,fold
0,0,2,2948,false,0,35585,99.5,-0.693147,0.000014,0,2,2,1,0.560987,0.288072,0.150981,0.703145,0.253644,0.04321,true,0,0,0,0,0,false,0.173171,0.031382,0.81682,0.215228,-1.061729,0.005241,0.23584,0.225827,9.404908,0.544031,1.731904,0.005241,0,1,0,call
0,0,1,2949,true,1,35614,99,1.504077,0.000126,1.704748,2,2,1,0.560427,0.288784,0.15083,0.702817,0.253993,0.04319,true,1,0,0,0,0,false,0.173451,0.031371,0.817451,0.215754,-1.060794,0.005229,0.236099,0.226089,9.365853,0.544325,1.73068,0.005229,0,1,0,call
0,0,2,2950,false,0,35626,99.5,-0.693147,0.000014,0,2,2,1,0.560053,0.288924,0.151062,0.702489,0.25434,0.04317,true,0,0,0,0,0,false,0.173731,0.031361,0.817661,0.215929,-1.060879,0.005217,0.236019,0.226012,9.371951,0.544294,1.730799,0.005217,1,0,0,fold
0,0,1,2951,true,1,35632,99,1.386294,0.000112,1.609438,2,2,1,0.5602,0.288828,0.151012,0.702628,0.254222,0.04315,true,1,0,0,0,0,false,0.173672,0.03135,0.817661,0.215862,-1.060879,0.005217,0.236278,0.226274,9.378049,0.544456,1.730869,0.005217,1,0,0,fold
0,0,2,2952,false,0,35633.5,99.5,-0.693147,0.000014,0,2,2,1,0.560346,0.288732,0.150962,0.702767,0.254103,0.04313,true,0,0,0,0,0,false,0.173613,0.03134,0.817661,0.215796,-1.060879,0.005217,0.236198,0.226198,9.378049,0.544456,1.730869,0.005217,1,0,0,fold
0,0,2,2954,false,0,35636.5,99.5,-0.693147,0.000014,0,2,2,1,0.560492,0.288636,0.150912,0.702905,0.253985,0.04311,true,0,0,0,0,0,false,0.173496,0.031318,0.817661,0.21573,-1.060879,0.005217,0.236038,0.226045,9.378049,0.544262,1.730869,0.005217,1,0,0,fold
0,0,2,2956,false,0,35639.5,99.5,-0.693147,0.000014,0,2,2,1,0.560638,0.28854,0.150861,0.703043,0.253867,0.04309,true,0,0,0,0,0,false,0.173378,0.031297,0.817661,0.215663,-1.060879,0.005217,0.235878,0.225892,9.378049,0.544068,1.730869,0.005217,1,0,0,fold
0,0,1,2957,true,1,35687,99,3.817712,0.001273,3.839452,2,2,1,0.560785,0.288444,0.150811,0.703181,0.253749,0.04307,true,1,0,0,0,0,false,0.17332,0.031287,0.817661,0.215597,-1.060879,0.005217,0.236136,0.226153,9.384147,0.544231,1.733405,0.005217,0,1,0,call
0,0,2,2958,false,0,35753.5,99.5,-0.693147,0.000014,0,2,2,1,0.560372,0.289057,0.150611,0.702854,0.254096,0.04305,true,0,0,0,0,0,false,0.173599,0.031276,0.814857,0.215333,-1.067267,0.005205,0.236057,0.226077,9.402439,0.544717,1.734028,0.005205,1,0,0,fold
0,0,2,2960,false,0,35756.5,99.5,-0.693147,0.000014,0,2,2,1,0.560518,0.288961,0.150561,0.702993,0.253978,0.04303,true,0,0,0,0,0,false,0.173482,0.031255,0.814857,0.215267,-1.067267,0.005205,0.235897,0.225924,9.402439,0.544523,1.734028,0.005205,1,0,0,fold
0,0,2,2962,false,0,35759.5,99.5,-0.693147,0.000014,0,2,2,1,0.560664,0.288865,0.150511,0.70313,0.25386,0.04301,true,0,0,0,0,0,false,0.173365,0.031234,0.814857,0.215201,-1.067267,0.005205,0.235738,0.225772,9.402439,0.54433,1.734028,0.005205,0,1,0,call
1,1,0,2962,true,2,35762,99,0.693147,0.000056,1.098612,2,2,1,0.560478,0.289101,0.150461,0.702804,0.254206,0.04299,true,1,0,0,0,0,false,0.173702,0.031234,0.813927,0.215135,-1.067326,0.005205,0.236076,0.226109,9.408537,0.544492,1.734147,0.005205,0,1,0,call
0,0,1,2963,true,1,35780.5,99,0.693147,0.000056,1.098612,2,2,1,0.560438,0.289241,0.150361,0.702478,0.254552,0.04297,true,1,0,0,0,0,false,0.173643,0.031223,0.814139,0.215243,-1.067219,0.005194,0.236333,0.22637,9.420732,0.544815,1.734384,0.005194,1,0,0,fold
0,0,2,2964,false,0,35782,99.5,-0.693147,0.000014,0,2,2,1,0.560583,0.289145,0.150311,0.702616,0.254434,0.04295,true,0,0,0,0,0,false,0.173585,0.031213,0.814139,0.215177,-1.067219,0.005194,0.236253,0.226294,9.420732,0.544815,1.734384,0.005194,0,0,1,raise
0,0,1,2964,true,2,35786.5,98,0.693147,0.000056,1.386294,2,2,1,0.560397,0.289049,0.150593,0.70229,0.254316,0.043394,true,2,1,0.5,0.693147,0.333333,true,0.173922,0.03155,0.815279,0.215418,-1.066938,0.005194,0.23659,0.226631,9.426829,0.544977,1.734167,0.005194,0,1,0,call
0,0,2,2966,false,0,35828,99.5,-0.693147,0.000014,0,2,2,1,0.560172,0.289424,0.150443,0.701965,0.254662,0.043373,true,0,0,0,0,0,false,0.173805,0.031529,0.814562,0.21546,-1.067475,0.005182,0.236431,0.226478,9.439024,0.545106,1.735548,0.005182,0,1,0,call
0,0,2,2968,false,0,35832.5,99.5,-0.693147,0.000014,0,2,2,1,0.560132,0.289564,0.150344,0.70164,0.255007,0.043353,true,0,0,0,0,0,false,0.174024,0.031507,0.813636,0.215328,-1.067533,0.00517,0.236272,0.226326,9.445122,0.545074,1.735607,0.00517,1,0,0,fold
0,0,2,2970,false,0,35835.5,99.5,-0.693147,0.000014,0,2,2,1,0.560278,0.289468,0.150294,0.701778,0.254889,0.043333,true,0,0,0,0,0,false,0.173907,0.031486,0.813636,0.215263,-1.067533,0.00517,0.236113,0.226174,9.445122,0.544881,1.735607,0.00517,1,0,0,fold
0,0,2,2972,false,0,35838.5,99.5,-0.693147,0.000014,0,2,2,1,0.560423,0.289372,0.150245,0.701916,0.254771,0.043313,true,0,0,0,0,0,false,0.17379,0.031465,0.813636,0.215197,-1.067533,0.00517,0.235954,0.226022,9.445122,0.544688,1.735607,0.00517,1,0,0,fold
0,0,2,2974,false,0,35841.5,99.5,-0.693147,0.000014,0,2,2,1,0.560568,0.289277,0.150195,0.702054,0.254653,0.043293,true,0,0,0,0,0,false,0.173674,0.031444,0.813636,0.215131,-1.067533,0.00517,0.235796,0.22587,9.445122,0.544496,1.735607,0.00517,0,1,0,call
0,0,2,2976,false,0,35846,99.5,-0.693147,0.000014,0,2,2,1,0.560383,0.289511,0.150145,0.701729,0.254998,0.043273,true,0,0,0,0,0,false,0.173893,0.031423,0.813848,0.215305,-1.067252,0.005158,0.235638,0.225718,9.445122,0.54411,1.735607,0.005158,0,0,1,raise
0,0,1,2977,true,1,35904,99,3.998201,0.001516,4.016383,2,2,1,0.560198,0.289416,0.150426,0.701405,0.25488,0.043715,true,1,0,0,0,0,false,0.17417,0.031748,0.814983,0.215544,-1.066971,0.005158,0.235894,0.225978,9.45122,0.544079,1.738658,0.005158,1,0,0,fold
0,0,2,2978,false,0,35905.5,99.5,-0.693147,0.000014,0,2,2,1,0.560343,0.28932,0.150376,0.701543,0.254762,0.043695,true,0,0,0,0,0,false,0.174111,0.031737,0.814983,0.215478,-1.066971,0.005158,0.235815,0.225902,9.45122,0.544079,1.738658,0.005158,1,0,0,fold
0,0,2,2980,false,0,35908.5,99.5,-0.693147,0.000014,0,2,2,1,0.560488,0.289225,0.150327,0.70168,0.254645,0.043675,true,0,0,0,0,0,false,0.173995,0.031716,0.814983,0.215413,-1.066971,0.005158,0.235657,0.225751,9.45122,0.543887,1.738658,0.005158,1,0,0,fold
0,0,1,2981,true,1,35948.5,99,3.637586,0.001056,3.663562,2,2,1,0.560633,0.289129,0.150277,0.701818,0.254527,0.043655,true,1,0,0,0,0,false,0.173936,0.031705,0.814983,0.215347,-1.066971,0.005158,0.235913,0.22601,9.457317,0.544048,1.740728,0.005158,1,0,0,fold
0,0,2,2982,false,0,35950,99.5,-0.693147,0.000014,0,2,2,1,0.560778,0.289034,0.150228,0.701956,0.25441,0.043635,true,0,0,0,0,0,false,0.173878,0.031695,0.814983,0.215282,-1.066971,0.005158,0.235834,0.225934,9.457317,0.544048,1.740728,0.005158,1,0,0,fold
0,0,1,2983,true,1,35958.5,99,1.871802,0.000181,2.014903,2,2,1,0.560923,0.288939,0.150178,0.702093,0.254292,0.043615,true,1,0,0,0,0,false,0.17382,0.031684,0.814983,0.215216,-1.066971,0.005158,0.23609,0.226194,9.463414,0.544209,1.740943,0.005158,0,1,0,call
0,0,2,2984,false,0,36072,99.5,-0.693147,0.000014,0,2,2,1,0.560513,0.289217,0.150309,0.70177,0.254636,0.043594,true,0,0,0,0,0,false,0.174096,0.031673,0.81427,0.215258,-1.06765,0.005147,0.236011,0.226118,9.481708,0.544691,1.74499,0.005147,1,0,0,fold
0,0,2,2986,false,0,36075,99.5,-0.693147,0.000014,0,2,2,1,0.560658,0.289121,0.15026,0.701907,0.254519,0.043574,true,0,0,0,0,0,false,0.17398,0.031652,0.81427,0.215193,-1.06765,0.005147,0.235853,0.225967,9.481708,0.544499,1.74499,0.005147,1,0,0,fold
0,0,2,2988,false,0,36078,99.5,-0.693147,0.000014,0,2,2,1,0.560803,0.289026,0.150211,0.702044,0.254401,0.043554,true,0,0,0,0,0,false,0.173864,0.031631,0.81427,0.215128,-1.06765,0.005147,0.235695,0.225816,9.481708,0.544307,1.74499,0.005147,1,0,0,fold
0,0,2,2990,false,0,36081,99.5,-0.693147,0.000014,0,2,2,1,0.560947,0.288931,0.150161,0.702181,0.254284,0.043534,true,0,0,0,0,0,false,0.173747,0.03161,0.81427,0.215062,-1.06765,0.005147,0.235538,0.225665,9.481708,0.544116,1.74499,0.005147,1,0,0,fold
0,0,2,2992,false,0,36084,99.5,-0.693147,0.000014,0,2,2,1,0.561091,0.288836,0.150112,0.702318,0.254167,0.043514,true,0,0,0,0,0,false,0.173632,0.031589,0.81427,0.214997,-1.06765,0.005147,0.235381,0.225514,9.481708,0.543924,1.74499,0.005147,1,0,0,fold
0,0,2,2994,false,0,36087,99.5,-0.693147,0.000014,0,2,2,1,0.561236,0.288741,0.150062,0.702455,0.254051,0.043494,true,0,0,0,0,0,false,0.173516,0.031568,0.81427,0.214932,-1.06765,0.005147,0.235223,0.225364,9.481708,0.543732,1.74499,0.005147,1,0,0,fold
0,0,2,2996,false,0,36090,99.5,-0.693147,0.000014,0,2,2,1,0.56138,0.288647,0.150013,0.702592,0.253934,0.043474,true,0,0,0,0,0,false,0.1734,0.031547,0.81427,0.214867,-1.06765,0.005147,0.235067,0.225213,9.481708,0.543541,1.74499,0.005147,1,0,0,fold
0,0,2,2998,false,0,36093,99.5,-0.693147,0.000014,0,2,2,1,0.561524,0.288552,0.149964,0.702729,0.253817,0.043454,true,0,0,0,0,0,false,0.173284,0.031526,0.81427,0.214801,-1.06765,0.005147,0.23491,0.225063,9.481708,0.54335,1.74499,0.005147,1,0,0,fold
0,0,2,3000,false,0,36096,99.5,-0.693147,0.000014,0,2,2,1,0.561668,0.288457,0.149915,0.702865,0.253701,0.043434,true,0,0,0,0,0,false,0.173169,0.031505,0.81427,0.214736,-1.06765,0.005147,0.234754,0.224913,9.481708,0.543159,1.74499,0.005147,1,0,0,fold
0,0,1,3001,true,1,36103,99,1.609438,0.000138,1.791759,2,2,1,0.561812,0.288362,0.149865,0.703001,0.253584,0.043414,true,1,0,0,0,0,false,0.173111,0.031494,0.81427,0.214671,-1.06765,0.005147,0.235008,0.225171,9.487804,0.543319,1.745115,0.005147,1,0,0,fold
0,0,2,3002,false,0,36104.5,99.5,-0.693147,0.000014,0,2,2,1,0.561955,0.288268,0.149816,0.703138,0.253468,0.043394,true,0,0,0,0,0,false,0.173054,0.031484,0.81427,0.214606,-1.06765,0.005147,0.23493,0.225096,9.487804,0.543319,1.745115,0.005147,1,0,0,fold
0,0,1,3003,true,1,36109,99,0.916291,0.000069,1.252763,2,2,1,0.562099,0.288173,0.149767,0.703274,0.253352,0.043375,true,1,0,0,0,0,false,0.172996,0.031473,0.81427,0.214541,-1.06765,0.005147,0.235185,0.225354,9.493902,0.54348,1.745093,0.005147,1,0,0,fold
0,0,2,3004,false,0,36110.5,99.5,-0.693147,0.000014,0,2,2,1,0.562243,0.288079,0.149718,0.70341,0.253236,0.043355,true,0,0,0,0,0,false,0.172939,0.031463,0.81427,0.214476,-1.06765,0.005147,0.235106,0.225279,9.493902,0.54348,1.745093,0.005147,1,0,0,fold
0,0,1,3005,true,1,36121.5,99,2.197225,0.000249,2.302585,2,2,1,0.562386,0.287984,0.149669,0.703546,0.25312,0.043335,true,1,0,0,0,0,false,0.172881,0.031452,0.81427,0.214411,-1.06765,0.005147,0.235361,0.225537,9.5,0.54364,1.745452,0.005147,1,0,0,fold
0,0,2,3006,false,0,36123,99.5,-0.693147,0.000014,0,2,2,1,0.56253,0.28789,0.14962,0.703681,0.253004,0.043315,true,0,0,0,0,0,false,0.172824,0.031442,0.81427,0.214346,-1.06765,0.005147,0.235282,0.225462,9.5,0.54364,1.745452,0.005147,1,0,0,fold
0,0,1,3007,true,1,36150,99,3.218876,0.000691,3.258096,2,2,1,0.562673,0.287796,0.149571,0.703817,0.252888,0.043295,true,1,0,0,0,0,false,0.172767,0.031431,0.81427,0.214281,-1.06765,0.005147,0.235536,0.225719,9.506098,0.5438,1.746745,0.005147,1,0,0,fold
0,0,2,3008,false,0,36151.5,99.5,-0.693147,0.000014,0,2,2,1,0.562816,0.287701,0.149522,0.703952,0.252772,0.043275,true,0,0,0,0,0,false,0.172709,0.031421,0.81427,0.214217,-1.06765,0.005147,0.235458,0.225644,9.506098,0.5438,1.746745,0.005147,0,1,0,call
0,0,2,3010,false,0,36159.5,99.5,-0.693147,0.000014,0,2,2,1,0.562448,0.28784,0.149751,0.703631,0.253114,0.043256,true,0,0,0,0,0,false,0.172926,0.0314,0.81448,0.214389,-1.067375,0.005135,0.235302,0.225494,9.512196,0.543579,1.746832,0.005135,1,0,0,fold
0,0,2,3012,false,0,36162.5,99.5,-0.693147,0.000014,0,2,2,1,0.562591,0.287746,0.149702,0.703766,0.252998,0.043236,true,0,0,0,0,0,false,0.172812,0.031379,0.81448,0.214325,-1.067375,0.005135,0.235146,0.225345,9.512196,0.543388,1.746832,0.005135,1,0,0,fold
0,0,2,3014,false,0,36165.5,99.5,-0.693147,0.000014,0,2,2,1,0.562734,0.287652,0.149653,0.703901,0.252883,0.043216,true,0,0,0,0,0,false,0.172697,0.031359,0.81448,0.21426,-1.067375,0.005135,0.23499,0.225195,9.512196,0.543198,1.746832,0.005135,1,0,0,fold
0,0,2,3016,false,0,36168.5,99.5,-0.693147,0.000014,0,2,2,1,0.562877,0.287558,0.149604,0.704037,0.252767,0.043196,true,0,0,0,0,0,false,0.172583,0.031338,0.81448,0.214195,-1.067375,0.005135,0.234834,0.225046,9.512196,0.543007,1.746832,0.005135,1,0,0,fold
0,0,1,3017,true,1,36175.5,99,1.609438,0.000138,1.791759,2,2,1,0.56302,0.287464,0.149556,0.704172,0.252652,0.043177,true,1,0,0,0,0,false,0.172526,0.031327,0.81448,0.21413,-1.067375,0.005135,0.235088,0.225303,9.518292,0.543167,1.746956,0.005135,1,0,0,fold
0,0,2,3018,false,0,36177,99.5,-0.693147,0.000014,0,2,2,1,0.563162,0.28737,0.149507,0.704307,0.252537,0.043157,true,0,0,0,0,0,false,0.172469,0.031317,0.81448,0.214066,-1.067375,0.005135,0.23501,0.225228,9.518292,0.543167,1.746956,0.005135,1,0,0,fold
0,0,2,3020,false,0,36180,99.5,-0.693147,0.000014,0,2,2,1,0.563305,0.287276,0.149458,0.704441,0.252421,0.043137,true,0,0,0,0,0,false,0.172355,0.031296,0.81448,0.214001,-1.067375,0.005135,0.234855,0.225079,9.518292,0.542977,1.746956,0.005135,1,0,0,fold
0,0,2,3022,false,0,36183,99.5,-0.693147,0.000014,0,2,2,1,0.563448,0.287183,0.149409,0.704576,0.252306,0.043118,true,0,0,0,0,0,false,0.172241,0.031276,0.81448,0.213937,-1.067375,0.005135,0.234699,0.224931,9.518292,0.542787,1.746956,0.005135,1,0,0,fold
0,0,2,3024,false,0,36186,99.5,-0.693147,0.000014,0,2,2,1,0.56359,0.287089,0.14936,0.704711,0.252191,0.043098,true,0,0,0,0,0,false,0.172127,0.031255,0.81448,0.213872,-1.067375,0.005135,0.234544,0.224782,9.518292,0.542597,1.746956,0.005135,1,0,0,fold
0,0,2,3026,false,0,36193,99.5,-0.693147,0.000014,0,2,2,1,0.563875,0.286902,0.149263,0.704845,0.252077,0.043078,true,0,0,0,0,0,false,0.172013,0.031234,0.81448,0.213743,-1.067375,0.005124,0.234719,0.224634,9.466666,0.542567,1.746993,0.005124,0,1,0,call
1,1,0,3026,true,2,36195.5,99,0.693147,0.000055,1.098612,2,2,1,0.563691,0.287134,0.149214,0.704524,0.252417,0.043059,true,1,0,0,0,0,false,0.172343,0.031234,0.813559,0.213679,-1.067433,0.005124,0.23505,0.224964,9.472727,0.542727,1.74711,0.005124,0,1,0,call
0,0,1,3027,true,1,36261.5,99,1.098612,0.000083,1.386294,2,2,1,0.56259,0.287875,0.149574,0.704204,0.252757,0.043039,true,1,0,0,0,0,false,0.172286,0.031224,0.814398,0.214367,-1.0661,0.005112,0.235302,0.225219,9.509091,0.543685,1.744522,0.005112,1,0,0,fold
0,0,2,3028,false,0,36263,99.5,-0.693147,0.000014,0,2,2,1,0.562733,0.287781,0.149525,0.704338,0.252642,0.04302,true,0,0,0,0,0,false,0.17223,0.031214,0.814398,0.214303,-1.0661,0.005112,0.235224,0.225145,9.509091,0.543685,1.744522,0.005112,1,0,0,fold
0,0,1,3029,true,1,36267.5,99,0.916291,0.000069,1.252763,2,2,1,0.562875,0.287688,0.149476,0.704473,0.252527,0.043,true,1,0,0,0,0,false,0.172173,0.031203,0.814398,0.214239,-1.0661,0.005112,0.235476,0.225401,9.515152,0.543844,1.744501,0.005112,0,1,0,call
0,0,2,3030,false,0,36276.5,99.5,-0.693147,0.000014,0,2,2,1,0.562651,0.288057,0.149331,0.704153,0.252867,0.04298,true,0,0,0,0,0,false,0.172446,0.031193,0.81257,0.214046,-1.066622,0.005101,0.235399,0.225326,9.527273,0.544162,1.744676,0.005101,1,0,0,fold
0,0,2,3032,false,0,36279.5,99.5,-0.693147,0.000014,0,2,2,1,0.562793,0.287964,0.149282,0.704287,0.252752,0.042961,true,0,0,0,0,0,false,0.172332,0.031173,0.81257,0.213981,-1.066622,0.005101,0.235244,0.225178,9.527273,0.543972,1.744676,0.005101,1,0,0,fold
0,0,2,3034,false,0,36282.5,99.5,-0.693147,0.000014,0,2,2,1,0.562935,0.28787,0.149234,0.704421,0.252637,0.042941,true,0,0,0,0,0,false,0.172219,0.031152,0.81257,0.213917,-1.066622,0.005101,0.235089,0.22503,9.527273,0.543783,1.744676,0.005101,1,0,0,fold
0,0,2,3036,false,0,36285.5,99.5,-0.693147,0.000014,0,2,2,1,0.563077,0.287777,0.149185,0.704555,0.252523,0.042922,true,0,0,0,0,0,false,0.172105,0.031132,0.81257,0.213853,-1.066622,0.005101,0.234934,0.224882,9.527273,0.543593,1.744676,0.005101,1,0,0,fold
0,0,1,3037,true,1,36291,99,1.252763,0.000096,1.504077,2,2,1,0.563219,0.287683,0.149137,0.704689,0.252408,0.042902,true,1,0,0,0,0,false,0.172049,0.031121,0.81257,0.213789,-1.066622,0.005101,0.235186,0.225136,9.533334,0.543752,1.744713,0.005101,1,0,0,fold
0,0,2,3038,false,0,36292.5,99.5,-0.693147,0.000014,0,2,2,1,0.56336,0.28759,0.149089,0.704823,0.252294,0.042883,true,0,0,0,0,0,false,0.171992,0.031111,0.81257,0.213725,-1.066622,0.005101,0.235108,0.225062,9.533334,0.543752,1.744713,0.005101,0,1,0,call
0,0,2,3040,false,0,36297,99.5,-0.693147,0.000014,0,2,2,1,0.563178,0.287821,0.14904,0.704504,0.252633,0.042864,true,0,0,0,0,0,false,0.172208,0.031091,0.81278,0.213896,-1.066343,0.005089,0.234954,0.224915,9.533334,0.543374,1.744713,0.005089,1,0,0,fold
0,0,1,3041,true,1,36305,99,1.791759,0.000165,1.94591,2,2,1,0.563319,0.287728,0.148992,0.704638,0.252518,0.042844,true,1,0,0,0,0,false,0.172151,0.03108,0.81278,0.213832,-1.066343,0.005089,0.235205,0.225169,9.539394,0.543533,1.744896,0.005089,1,0,0,fold
0,0,2,3042,false,0,36306.5,99.5,-0.693147,0.000014,0,2,2,1,0.563461,0.287634,0.148944,0.704771,0.252404,0.042825,true,0,0,0,0,0,false,0.172095,0.03107,0.81278,0.213768,-1.066343,0.005089,0.235128,0.225095,9.539394,0.543533,1.744896,0.005089,1,0,0,fold
0,0,2,3044,false,0,36309.5,99.5,-0.693147,0.000014,0,2,2,1,0.563602,0.287541,0.148895,0.704905,0.25229,0.042805,true,0,0,0,0,0,false,0.171982,0.03105,0.81278,0.213704,-1.066343,0.005089,0.234974,0.224948,9.539394,0.543344,1.744896,0.005089,0,1,0,call
1,1,0,3044,true,2,36313,99,1.098612,0.000083,1.386294,2,2,1,0.56342,0.287772,0.148847,0.704586,0.252628,0.042786,true,1,0,0,0,0,false,0.17231,0.03105,0.81187,0.21364,-1.066401,0.005089,0.235302,0.225276,9.545455,0.543502,1.74507,0.005089,0,1,0,call
0,0,1,3045,true,1,36430.5,99,4.553877,0.002601,4.564348,2,2,1,0.563196,0.28814,0.148703,0.704268,0.252966,0.042767,true,1,0,0,0,0,false,0.172253,0.03104,0.811173,0.213684,-1.066934,0.005078,0.235553,0.22553,9.563637,0.543978,1.750719,0.005078,1,0,0,fold
0,0,2,3046,false,0,36432,99.5,-0.693147,0.000014,0,2,2,1,0.563338,0.288047,0.148655,0.704401,0.252851,0.042747,true,0,0,0,0,0,false,0.172197,0.03103,0.811173,0.21362,-1.066934,0.005078,0.235475,0.225456,9.563637,0.543978,1.750719,0.005078,1,0,0,fold
0,0,1,3047,true,1,36469,99,3.555348,0.000959,3.583519,2,2,1,0.563479,0.287953,0.148607,0.704535,0.252737,0.042728,true,1,0,0,0,0,false,0.17214,0.031019,0.811173,0.213556,-1.066934,0.005078,0.235726,0.22571,9.569697,0.544136,1.752574,0.005078,0,1,0,call
0,0,2,3048,false,0,36518.5,99.5,-0.693147,0.000014,0,2,2,1,0.563074,0.28855,0.148415,0.704217,0.253074,0.042709,true,0,0,0,0,0,false,0.172412,0.031009,0.808463,0.213302,-1.071621,0.005067,0.235649,0.225636,9.587879,0.54461,1.753007,0.005067,1,0,0,fold
0,0,2,3050,false,0,36521.5,99.5,-0.693147,0.000014,0,2,2,1,0.563215,0.288457,0.148367,0.70435,0.25296,0.04269,true,0,0,0,0,0,false,0.172299,0.030989,0.808463,0.213238,-1.071621,0.005067,0.235494,0.225488,9.587879,0.544421,1.753007,0.005067,1,0,0,fold
0,0,2,3052,false,0,36524.5,99.5,-0.693147,0.000014,0,2,2,1,0.563356,0.288364,0.148319,0.704484,0.252846,0.04267,true,0,0,0,0,0,false,0.172186,0.030969,0.808463,0.213174,-1.071621,0.005067,0.23534,0.22534,9.587879,0.544233,1.753007,0.005067,1,0,0,fold
0,0,2,3054,false,0,36527.5,99.5,-0.693147,0.000014,0,2,2,1,0.563497,0.288271,0.148271,0.704617,0.252732,0.042651,true,0,0,0,0,0,false,0.172073,0.030948,0.808463,0.213111,-1.071621,0.005067,0.235186,0.225193,9.587879,0.544044,1.753007,0.005067,1,0,0,fold
0,0,1,3055,true,1,36545.5,99,2.772589,0.000438,2.833213,2,2,1,0.563638,0.288178,0.148223,0.70475,0.252618,0.042632,true,1,0,0,0,0,false,0.172017,0.030938,0.808463,0.213047,-1.071621,0.005067,0.235436,0.225446,9.59394,0.544202,1.753763,0.005067,1,0,0,fold
0,0,2,3056,false,0,36547,99.5,-0.693147,0.000014,0,2,2,1,0.563778,0.288085,0.148175,0.704883,0.252504,0.042613,true,0,0,0,0,0,false,0.171961,0.030928,0.808463,0.212984,-1.071621,0.005067,0.235359,0.225373,9.59394,0.544202,1.753763,0.005067,1,0,0,fold
0,0,2,3058,false,0,36550,99.5,-0.693147,0.000014,0,2,2,1,0.563919,0.287992,0.148128,0.705016,0.252391,0.042593,true,0,0,0,0,0,false,0.171848,0.030908,0.808463,0.212921,-1.071621,0.005067,0.235206,0.225225,9.59394,0.544014,1.753763,0.005067,1,0,0,fold
