@relation PostCheckBet

@attribute roundCompletion numeric
@attribute playersActed numeric
@attribute playersToAct numeric
@attribute round {flop,turn,river}
@attribute gameCount numeric
@attribute somebodyActedThisRound {false,true}
@attribute nbActionsThisRound numeric
@attribute potSize numeric
@attribute stackSize numeric
@attribute nbSeatedPlayers numeric
@attribute nbActivePlayers numeric
@attribute activePlayerRatio numeric
@attribute betFrequency numeric
@attribute betFrequencyRound numeric
@attribute nbAllPlayerRaises numeric
@attribute nbPlayerRaises numeric
@attribute gameRaisePercentage numeric
@attribute gameRaiseAmount numeric
@attribute gameRaiseAmountRatio numeric
@attribute lastActionWasRaise {false,true}
@attribute VPIP numeric
@attribute PFR numeric
@attribute AF numeric
@attribute AFq numeric
@attribute AFAmount numeric
@attribute WtSD numeric
@attribute opponentVPIP numeric
@attribute opponentPFR numeric
@attribute opponentAF numeric
@attribute opponentAFq numeric
@attribute opponentLogAFAmount numeric
@attribute opponentWtSD numeric
@attribute betProb numeric
@attribute action {check,bet}

@data
0,0,2,flop,1152,false,0,13736.5,98,2,2,1,0.975094,0.957966,1,0,0,0,0,false,0.182699,0.036021,0.80112,0.216522,-1.098612,0.012955,0.226817,0.219412,8.823529,0.529856,1.815344,0.012955,1,bet
0,0,2,flop,1194,false,0,14283,97,2,2,1,0.975327,0.958667,1,0,0,0,0,false,0.182972,0.037262,0.803763,0.217674,-1.094775,0.012527,0.229716,0.221736,8.643836,0.534195,1.792781,0.012527,1,bet
0,0,2,turn,1206,false,0,14516,93.5,2,2,1,0.975556,0.924706,2,0,0,0,0,false,0.18281,0.037719,0.805333,0.218127,-1.06923,0.012459,0.229091,0.22119,8.581081,0.532594,1.760679,0.012459,1,bet
0,0,2,river,1206,false,0,14692,5.5,2,2,1,0.97578,0.87619,11,5,0.454545,3.828641,0.481283,true,0.18281,0.037719,0.818667,0.221045,-1.044235,0.012459,0.229091,0.22119,8.52,0.53373,1.729755,0.012459,1,bet
0,0,2,flop,1224,false,0,14781,99,2,2,1,0.976,0.959344,0,0,0,0,0,false,0.180945,0.037166,0.821809,0.220399,-1.0421,0.012391,0.227362,0.219577,8.447369,0.531313,1.733485,0.012391,1,bet
0,0,2,flop,1244,false,0,15148.5,96,2,2,1,0.976216,0.96,1,0,0,0,0,false,0.18125,0.036571,0.823834,0.221805,-1.025956,0.012128,0.229327,0.221667,8.723684,0.537232,1.711894,0.012128,1,bet
0,0,2,flop,1260,false,0,15507,95,2,2,1,0.976429,0.960635,1,0,0,0,0,false,0.181329,0.036899,0.826972,0.223153,-1.007939,0.011937,0.231171,0.222816,8.679487,0.539433,1.693503,0.011937,1,bet
0,0,2,flop,1288,false,0,15966.5,99,2,2,1,0.976637,0.96125,0,0,0,0,0,false,0.182817,0.036099,0.805897,0.219972,-1.048216,0.011574,0.232353,0.22418,8.810126,0.542089,1.715248,0.011574,1,bet
0,0,2,flop,1324,false,0,16631,99,2,2,1,0.976842,0.961846,0,0,0,0,0,false,0.183133,0.036627,0.819477,0.224295,-1.038872,0.011232,0.232078,0.224127,8.73494,0.54436,1.690134,0.011232,1,bet
0,0,2,turn,1324,false,0,16732,48.5,2,2,1,0.977044,0.926857,6,3,0.5,3.044523,0.39604,false,0.183133,0.036627,0.824645,0.225703,-1.032481,0.011232,0.232078,0.224127,8.771085,0.545399,1.680207,0.011232,1,bet
0,0,2,river,1324,false,0,16766,31.5,2,2,1,0.977241,0.881818,10,5,0.5,3.332205,0.4,false,0.183133,0.036627,0.827423,0.226587,-1.030111,0.011232,0.232078,0.224127,8.79518,0.54609,1.676687,0.011232,1,bet
0,0,2,flop,1334,false,0,16827.5,99,2,2,1,0.977436,0.962424,0,0,0,0,0,false,0.182511,0.036353,0.830588,0.226923,-1.02739,0.011176,0.231839,0.223946,8.855422,0.546566,1.674168,0.011176,1,bet
0,0,2,turn,1334,false,0,16829.5,98,2,2,1,0.977627,0.928889,1,1,1,0.693147,1,true,0.182511,0.036353,0.832941,0.227435,-1.026705,0.011176,0.231839,0.223946,8.75,0.546154,1.673488,0.011176,1,bet
0,0,2,flop,1344,false,0,16949,99,2,2,1,0.977815,0.962985,0,0,0,0,0,false,0.181899,0.036083,0.836066,0.227913,-1.016669,0.011122,0.230861,0.223027,8.694118,0.545468,1.6602,0.011122,1,bet
0,0,2,flop,1354,false,0,17024.5,90.5,2,2,1,0.978,0.963529,1,0,0,0,0,false,0.182032,0.035817,0.832947,0.227285,-1.018364,0.010962,0.232106,0.223594,8.674418,0.546211,1.664042,0.010962,1,bet
0,0,2,flop,1368,false,0,17081.5,97,2,2,1,0.978182,0.964058,1,0,0,0,0,false,0.181633,0.035452,0.825688,0.225727,-1.019148,0.010857,0.231924,0.223499,8.755814,0.546539,1.666115,0.010857,1,bet
0,0,2,river,1368,false,0,17126.5,74.5,2,2,1,0.978361,0.886957,6,2,0.333333,2.140066,0.306122,false,0.181633,0.035452,0.826484,0.226435,-1.017752,0.010857,0.231924,0.223499,8.790698,0.547539,1.663016,0.010857,1,bet
0,0,2,flop,1390,false,0,17443,41,2,2,1,0.978537,0.964571,1,0,0,0,0,false,0.180918,0.03561,0.825792,0.225318,-1.029501,0.010755,0.233286,0.224275,8.793103,0.547315,1.681774,0.010755,1,bet
0,0,2,turn,1390,false,0,17508,8.5,2,2,1,0.97871,0.930811,13,6,0.461538,2.772589,0.165746,false,0.180918,0.03561,0.837472,0.228119,-1.023718,0.010755,0.233286,0.224275,8.862069,0.549277,1.674078,0.010755,1,bet
0,0,2,turn,1400,false,0,17568,99,2,2,1,0.97888,0.932632,0,0,0,0,0,false,0.180342,0.035356,0.838202,0.227799,-1.021822,0.010704,0.233761,0.224815,8.91954,0.550108,1.673834,0.010704,1,bet
0,0,2,river,1400,false,0,17572,97,2,2,1,0.979048,0.891667,1,1,1,1.098612,1,true,0.180342,0.035356,0.840449,0.228284,-1.020509,0.010704,0.233761,0.224815,8.818182,0.549713,1.672535,0.010704,1,bet
0,0,2,flop,1430,false,0,17874,99,2,2,1,0.979213,0.96507,0,0,0,0,0,false,0.180056,0.036011,0.83592,0.226329,-1.041492,0.010605,0.234449,0.22569,8.842696,0.548939,1.686291,0.010605,1,bet
0,0,2,turn,1430,false,0,17882,95,2,2,1,0.979375,0.934359,3,2,0.666667,1.252763,0.625,true,0.180056,0.036011,0.840355,0.227284,-1.040204,0.010605,0.234449,0.22569,8.755555,0.54887,1.684855,0.010605,1,bet
0,0,2,river,1430,false,0,17990,41,2,2,1,0.979535,0.896,10,6,0.6,3.449988,0.525862,true,0.180056,0.036011,0.849224,0.229187,-1.02806,0.010605,0.234449,0.22569,8.692307,0.549437,1.670044,0.010605,1,bet
0,0,2,flop,1438,false,0,18028,99,2,2,1,0.979692,0.965555,0,0,0,0,0,false,0.17975,0.035811,0.85177,0.22943,-1.025865,0.010556,0.233842,0.225132,8.619565,0.548527,1.668488,0.010556,1,bet
0,0,2,flop,1444,false,0,18044,99,2,2,1,0.979847,0.966027,0,0,0,0,0,false,0.179696,0.035663,0.852097,0.2292,-1.02534,0.010507,0.234254,0.22558,8.641304,0.548392,1.668392,0.010507,1,bet
0,0,2,turn,1470,false,0,18147.5,98,2,2,1,0.98,0.936,1,0,0,0,0,false,0.178562,0.035034,0.849015,0.227366,-1.024365,0.010364,0.233514,0.224993,8.728261,0.547099,1.673109,0.010364,1,bet
0,0,2,flop,1482,false,0,18175,99,2,2,1,0.98015,0.966486,0,0,0,0,0,false,0.177793,0.034751,0.849345,0.226739,-1.023205,0.010317,0.232974,0.224522,8.75,0.545842,1.673188,0.010317,1,bet
0,0,2,flop,1514,false,0,18501,99,2,2,1,0.980299,0.966933,0,0,0,0,0,false,0.177997,0.034018,0.842553,0.225659,-1.01958,0.010044,0.233333,0.225059,8.614583,0.547785,1.676143,0.010044,1,bet
0,0,2,turn,1514,false,0,18503,98,2,2,1,0.980444,0.937561,1,1,1,0.693147,1,true,0.177997,0.034018,0.844681,0.226112,-1.018952,0.010044,0.233333,0.225059,8.525773,0.547418,1.675524,0.010044,1,bet
0,0,2,flop,1534,false,0,18648.5,99,2,2,1,0.980588,0.967368,0,0,0,0,0,false,0.176983,0.033576,0.839662,0.223944,-1.019395,0.00987,0.23485,0.225384,8.454545,0.548242,1.684075,0.00987,1,bet
0,0,2,flop,1544,false,0,18913,99,2,2,1,0.98073,0.967792,0,0,0,0,0,false,0.177132,0.033359,0.844864,0.225014,-1.007403,0.009785,0.235271,0.225866,8.535354,0.549539,1.671018,0.009785,1,bet
0,0,2,flop,1572,false,0,18972.5,99,2,2,1,0.98087,0.968205,0,0,0,0,0,false,0.175254,0.033401,0.84728,0.223977,-1.006406,0.009744,0.23236,0.223122,8.555555,0.545111,1.671944,0.009744,1,bet
0,0,2,flop,1588,false,0,19057,99,2,2,1,0.981007,0.968608,0,0,0,0,0,false,0.174749,0.033693,0.849687,0.223463,-1.005411,0.009702,0.232538,0.223392,8.59596,0.544171,1.676995,0.009702,1,bet
0,0,2,flop,1606,false,0,19138,93.5,2,2,1,0.981143,0.969,1,0,0,0,0,false,0.17528,0.033317,0.842975,0.222148,-1.006582,0.00954,0.23118,0.222137,8.646464,0.54249,1.681682,0.00954,1,bet
0,0,2,turn,1610,false,0,19380.5,94,2,2,1,0.981277,0.939048,2,0,0,0,0,false,0.176084,0.033234,0.838776,0.222581,-1.027123,0.009461,0.231846,0.222825,8.717172,0.543842,1.693047,0.009461,1,bet
0,0,2,river,1610,false,0,19390.5,89,2,2,1,0.981408,0.9,4,1,0.25,1.098612,0.2,false,0.176084,0.033234,0.839104,0.222889,-1.026562,0.009461,0.231846,0.222825,8.727273,0.544133,1.69218,0.009461,1,bet
0,0,2,turn,1666,false,0,19830.5,99,2,2,1,0.981538,0.940465,0,0,0,0,0,false,0.17497,0.032719,0.82505,0.218251,-1.050321,0.00912,0.232455,0.222539,8.696078,0.544224,1.709388,0.00912,1,bet
0,0,2,flop,1674,false,0,19911.5,97,2,2,1,0.981667,0.969383,1,0,0,0,0,false,0.175328,0.033159,0.82643,0.218991,-1.047461,0.009048,0.233135,0.223266,8.679611,0.544849,1.706762,0.009048,1,bet
0,0,2,flop,1694,false,0,20488.5,93,2,2,1,0.981793,0.969756,1,0,0,0,0,false,0.175029,0.032768,0.831395,0.220803,-1.033712,0.008872,0.233922,0.222992,8.453704,0.546457,1.676852,0.008872,1,bet
0,0,2,flop,1722,false,0,20805.5,96,2,2,1,0.981918,0.97012,1,0,0,0,0,false,0.175666,0.033395,0.83174,0.220364,-1.030145,0.008803,0.236501,0.225747,8.522936,0.547525,1.694003,0.008803,1,bet
0,0,2,flop,1730,false,0,20839.5,99,2,2,1,0.982041,0.970476,0,0,0,0,0,false,0.175433,0.033241,0.832061,0.220083,-1.02968,0.008769,0.235986,0.225283,8.541285,0.547087,1.695114,0.008769,1,bet
0,0,2,flop,1742,false,0,20865.5,99,2,2,1,0.982162,0.970823,0,0,0,0,0,false,0.175372,0.033585,0.834286,0.220206,-1.028751,0.008736,0.234937,0.224307,8.550459,0.545089,1.695296,0.008736,1,bet
0,0,2,flop,1754,false,0,20889,97,2,2,1,0.982282,0.971163,1,0,0,0,0,false,0.174744,0.033356,0.833017,0.219815,-1.028691,0.008702,0.233902,0.223345,8.559633,0.54311,1.6955,0.008702,1,bet
0,0,2,turn,1762,false,0,20969,70,2,2,1,0.9824,0.941818,3,1,0.333333,0.693147,0.034483,false,0.175085,0.033771,0.832075,0.219826,-1.033402,0.008669,0.234541,0.224032,8.596331,0.542907,1.698292,0.008669,1,bet
0,0,2,river,1762,false,0,20983,63,2,2,1,0.982517,0.903704,6,3,0.5,1.871802,0.152778,true,0.175085,0.033771,0.835849,0.220623,-1.031367,0.008669,0.234541,0.224032,8.527273,0.542857,1.696041,0.008669,1,bet
0,0,2,flop,1808,false,0,21740,96.5,2,2,1,0.982632,0.971494,1,0,0,0,0,false,0.176711,0.033466,0.818182,0.21829,-1.053912,0.008382,0.235762,0.225519,8.711712,0.544843,1.729549,0.008382,1,bet
0,0,2,turn,1808,false,0,21821,56,2,2,1,0.982745,0.943111,7,3,0.428571,2.862201,0.383721,false,0.176711,0.033466,0.822142,0.219345,-1.049423,0.008382,0.235762,0.225519,8.738739,0.54562,1.722864,0.008382,1,bet
0,0,2,flop,1864,false,0,22097.5,96.5,2,2,1,0.982857,0.971818,2,1,0.5,0.693147,0.4,false,0.176231,0.034069,0.813167,0.215973,-1.051098,0.008201,0.235653,0.225717,8.927928,0.544858,1.733294,0.008201,1,bet
0,0,2,turn,1864,false,0,22158.5,66,2,2,1,0.982968,0.944348,8,4,0.5,1.871802,0.166667,false,0.176231,0.034069,0.817052,0.217005,-1.053608,0.008201,0.235653,0.225717,8.954955,0.545616,1.733345,0.008201,1,bet
0,0,2,river,1864,false,0,22228.5,31,2,2,1,0.983077,0.907143,16,8,0.5,3.044523,0.294118,false,0.176231,0.034069,0.822695,0.21841,-1.049605,0.008201,0.235653,0.225717,8.990991,0.546622,1.727495,0.008201,1,bet
0,0,2,turn,1872,false,0,22277.5,89,2,2,1,0.983185,0.945532,2,0,0,0,0,false,0.176546,0.034456,0.823633,0.218906,-1.049361,0.008172,0.235714,0.225821,8.946428,0.546116,1.726466,0.008172,1,bet
0,0,2,flop,1884,false,0,22448.5,98,2,2,1,0.983291,0.972135,1,0,0,0,0,false,0.177013,0.034237,0.82199,0.219143,-1.054177,0.008085,0.235805,0.225975,8.946902,0.546557,1.729183,0.008085,1,bet
0,0,2,river,1884,false,0,22642.5,1,2,2,1,0.983396,0.910345,18,8,0.444444,3.78419,0.438776,false,0.177013,0.034237,0.833043,0.221896,-1.041361,0.008085,0.235805,0.225975,9.026548,0.548777,1.711634,0.008085,1,bet
0,0,2,flop,1896,false,0,22893,99,2,2,1,0.9835,0.972444,0,0,0,0,0,false,0.176947,0.034021,0.838821,0.222787,-1.029914,0.008,0.235895,0.2256,8.853448,0.548704,1.695809,0.008,1,bet
0,0,2,flop,1918,false,0,23179.5,99,2,2,1,0.983602,0.972747,0,0,0,0,0,false,0.177003,0.033632,0.84048,0.22278,-1.021984,0.007889,0.236316,0.226139,8.905983,0.550267,1.685679,0.007889,1,bet
0,0,2,flop,1952,false,0,23334.5,97,2,2,1,0.983704,0.973043,1,0,0,0,0,false,0.17546,0.033047,0.83816,0.220937,-1.021258,0.007835,0.235787,0.225787,8.982906,0.548629,1.690512,0.007835,1,bet
0,0,2,turn,1952,false,0,23338.5,95,2,2,1,0.983804,0.946667,3,1,0.333333,0.693147,0.25,false,0.17546,0.033047,0.838435,0.221193,-1.020936,0.007835,0.235787,0.225787,8.991453,0.548867,1.690107,0.007835,1,bet
0,0,2,flop,1970,false,0,23664.5,99,2,2,1,0.983902,0.973333,0,0,0,0,0,false,0.175887,0.033252,0.83557,0.221354,-1.034683,0.007755,0.235157,0.225248,9.008474,0.549165,1.6933,0.007755,1,bet
0,0,2,flop,1982,false,0,23754.5,93,2,2,1,0.984,0.973617,1,0,0,0,0,false,0.175831,0.033051,0.833055,0.220606,-1.035424,0.007729,0.236254,0.226405,9.050847,0.549195,1.698201,0.007729,1,bet
0,0,2,river,1982,false,0,23761.5,89.5,2,2,1,0.984096,0.913333,3,1,0.333333,0.693147,0.105263,false,0.175831,0.033051,0.833333,0.220858,-1.035368,0.007729,0.236254,0.226405,8.983193,0.549144,1.697935,0.007729,1,bet
0,0,2,river,1998,false,0,23815.5,89,2,2,1,0.984192,0.916129,3,1,0.333333,1.386294,0.3,false,0.175425,0.033287,0.834163,0.221015,-1.034151,0.007703,0.234366,0.224595,9.008404,0.547292,1.69629,0.007703,1,bet
0,0,2,turn,2002,false,0,23897.5,99,2,2,1,0.984286,0.947755,0,0,0,0,0,false,0.176072,0.03322,0.836364,0.221764,-1.028247,0.007651,0.233898,0.224148,8.958333,0.547146,1.68957,0.007651,1,bet
0,0,2,flop,2006,false,0,24110,99,2,2,1,0.984379,0.973895,0,0,0,0,0,false,0.176716,0.033154,0.831148,0.221419,-1.0429,0.0076,0.23393,0.224199,9,0.548027,1.698397,0.0076,1,bet
0,0,2,turn,2020,false,0,24176.5,92,2,2,1,0.984471,0.9488,2,1,0.5,1.504077,0.5,true,0.17747,0.032925,0.82899,0.221029,-1.041641,0.0075,0.232806,0.223142,8.966942,0.546945,1.699251,0.0075,1,bet
0,0,2,flop,2046,false,0,24532,96.5,2,2,1,0.984561,0.974167,1,0,0,0,0,false,0.177659,0.032995,0.827419,0.220457,-1.055478,0.007379,0.232293,0.222263,8.830646,0.545647,1.712567,0.007379,1,bet
0,0,2,turn,2046,false,0,24574,75.5,2,2,1,0.984651,0.949804,5,2,0.4,1.871802,0.234043,false,0.177659,0.032995,0.829308,0.221043,-1.055427,0.007379,0.232293,0.222263,8.846774,0.546104,1.711266,0.007379,1,bet
0,0,2,river,2046,false,0,24639,43,2,2,1,0.98474,0.91875,9,4,0.444444,2.890372,0.303571,false,0.177659,0.032995,0.83119,0.221629,-1.053392,0.007379,0.232293,0.222263,8.862904,0.54656,1.707571,0.007379,1,bet
0,0,2,flop,2054,false,0,24667,96.5,2,2,1,0.984828,0.974433,1,0,0,0,0,false,0.17794,0.033353,0.8304,0.221825,-1.052953,0.007355,0.231876,0.221885,8.879032,0.545646,1.707049,0.007355,1,bet
0,0,2,flop,2060,false,0,24746.5,99,2,2,1,0.984914,0.974694,0,0,0,0,0,false,0.177907,0.033256,0.830671,0.22168,-1.052553,0.007331,0.232171,0.222209,8.895162,0.545554,1.71245,0.007331,1,bet
0,0,2,flop,2098,false,0,25088.5,98,2,2,1,0.985,0.974949,1,0,0,0,0,false,0.176594,0.03313,0.832013,0.220592,-1.063664,0.007261,0.232255,0.222474,8.936,0.544926,1.720771,0.007261,1,bet
0,0,2,flop,2104,false,0,25225.5,99,2,2,1,0.985085,0.9752,0,0,0,0,0,false,0.17704,0.033036,0.828346,0.220171,-1.06476,0.007215,0.232543,0.222789,8.976,0.545508,1.729871,0.007215,1,bet
0,0,2,flop,2114,false,0,25294,95.5,2,2,1,0.985169,0.975446,1,0,0,0,0,false,0.178093,0.033352,0.825,0.219992,-1.067525,0.00717,0.232861,0.223154,9.016,0.54502,1.732029,0.00717,1,bet
0,0,2,flop,2122,false,0,25507.5,98,2,2,1,0.985251,0.975686,1,0,0,0,0,false,0.178363,0.033697,0.827103,0.220424,-1.061599,0.007147,0.233396,0.223725,8.976191,0.544844,1.721248,0.007147,1,bet
0,0,2,flop,2134,false,0,25532.5,99,2,2,1,0.985333,0.975922,0,0,0,0,0,false,0.17783,0.033508,0.827372,0.220101,-1.061208,0.007125,0.232554,0.222937,8.984127,0.54348,1.721432,0.007125,1,bet
0,0,2,turn,2134,false,0,25534.5,98,2,2,1,0.985414,0.950769,1,1,1,0.693147,1,true,0.17783,0.033508,0.828927,0.220431,-1.060736,0.007125,0.232554,0.222937,8.913385,0.543217,1.720965,0.007125,1,bet
0,0,2,river,2134,false,0,25632.5,49,2,2,1,0.985494,0.921212,8,5,0.625,3.314186,0.53,true,0.17783,0.033508,0.835148,0.221745,-1.052596,0.007125,0.232554,0.222937,8.867188,0.543617,1.711099,0.007125,1,bet
0,0,2,flop,2176,false,0,26398,99,2,2,1,0.985574,0.976154,0,0,0,0,0,false,0.176697,0.032862,0.826748,0.220422,-1.050015,0.007015,0.232661,0.223229,8.984496,0.544945,1.713125,0.007015,1,bet
0,0,2,flop,2202,false,0,26591.5,99,2,2,1,0.985652,0.976381,0,0,0,0,0,false,0.175068,0.032475,0.827011,0.219114,-1.049641,0.006994,0.232185,0.222865,9.023255,0.543706,1.724065,0.006994,1,bet
0,0,2,flop,2206,false,0,26599,99,2,2,1,0.98573,0.976604,0,0,0,0,0,false,0.175204,0.032416,0.827273,0.219254,-1.049267,0.006972,0.231765,0.222462,9.023255,0.542938,1.724065,0.006972,1,bet
0,0,2,flop,2232,false,0,26715.5,99,2,2,1,0.985806,0.976822,0,0,0,0,0,false,0.174061,0.032039,0.827068,0.218742,-1.048671,0.006909,0.231306,0.221664,8.961832,0.542032,1.722933,0.006909,1,bet
0,0,2,flop,2250,false,0,26798.5,99,2,2,1,0.985882,0.977037,0,0,0,0,0,false,0.174002,0.032227,0.826347,0.217962,-1.04927,0.006867,0.232121,0.222555,9.022901,0.542473,1.724889,0.006867,1,bet
0,0,2,flop,2282,false,0,27111.5,99,2,2,1,0.985957,0.977248,0,0,0,0,0,false,0.172878,0.031776,0.821958,0.216242,-1.062211,0.006786,0.231934,0.222065,9.045455,0.542255,1.733794,0.006786,1,bet
0,0,2,flop,2292,false,0,27162.5,97,2,2,1,0.986032,0.977455,2,1,0.5,0.693147,0.5,false,0.172561,0.032073,0.823704,0.216263,-1.061546,0.006766,0.23223,0.222404,9.068182,0.541891,1.73529,0.006766,1,bet
0,0,2,flop,2308,false,0,27509.5,97,2,2,1,0.986105,0.977658,1,0,0,0,0,false,0.172232,0.031851,0.818182,0.215433,-1.081569,0.006706,0.232785,0.222595,9.075188,0.542494,1.746972,0.006706,1,bet
0,0,2,turn,2308,false,0,27529.5,87,2,2,1,0.986178,0.951698,5,2,0.4,1.386294,0.25,false,0.172232,0.031851,0.819912,0.215965,-1.081289,0.006706,0.232785,0.222595,9.090225,0.542909,1.746187,0.006706,1,bet
0,0,2,river,2308,false,0,27533.5,85,2,2,1,0.98625,0.923529,6,3,0.5,1.791759,0.357143,true,0.172232,0.031851,0.821376,0.216274,-1.080393,0.006706,0.232785,0.222595,9.022388,0.542663,1.745306,0.006706,1,bet
0,0,2,flop,2318,false,0,27604.5,99,2,2,1,0.986321,0.977857,0,0,0,0,0,false,0.172351,0.031714,0.819242,0.215649,-1.080106,0.006667,0.233506,0.223359,9.067164,0.543657,1.747076,0.006667,1,bet
0,0,2,flop,2326,false,0,27634,99,2,2,1,0.986392,0.978053,0,0,0,0,0,false,0.172189,0.031605,0.819505,0.215367,-1.079735,0.006647,0.233991,0.22388,9.089552,0.543784,1.747527,0.006647,1,bet
0,0,2,flop,2342,false,0,27956.5,79.5,2,2,1,0.986462,0.978246,1,0,0,0,0,false,0.173146,0.03139,0.810617,0.214557,-1.076134,0.006571,0.234527,0.224484,9.096296,0.543878,1.737602,0.006571,1,bet
0,0,2,flop,2368,false,0,28330.5,99,2,2,1,0.986531,0.978435,0,0,0,0,0,false,0.172934,0.031467,0.805085,0.213925,-1.080777,0.006496,0.234486,0.224132,9.087591,0.544901,1.742644,0.006496,1,bet
0,0,2,flop,2370,false,0,28335,99,2,2,1,0.986599,0.978621,0,0,0,0,0,false,0.17321,0.031441,0.80536,0.214144,-1.080416,0.006477,0.234288,0.223943,9.087591,0.54442,1.742644,0.006477,1,bet
0,0,2,turn,2370,false,0,28345,94,2,2,1,0.986667,0.952593,3,2,0.666667,1.386294,0.6,true,0.17321,0.031441,0.808181,0.214744,-1.079408,0.006477,0.234288,0.223943,9.028986,0.544381,1.741513,0.006477,1,bet
0,0,2,flop,2372,false,0,28369.5,98,2,2,1,0.986734,0.978803,1,0,0,0,0,false,0.173485,0.031414,0.807584,0.215097,-1.078416,0.006459,0.234512,0.224175,8.985612,0.544503,1.740044,0.006459,1,bet
0,0,2,flop,2396,false,0,28846.5,99,2,2,1,0.9868,0.978983,0,0,0,0,0,false,0.173417,0.0311,0.809458,0.215303,-1.079568,0.006387,0.235083,0.22485,9.107914,0.546452,1.732295,0.006387,1,bet
0,0,2,turn,2398,false,0,28869.5,91,2,2,1,0.986866,0.953454,2,0,0,0,0,false,0.173689,0.031074,0.807479,0.215275,-1.080368,0.006369,0.23572,0.225495,9.129497,0.546806,1.732823,0.006369,1,bet
0,0,2,flop,2400,false,0,28934,92.5,2,2,1,0.986931,0.97916,1,0,0,0,0,false,0.17396,0.031048,0.80663,0.215327,-1.080527,0.006351,0.23594,0.225724,9.143885,0.546962,1.735702,0.006351,1,bet
0,0,2,flop,2418,false,0,29156.5,99,2,2,1,0.986995,0.979333,0,0,0,0,0,false,0.174319,0.03123,0.806319,0.215,-1.079553,0.006298,0.235425,0.225285,9.201439,0.546874,1.747094,0.006298,1,bet
0,0,2,turn,2418,false,0,29158.5,98,2,2,1,0.987059,0.954286,1,1,1,0.693147,1,true,0.174319,0.03123,0.807692,0.215293,-1.079131,0.006298,0.235425,0.225285,9.135715,0.546638,1.746678,0.006298,1,bet
0,0,2,flop,2430,false,0,29557.5,84.5,2,2,1,0.987122,0.979504,1,0,0,0,0,false,0.174692,0.031076,0.806803,0.21571,-1.084585,0.006247,0.235497,0.225407,9.084507,0.547368,1.741666,0.006247,1,bet
0,0,2,turn,2430,false,0,29608.5,59,2,2,1,0.987184,0.955088,7,3,0.428571,2.397895,0.25,false,0.174692,0.031076,0.809783,0.2165,-1.082612,0.006247,0.235497,0.225407,9.105634,0.547949,1.738698,0.006247,1,bet
0,0,2,river,2430,false,0,29616.5,55,2,2,1,0.987246,0.925714,9,4,0.444444,2.564949,0.272727,false,0.174692,0.031076,0.810041,0.21671,-1.082065,0.006247,0.235497,0.225407,9.112676,0.548142,1.738027,0.006247,1,bet
0,0,2,flop,2434,false,0,29635,97,2,2,1,0.987308,0.979672,1,0,0,0,0,false,0.174815,0.031025,0.809202,0.216679,-1.081588,0.00623,0.235931,0.225857,9.062937,0.54806,1.737405,0.00623,1,bet
0,0,2,flop,2458,false,0,30178,99,2,2,1,0.987368,0.979837,0,0,0,0,0,false,0.175955,0.031129,0.811497,0.217274,-1.080801,0.006146,0.236881,0.226905,9.20979,0.550674,1.731561,0.006146,1,bet
0,0,2,flop,2474,false,0,30473,99,2,2,1,0.987429,0.98,0,0,0,0,0,false,0.176029,0.030928,0.811671,0.21759,-1.076602,0.006096,0.236562,0.226651,9.215278,0.550711,1.73045,0.006096,1,bet
0,0,2,flop,2476,false,0,30487.5,94,2,2,1,0.987488,0.98016,1,0,0,0,0,false,0.17629,0.030903,0.810847,0.217715,-1.076951,0.00608,0.236774,0.226871,9.222222,0.550439,1.730798,0.00608,1,bet
0,0,2,flop,2478,false,0,30523,98,2,2,1,0.987547,0.980317,1,0,0,0,0,false,0.176551,0.030878,0.810026,0.217683,-1.076756,0.006064,0.237389,0.227494,9.243055,0.551002,1.732188,0.006064,1,bet
0,0,2,flop,2534,false,0,31083.5,99,2,2,1,0.987606,0.980472,0,0,0,0,0,false,0.174626,0.030591,0.810705,0.21623,-1.087379,0.006016,0.237273,0.227597,9.331035,0.550759,1.735067,0.006016,1,bet
0,0,2,flop,2540,false,0,31230,53.5,2,2,1,0.987664,0.980625,2,1,0.5,0.693147,0.021978,false,0.174607,0.030912,0.812256,0.216325,-1.092554,0.006,0.237893,0.228239,9.358621,0.551269,1.739859,0.006,1,bet
0,0,2,turn,2540,false,0,31243,47,2,2,1,0.987721,0.955862,6,3,0.5,1.386294,0.057692,false,0.174607,0.030912,0.813802,0.216802,-1.09236,0.006,0.237893,0.228239,9.372414,0.551637,1.739392,0.006,1,bet
0,0,2,flop,2548,false,0,31370,99,2,2,1,0.987778,0.980775,0,0,0,0,0,false,0.174451,0.030815,0.812987,0.216543,-1.097563,0.005984,0.237931,0.228307,9.393104,0.551735,1.742598,0.005984,1,bet
0,0,2,flop,2562,false,0,31441.5,99,2,2,1,0.987834,0.980923,0,0,0,0,0,false,0.174669,0.031426,0.815824,0.216836,-1.096581,0.005969,0.237412,0.227841,9.406897,0.550305,1.745246,0.005969,1,bet
0,0,2,flop,2570,false,0,31483.5,93.5,2,2,1,0.98789,0.981069,2,1,0.5,0.693147,0.181818,false,0.174903,0.031717,0.8163,0.216853,-1.096516,0.005937,0.23784,0.228298,9.434483,0.550365,1.745854,0.005937,1,bet
