@relation PostFoldCallRaise

@attribute roundCompletion numeric
@attribute playersActed numeric
@attribute playersToAct numeric
@attribute round {flop,turn,river}
@attribute gameCount numeric
@attribute nbActionsThisRound numeric
@attribute potSize numeric
@attribute stackSize numeric
@attribute deficit numeric
@attribute potOdds numeric
@attribute maxbet numeric
@attribute nbSeatedPlayers numeric
@attribute nbActivePlayers numeric
@attribute activePlayerRatio numeric
@attribute foldFrequency numeric
@attribute callFrequency numeric
@attribute raiseFrequency numeric
@attribute foldFrequencyRound numeric
@attribute callFrequencyRound numeric
@attribute raiseFrequencyRound numeric
@attribute isComitted {false,true}
@attribute nbAllPlayerRaises numeric
@attribute nbPlayerRaises numeric
@attribute nbPlayerRoundRaises numeric
@attribute gameRaisePercentage numeric
@attribute gameRaiseAmount numeric
@attribute gameRaiseAmountRatio numeric
@attribute lastActionWasRaise {false,true}
@attribute VPIP numeric
@attribute PFR numeric
@attribute AF numeric
@attribute AFq numeric
@attribute AFAmount numeric
@attribute WtSD numeric
@attribute opponentVPIP numeric
@attribute opponentPFR numeric
@attribute opponentAF numeric
@attribute opponentAFq numeric
@attribute opponentLogAFAmount numeric
@attribute opponentWtSD numeric
@attribute foldProb numeric
@attribute callProb numeric
@attribute raiseProb numeric
@attribute action {fold,call,raise}

@data
0,0,1,flop,294,1,5282,91.5,1.386294,0.000757,1.386294,2,2,1,0.52971,0.270913,0.199644,0.292371,0.249072,0.458557,false,2,0,0,0,0,0,false,0.225503,0.042416,0.968254,0.236093,-0.970865,0.032113,0.51745,0.468591,6.479167,0.79418,1.419846,0.032113,0,0,1,raise
0,0,1,flop,294,3,5304.5,83.5,2.351375,0.001976,2.917771,2,2,1,0.528533,0.270311,0.201422,0.289388,0.246531,0.464082,true,4,1,1,0.25,1.609438,0.153846,true,0.225503,0.042416,0.97619,0.237712,-0.966196,0.032113,0.51745,0.468591,6.5,0.794723,1.417303,0.032113,0,1,0,call
0,0,1,turn,294,1,5326.5,73,2.442347,0.002154,2.442347,2,2,1,0.527361,0.271929,0.200976,0.172766,0.308085,0.519149,false,5,1,0,0.2,1.609438,0.106667,false,0.225503,0.042416,0.968504,0.237209,-0.973657,0.032113,0.51745,0.468591,6.520833,0.795263,1.422134,0.032113,0,1,0,call
0,0,1,river,294,2,5344,59.5,0.693147,0.000374,1.386294,2,2,1,0.526195,0.27354,0.200531,0.12,0.459259,0.420741,true,7,2,1,0.285714,1.94591,0.144578,true,0.225503,0.042416,0.96875,0.238316,-0.978024,0.032113,0.51745,0.468591,6.541667,0.795801,1.419503,0.032113,0,1,0,call
0,0,1,flop,296,1,5367.5,91,0.693147,0.000372,0.693147,2,2,1,0.522725,0.27833,0.199209,0.286465,0.254141,0.459394,false,2,0,0,0,0,0,false,0.227333,0.042133,0.946565,0.23682,-0.985371,0.031667,0.517333,0.4688,6.583333,0.794792,1.423682,0.031667,0,0,1,raise
0,0,1,flop,296,3,5379,87,1.704748,0.001021,2.251292,2,2,1,0.521579,0.277719,0.200965,0.2836,0.2516,0.4648,true,4,1,1,0.25,1.098612,0.114286,true,0.227333,0.042133,0.954198,0.238413,-0.983036,0.031667,0.517333,0.4688,6.604167,0.795325,1.422516,0.031667,0,1,0,call
0,0,1,turn,296,2,5391,79.5,0.916291,0.000464,1.504077,2,2,1,0.520438,0.2793,0.200525,0.169167,0.3225,0.508333,true,6,2,1,0.333333,1.609438,0.181818,true,0.227333,0.042133,0.954545,0.239501,-0.983144,0.031667,0.517333,0.4688,6.625,0.795855,1.42011,0.031667,0,1,0,call
0,0,1,river,296,1,5395,77,0.405465,0.000278,0.405465,2,2,1,0.519301,0.280873,0.200087,0.115714,0.478571,0.405714,false,7,2,0,0.285714,1.609438,0.170213,false,0.227333,0.042133,0.947368,0.239004,-0.984876,0.031667,0.517333,0.4688,6.645833,0.796382,1.420733,0.031667,0,1,0,call
0,0,1,flop,297,1,5416.5,93.5,1.94591,0.001291,1.94591,2,2,1,0.517043,0.284,0.199217,0.280792,0.25901,0.460198,false,2,0,0,0,0,0,false,0.2299,0.041993,0.933333,0.238017,-0.98971,0.031233,0.518937,0.470565,6.6875,0.797429,1.425052,0.031233,1,0,0,fold
0,0,1,flop,298,1,5430.5,94,0.693147,0.000368,0.693147,2,2,1,0.515853,0.286479,0.197927,0.287843,0.256471,0.455686,false,2,0,0,0,0,0,false,0.23245,0.041854,0.919708,0.23655,-0.993492,0.030811,0.52053,0.472318,6.729167,0.798465,1.427941,0.030811,0,1,0,call
0,0,1,turn,298,1,5435,92,0.916291,0.00046,0.916291,2,2,1,0.514741,0.288017,0.1975,0.165714,0.336327,0.497959,false,3,0,0,0,0,0,false,0.23245,0.041854,0.913043,0.236066,-0.994864,0.030811,0.52053,0.472318,6.75,0.79898,1.42897,0.030811,0,0,1,raise
0,0,1,river,298,1,5444.5,87,0.693147,0.000367,0.693147,2,2,1,0.513634,0.287398,0.199226,0.111724,0.496552,0.391724,false,5,1,0,0.2,1.252763,0.178571,true,0.23245,0.041854,0.92029,0.237628,-0.991953,0.030811,0.52053,0.472318,6.632653,0.797462,1.425507,0.030811,0,0,1,raise
0,0,1,flop,312,1,5524,93.5,0,0.000181,0,2,2,1,0.520586,0.283766,0.1959,0.285049,0.263689,0.451262,false,2,0,0,0,0,0,false,0.225316,0.04,0.914286,0.233466,-0.993728,0.0304,0.513291,0.467215,6.62,0.792574,1.436823,0.0304,0,0,1,raise
0,0,1,flop,322,2,5570,97,2.60269,0.002418,2.674149,2,2,1,0.52319,0.281472,0.195583,0.282308,0.261154,0.456538,true,3,1,1,0.333333,0.693147,0.064516,true,0.22454,0.04184,0.922535,0.233852,-0.990268,0.03,0.512883,0.468221,6.74,0.789831,1.440584,0.03,1,0,0,fold
0,0,1,flop,329,1,5600,96,1.609438,0.000892,1.609438,2,2,1,0.523871,0.283548,0.192823,0.289143,0.258667,0.45219,false,2,0,0,0,0,0,false,0.225826,0.040961,0.910345,0.232184,-0.99217,0.029231,0.511111,0.467387,6.82,0.786191,1.443687,0.029231,0,0,1,raise
0,0,1,turn,329,1,5617,86,0.693147,0.000356,0.693147,2,2,1,0.522817,0.282978,0.194447,0.1624,0.3296,0.508,false,4,1,0,0.25,1.791759,0.333333,true,0.225826,0.040961,0.917241,0.233652,-0.986464,0.029231,0.511111,0.467387,6.705883,0.784834,1.43608,0.029231,0,0,1,raise
0,0,1,river,329,1,5624,82,0,0.000178,0,2,2,1,0.521767,0.28241,0.196064,0.108,0.48,0.412,false,6,2,0,0.333333,2.079442,0.388889,true,0.225826,0.040961,0.924138,0.235114,-0.984202,0.029231,0.511111,0.467387,6.596154,0.783491,1.433137,0.029231,0,0,1,raise
0,0,1,flop,334,1,5658,95.5,0,0.000177,0,2,2,1,0.521508,0.283016,0.195714,0.286415,0.256226,0.457358,false,2,0,0,0,0,0,false,0.225444,0.040355,0.918367,0.23434,-0.983966,0.0285,0.512426,0.466391,6.407407,0.781352,1.434689,0.0285,0,1,0,call
0,0,1,flop,335,1,5668,97,0,0.000176,0,2,2,1,0.519447,0.28585,0.194941,0.283738,0.263178,0.453084,false,2,0,0,0,0,0,false,0.227729,0.040236,0.912752,0.234897,-0.982393,0.028148,0.513864,0.467965,6.444445,0.780556,1.435045,0.028148,0,0,1,raise
0,0,1,flop,338,2,5777,96,4.564348,0.016346,4.574711,2,2,1,0.517333,0.287529,0.195373,0.281111,0.260741,0.458148,true,3,1,1,0.333333,0.693147,0.010101,true,0.228655,0.039883,0.913907,0.236431,-0.981163,0.027805,0.512281,0.466784,6.481482,0.777982,1.471355,0.027805,0,1,0,call
0,0,1,turn,347,1,5905.5,98,2.079442,0.001353,2.079442,2,2,1,0.519923,0.288324,0.191985,0.159216,0.323137,0.517647,false,2,0,0,0,0,0,false,0.22849,0.03886,0.902597,0.233942,-1.0425,0.027143,0.510541,0.466211,6.574074,0.776975,1.473546,0.027143,0,0,1,raise
0,0,1,river,347,1,6011.5,82,4.406719,0.013457,4.406719,2,2,1,0.518923,0.287769,0.193538,0.104516,0.464516,0.430968,false,4,1,0,0.25,2.197225,0.080808,true,0.22849,0.03886,0.909091,0.235337,-1.033372,0.027143,0.510541,0.466211,6.472727,0.77573,1.490962,0.027143,1,0,0,fold
0,0,1,flop,361,1,6162.5,94,4.543295,0.015024,4.543295,2,2,1,0.526904,0.284503,0.188818,0.278532,0.267523,0.453945,false,2,0,0,0,0,0,false,0.225205,0.03737,0.910256,0.232624,-1.033607,0.026207,0.507397,0.462027,6.464286,0.771868,1.528801,0.026207,0,1,0,call
0,0,1,flop,367,1,6280.5,96.5,0.693147,0.000318,0.693147,2,2,1,0.529333,0.284519,0.18637,0.276,0.274182,0.449818,false,2,0,0,0,0,0,false,0.224259,0.036766,0.898734,0.229772,-1.091888,0.025909,0.507278,0.462642,6.535714,0.773856,1.53023,0.025909,0,1,0,call
0,0,1,turn,367,1,6287.5,94.5,1.609438,0.000795,1.609438,2,2,1,0.528355,0.285841,0.186026,0.156154,0.316923,0.526923,false,3,0,0,0,0,0,false,0.224259,0.036766,0.893082,0.229371,-1.093061,0.025909,0.507278,0.462642,6.553571,0.774348,1.531979,0.025909,0,1,0,call
0,0,1,river,367,1,6294.5,89.5,0.693147,0.000318,0.693147,2,2,1,0.52738,0.287159,0.185683,0.1325,0.45,0.4175,false,4,0,0,0,0,0,false,0.224259,0.036766,0.8875,0.22897,-1.095986,0.025909,0.507278,0.462642,6.571429,0.774837,1.532677,0.025909,0,1,0,call
0,0,1,turn,372,1,6310,98,0,0.000158,0,2,2,1,0.52708,0.289489,0.18365,0.153208,0.329811,0.516981,false,2,0,0,0,0,0,false,0.223936,0.036277,0.871166,0.226598,-1.098029,0.025618,0.505851,0.461809,6.625,0.774624,1.533265,0.025618,0,0,1,raise
0,0,1,river,372,1,6317,95,0.693147,0.000317,0.693147,2,2,1,0.52612,0.288962,0.185137,0.128485,0.466667,0.404848,false,4,1,0,0.25,1.098612,0.333333,true,0.223936,0.036277,0.877301,0.227931,-1.095122,0.025618,0.505851,0.461809,6.526316,0.773448,1.530736,0.025618,0,1,0,call
0,0,1,flop,373,1,6324,99,1.098612,0.000474,1.098612,2,2,1,0.525164,0.290255,0.1848,0.273514,0.280721,0.445766,false,1,0,0,0,0,0,false,0.223342,0.03618,0.871951,0.227539,-1.096287,0.025333,0.507162,0.460584,6.431035,0.772281,1.530976,0.025333,1,0,0,fold
0,0,1,river,374,1,6328,99,0.693147,0.000316,0.693147,2,2,1,0.525072,0.291014,0.18413,0.124706,0.482353,0.392941,false,1,0,0,0,0,0,false,0.225397,0.036085,0.866667,0.226758,-1.096578,0.025055,0.50582,0.459365,6.448276,0.772766,1.531672,0.025055,1,0,0,fold
0,0,1,flop,382,2,6372.5,97,0.693147,0.000314,1.098612,2,2,1,0.527247,0.292433,0.180533,0.28,0.278214,0.441786,true,3,1,1,0.333333,0.693147,0.25,true,0.225907,0.035337,0.857988,0.225168,-1.096295,0.024516,0.510881,0.465389,6.568965,0.774477,1.53448,0.024516,0,0,1,raise
0,0,1,flop,390,1,6417,93,1.704748,0.000856,1.704748,2,2,1,0.527692,0.291329,0.181189,0.277522,0.275752,0.446726,false,2,0,0,0,0,0,false,0.226396,0.037157,0.865497,0.226403,-1.092859,0.024,0.513198,0.466091,6.542373,0.770431,1.535992,0.024,1,0,0,fold
0,0,1,flop,391,1,6424,98,1.098612,0.000467,1.098612,2,2,1,0.527596,0.292056,0.180557,0.28386,0.273333,0.442807,false,2,0,0,0,0,0,false,0.228354,0.037063,0.860465,0.225658,-1.093435,0.02375,0.51443,0.467443,6.576271,0.77137,1.536567,0.02375,0,1,0,call
