@relation PostFoldCallRaise

@attribute roundCompletion numeric
@attribute playersActed numeric
@attribute playersToAct numeric
@attribute round {flop,turn,river}
@attribute gameCount numeric
@attribute nbActionsThisRound numeric
@attribute potSize numeric
@attribute stackSize numeric
@attribute deficit numeric
@attribute potOdds numeric
@attribute maxbet numeric
@attribute nbSeatedPlayers numeric
@attribute nbActivePlayers numeric
@attribute activePlayerRatio numeric
@attribute foldFrequency numeric
@attribute callFrequency numeric
@attribute raiseFrequency numeric
@attribute foldFrequencyRound numeric
@attribute callFrequencyRound numeric
@attribute raiseFrequencyRound numeric
@attribute isComitted {false,true}
@attribute nbAllPlayerRaises numeric
@attribute nbPlayerRaises numeric
@attribute nbPlayerRoundRaises numeric
@attribute gameRaisePercentage numeric
@attribute gameRaiseAmount numeric
@attribute gameRaiseAmountRatio numeric
@attribute lastActionWasRaise {false,true}
@attribute VPIP numeric
@attribute PFR numeric
@attribute AF numeric
@attribute AFq numeric
@attribute AFAmount numeric
@attribute WtSD numeric
@attribute opponentVPIP numeric
@attribute opponentPFR numeric
@attribute opponentAF numeric
@attribute opponentAFq numeric
@attribute opponentLogAFAmount numeric
@attribute opponentWtSD numeric
@attribute foldProb numeric
@attribute callProb numeric
@attribute raiseProb numeric
@attribute action {fold,call,raise}

@data
0,0,1,river,4337,4,40529,55.5,2.564949,0.000321,3.713572,2,2,1,0.604929,0.26715,0.127951,0.151016,0.451337,0.397647,true,8,3,2,0.375,2.833213,0.283186,true,0.150703,0.028021,0.775992,0.190635,-0.975355,0.004294,0.19378,0.189505,9.802197,0.476027,1.738054,0.004294,0,0,1,raise
0,0,1,flop,4344,1,40598.5,94,1.098612,0.000074,1.098612,2,2,1,0.604517,0.267504,0.12801,0.268126,0.354021,0.377853,false,2,0,0,0,0,0,false,0.15092,0.027976,0.775683,0.190792,-0.973516,0.004278,0.193928,0.18966,9.765027,0.47581,1.734521,0.004278,0,0,1,raise
0,0,1,flop,4344,3,40629.5,88,3.091043,0.000541,3.332205,2,2,1,0.604364,0.267436,0.128231,0.267563,0.353277,0.37916,true,4,1,1,0.25,1.386294,0.090909,true,0.15092,0.027976,0.776626,0.190982,-0.972953,0.004278,0.193928,0.18966,9.770492,0.475951,1.734788,0.004278,0,1,0,call
0,0,1,turn,4344,1,40652.5,66,0,0.000025,0,2,2,1,0.604211,0.267621,0.128198,0.130836,0.426355,0.442809,false,5,1,0,0.2,1.386294,0.088235,false,0.15092,0.027976,0.775895,0.190937,-0.975459,0.004278,0.193928,0.18966,9.775956,0.476091,1.734841,0.004278,0,0,1,raise
0,0,1,turn,4344,3,40661,63,1.252763,0.000086,1.871802,2,2,1,0.604058,0.267554,0.128419,0.1304,0.424933,0.444667,true,7,2,1,0.285714,1.791759,0.126582,true,0.15092,0.027976,0.776836,0.191127,-0.974969,0.004278,0.193928,0.18966,9.781421,0.476231,1.734423,0.004278,0,1,0,call
0,0,1,river,4344,1,40724,59.5,4.085976,0.001459,4.085976,2,2,1,0.603905,0.267739,0.128386,0.150213,0.448936,0.400851,false,8,2,0,0.25,1.791759,0.050505,false,0.15092,0.027976,0.776105,0.191082,-0.975367,0.004278,0.193928,0.18966,9.786885,0.476371,1.737592,0.004278,0,1,0,call
0,0,1,turn,4377,2,40912.5,96,2.014903,0.000183,2.251292,2,2,1,0.604839,0.267264,0.127928,0.129967,0.426844,0.443189,true,3,2,1,0.666667,1.386294,0.285714,true,0.150696,0.027994,0.776945,0.190901,-0.980829,0.004262,0.193381,0.189144,9.76087,0.47504,1.739841,0.004262,0,0,1,raise
0,0,1,turn,4377,4,40962,81,3.295837,0.000659,3.78419,2,2,1,0.604687,0.267196,0.128147,0.129536,0.42543,0.445033,true,5,3,2,0.6,2.442347,0.233333,true,0.150696,0.027994,0.777882,0.191089,-0.97942,0.004262,0.193381,0.189144,9.766304,0.47518,1.73901,0.004262,0,0,1,raise
0,0,1,river,4377,2,41049,25,0.693147,0.000049,1.386294,2,2,1,0.604535,0.267129,0.128366,0.149418,0.451852,0.39873,true,8,5,1,0.625,3.701302,0.519737,true,0.150696,0.027994,0.779756,0.191467,-0.973787,0.004262,0.193381,0.189144,9.718919,0.475193,1.730423,0.004262,0,0,1,raise
0,0,1,flop,4391,2,41123,94.5,3.258096,0.000632,3.295837,2,2,1,0.604774,0.266961,0.128295,0.267002,0.354633,0.378365,true,3,1,1,0.333333,0.693147,0.032787,true,0.150444,0.027904,0.780168,0.191442,-0.973568,0.004254,0.19322,0.188997,9.682796,0.474728,1.731518,0.004254,1,0,0,fold
0,0,1,flop,4394,1,41281,23.5,0.693147,0.000048,0.693147,2,2,1,0.604821,0.267011,0.128198,0.268536,0.353891,0.377573,false,2,0,0,0,0,0,false,0.150568,0.027885,0.779439,0.191308,-0.982019,0.004246,0.193315,0.189095,9.693548,0.474881,1.735451,0.004246,0,0,1,raise
0,0,1,flop,4394,3,41290,19.5,1.098612,0.000073,1.94591,2,2,1,0.604669,0.266944,0.128417,0.267975,0.353152,0.378873,true,4,1,1,0.25,1.098612,0.024242,true,0.150568,0.027885,0.780374,0.191496,-0.981647,0.004246,0.193315,0.189095,9.698925,0.47502,1.735013,0.004246,0,1,0,call
0,0,1,turn,4394,1,41309.5,16.5,2.80336,0.000399,2.80336,2,2,1,0.604518,0.267127,0.128385,0.129109,0.424026,0.446865,false,5,1,0,0.2,1.098612,0.020202,false,0.150568,0.027885,0.779645,0.191452,-0.981981,0.004246,0.193315,0.189095,9.704301,0.475159,1.73588,0.004246,0,1,0,call
0,0,1,turn,4399,1,41337.5,99,0.693147,0.000048,0.693147,2,2,1,0.604512,0.267294,0.128224,0.128684,0.425921,0.445395,false,1,0,0,0,0,0,false,0.150625,0.027854,0.778192,0.19123,-0.983873,0.004238,0.193323,0.189107,9.715054,0.475311,1.735888,0.004238,1,0,0,fold
0,0,1,flop,4404,1,41406,86.5,0.693147,0.000048,0.693147,2,2,1,0.604756,0.26721,0.128064,0.267417,0.3545,0.378083,false,2,0,0,0,0,0,false,0.150681,0.027822,0.777467,0.191008,-0.985262,0.00423,0.193557,0.189347,9.731183,0.475601,1.738081,0.00423,0,1,0,call
0,0,1,turn,4404,1,41431.5,84.5,3.157,0.000567,3.157,2,2,1,0.604605,0.267393,0.128032,0.131541,0.424525,0.443934,false,3,0,0,0,0,0,false,0.150681,0.027822,0.776744,0.190964,-0.985484,0.00423,0.193557,0.189347,9.736559,0.47574,1.739311,0.00423,1,0,0,fold
0,0,1,flop,4431,2,41528.5,92,1.252763,0.000084,1.504077,2,2,1,0.605577,0.266809,0.127644,0.266861,0.355842,0.377297,true,3,1,1,0.333333,0.693147,0.095238,true,0.15044,0.027878,0.777366,0.190687,-0.985424,0.004214,0.193506,0.189321,9.768817,0.475191,1.740664,0.004214,0,1,0,call
0,0,1,turn,4431,1,41534,88.5,0.693147,0.000048,0.693147,2,2,1,0.605426,0.266991,0.127612,0.134379,0.423137,0.442484,false,4,1,0,0.25,0.693147,0.08,false,0.15044,0.027878,0.776645,0.190643,-0.985812,0.004214,0.193506,0.189321,9.774194,0.475329,1.740769,0.004214,0,0,1,raise
0,0,1,turn,4431,3,41547,84.5,1.94591,0.000168,2.397895,2,2,1,0.605276,0.266925,0.127829,0.133941,0.421759,0.4443,true,6,2,1,0.333333,1.386294,0.139535,true,0.15044,0.027878,0.777572,0.19083,-0.98544,0.004214,0.193506,0.189321,9.77957,0.475467,1.740539,0.004214,0,1,0,call
0,0,1,river,4431,1,41556,77.5,0.693147,0.000048,0.693147,2,2,1,0.605125,0.267107,0.127797,0.148632,0.449474,0.401895,false,7,2,0,0.285714,1.386294,0.12766,false,0.15044,0.027878,0.776852,0.190786,-0.986216,0.004214,0.193506,0.189321,9.784946,0.475605,1.740644,0.004214,0,1,0,call
0,0,1,flop,4436,1,41573.5,97,1.252763,0.000084,1.252763,2,2,1,0.605021,0.267338,0.127671,0.266307,0.357178,0.376515,false,2,0,0,0,0,0,false,0.150495,0.027847,0.775416,0.19061,-0.986659,0.004207,0.193514,0.189333,9.795699,0.47563,1.740782,0.004207,0,0,1,raise
0,0,1,turn,4441,1,41637.5,98,0.693147,0.000048,0.693147,2,2,1,0.605015,0.267255,0.12776,0.133506,0.423636,0.442857,false,2,1,0,0.5,0.693147,0.333333,true,0.150551,0.027816,0.776547,0.190807,-0.985766,0.004199,0.193521,0.189345,9.754011,0.475531,1.742758,0.004199,0,1,0,call
0,0,1,river,4441,1,41641.5,96,0.693147,0.000048,0.693147,2,2,1,0.604865,0.267436,0.127729,0.147853,0.452356,0.399791,false,3,1,0,0.333333,0.693147,0.2,false,0.150551,0.027816,0.77583,0.190763,-0.985987,0.004199,0.193521,0.189345,9.759358,0.475669,1.742862,0.004199,1,0,0,fold
0,0,1,flop,4442,1,41658.5,92.5,0.693147,0.000048,0.693147,2,2,1,0.604813,0.267551,0.127665,0.265756,0.356439,0.377805,false,2,0,0,0,0,0,false,0.150742,0.027809,0.775115,0.190675,-0.986706,0.004191,0.193702,0.189528,9.770054,0.475943,1.743155,0.004191,0,0,1,raise
0,0,1,flop,4442,3,41666.5,88.5,0.693147,0.000048,1.791759,2,2,1,0.604663,0.267485,0.127881,0.265207,0.355702,0.379091,true,4,1,1,0.25,1.098612,0.16,true,0.150742,0.027809,0.776037,0.190861,-0.986334,0.004191,0.193702,0.189528,9.775401,0.476081,1.742665,0.004191,0,1,0,call
0,0,1,turn,4442,1,41755,86.5,4.460145,0.002067,4.460145,2,2,1,0.604514,0.267666,0.12785,0.133074,0.425502,0.441424,false,5,1,0,0.2,1.098612,0.020202,false,0.150742,0.027809,0.775322,0.190817,-0.986555,0.004191,0.193702,0.189528,9.780748,0.476218,1.747151,0.004191,1,0,0,fold
0,0,1,flop,4449,2,41785,90.5,0.693147,0.000048,1.098612,2,2,1,0.604606,0.267764,0.12766,0.26466,0.357031,0.378309,true,3,1,1,0.333333,0.693147,0.095238,true,0.15073,0.027766,0.774816,0.19074,-0.987143,0.004183,0.193622,0.189454,9.791444,0.476118,1.747346,0.004183,0,0,1,raise
0,0,1,flop,4449,4,41797.5,86.5,1.871802,0.000155,2.442347,2,2,1,0.604457,0.267698,0.127875,0.264115,0.356296,0.379588,true,5,2,2,0.4,1.386294,0.157895,true,0.15073,0.027766,0.775735,0.190926,-0.986771,0.004183,0.193622,0.189454,9.796791,0.476255,1.747089,0.004183,0,0,1,raise
0,0,1,flop,4449,6,41826.5,73.5,2.251292,0.000227,3.314186,2,2,1,0.604307,0.267632,0.128091,0.263573,0.355565,0.380862,true,7,3,3,0.428571,2.351375,0.271429,true,0.15073,0.027766,0.776654,0.191111,-0.985565,0.004183,0.193622,0.189454,9.802139,0.476392,1.745653,0.004183,0,1,0,call
0,0,1,turn,4449,1,41900,64,4.158883,0.001525,4.158883,2,2,1,0.604158,0.267812,0.128059,0.135871,0.424129,0.44,false,8,3,0,0.375,2.351375,0.09596,false,0.15073,0.027766,0.775941,0.191067,-0.986613,0.004183,0.193622,0.189454,9.807487,0.476529,1.748955,0.004183,0,1,0,call
0,0,1,flop,4457,2,42059.5,96,3.749504,0.001009,3.772761,2,2,1,0.604102,0.26809,0.127838,0.263033,0.356885,0.380082,true,3,1,1,0.333333,0.693147,0.021978,true,0.150684,0.027716,0.774725,0.190947,-0.993618,0.004176,0.193723,0.189563,9.823529,0.476566,1.752547,0.004176,1,0,0,fold
0,0,1,flop,4465,1,42193.5,99,1.098612,0.000071,1.098612,2,2,1,0.604389,0.267808,0.127833,0.26454,0.356155,0.379305,false,1,0,0,0,0,0,false,0.150861,0.02789,0.774931,0.190826,-0.993432,0.004168,0.194048,0.189895,9.84492,0.476863,1.758164,0.004168,1,0,0,fold
0,0,1,flop,4469,2,42257,96,3.931826,0.001205,3.951244,2,2,1,0.604286,0.268036,0.127707,0.266041,0.355429,0.378531,true,3,1,1,0.333333,0.693147,0.018519,true,0.15095,0.027865,0.774429,0.190837,-0.99341,0.004161,0.194098,0.189949,9.855615,0.476887,1.760567,0.004161,0,0,1,raise
0,0,1,flop,4479,2,42440.5,96.5,0.916291,0.000059,1.252763,2,2,1,0.603933,0.26818,0.127916,0.265499,0.354705,0.379796,true,3,1,1,0.333333,0.693147,0.2,true,0.151283,0.028026,0.775956,0.191269,-0.985223,0.004145,0.194334,0.190194,9.824468,0.476687,1.747753,0.004145,0,1,0,call
0,0,1,turn,4479,1,42444.5,94,0.405465,0.000035,0.405465,2,2,1,0.603785,0.26836,0.127884,0.135434,0.425981,0.438585,false,4,1,0,0.25,0.693147,0.153846,false,0.151283,0.028026,0.77525,0.191225,-0.985495,0.004145,0.194334,0.190194,9.829787,0.476823,1.747829,0.004145,0,1,0,call
0,0,1,river,4479,1,42469,92.5,3.135494,0.000541,3.135494,2,2,1,0.603637,0.268539,0.127853,0.152292,0.45,0.397708,false,5,1,0,0.2,0.693147,0.033898,false,0.151283,0.028026,0.774545,0.191182,-0.985658,0.004145,0.194334,0.190194,9.835107,0.476959,1.748997,0.004145,1,0,0,fold
0,0,1,flop,4482,1,42497.5,92,2.251292,0.000223,2.251292,2,2,1,0.603684,0.268587,0.127759,0.264959,0.356016,0.379024,false,2,0,0,0,0,0,false,0.151404,0.028007,0.773842,0.191052,-0.986418,0.004138,0.194427,0.19029,9.845745,0.477107,1.749688,0.004138,0,0,1,raise
0,0,1,turn,4482,1,42528,73,0.693147,0.000047,0.693147,2,2,1,0.603536,0.268521,0.127973,0.135,0.427821,0.437179,false,4,1,0,0.25,2.351375,0.339286,true,0.151404,0.028007,0.77475,0.191235,-0.984687,0.004138,0.194427,0.19029,9.798942,0.477118,1.747022,0.004138,0,1,0,call
0,0,1,river,4482,1,42601,71,4.26268,0.001664,4.26268,2,2,1,0.603388,0.2687,0.127941,0.156684,0.447668,0.395648,false,5,1,0,0.2,2.351375,0.09596,false,0.151404,0.028007,0.774047,0.191192,-0.984904,0.004138,0.194427,0.19029,9.804233,0.477254,1.750615,0.004138,1,0,0,fold
0,0,1,flop,4488,1,42623.5,93.5,0.693147,0.000047,0.693147,2,2,1,0.603628,0.268616,0.127785,0.264422,0.355294,0.380284,false,2,0,0,0,0,0,false,0.151425,0.02797,0.773345,0.190975,-0.9855,0.00413,0.19439,0.190258,9.814815,0.477277,1.750849,0.00413,0,0,1,raise
0,0,1,turn,4488,1,42630.5,89.5,0,0.000023,0,2,2,1,0.603481,0.26855,0.127998,0.134569,0.429649,0.435783,false,4,1,0,0.25,1.098612,0.190476,true,0.151425,0.02797,0.774252,0.191158,-0.985137,0.00413,0.19439,0.190258,9.768421,0.477289,1.750318,0.00413,0,1,0,call
0,0,1,river,4488,1,42660,88.5,3.349904,0.000668,3.349904,2,2,1,0.603333,0.268729,0.127967,0.161031,0.445361,0.393608,false,5,1,0,0.2,1.098612,0.051282,false,0.151425,0.02797,0.773551,0.191115,-0.985245,0.00413,0.19439,0.190258,9.773685,0.477424,1.751756,0.00413,1,0,0,fold
0,0,1,flop,4492,1,42695,93,2.80336,0.000386,2.80336,2,2,1,0.603477,0.268711,0.127842,0.263887,0.354575,0.381538,false,2,0,0,0,0,0,false,0.151512,0.027945,0.772851,0.190942,-0.985895,0.004123,0.19444,0.190311,9.78421,0.477571,1.752744,0.004123,0,0,1,raise
0,0,1,flop,4492,3,42761.5,60,2.833213,0.000397,3.912023,2,2,1,0.603329,0.268645,0.128055,0.263354,0.353859,0.382788,true,4,1,1,0.25,2.862201,0.294643,true,0.151512,0.027945,0.773756,0.191125,-0.982903,0.004123,0.19444,0.190311,9.789474,0.477706,1.748816,0.004123,0,1,0,call
0,0,1,turn,4492,1,42782.5,43,1.386294,0.000093,1.386294,2,2,1,0.603182,0.268824,0.128023,0.13414,0.431465,0.434395,false,5,1,0,0.2,2.862201,0.275,false,0.151512,0.027945,0.773056,0.191082,-0.984739,0.004123,0.19444,0.190311,9.794737,0.477841,1.749017,0.004123,0,1,0,call
0,0,1,river,4492,1,42788,39,0.405465,0.000035,0.405465,2,2,1,0.603035,0.269002,0.127992,0.165333,0.443077,0.39159,false,6,1,0,0.166667,2.862201,0.268293,false,0.151512,0.027945,0.772358,0.191039,-0.98517,0.004123,0.19444,0.190311,9.8,0.477976,1.749093,0.004123,0,1,0,call
0,0,1,flop,4497,1,42836,99,3.113515,0.000525,3.113515,2,2,1,0.603031,0.269162,0.127836,0.262823,0.355161,0.382016,false,1,0,0,0,0,0,false,0.151566,0.027914,0.770965,0.190823,-0.985386,0.004116,0.194446,0.190322,9.810526,0.478122,1.750858,0.004116,1,0,0,fold
0,0,1,flop,4501,1,42846,99,0.693147,0.000047,0.693147,2,2,1,0.602834,0.269452,0.127743,0.264306,0.354447,0.381247,false,1,0,0,0,0,0,false,0.151876,0.027889,0.770477,0.190876,-0.985205,0.004101,0.194273,0.190153,9.815789,0.477887,1.750959,0.004101,1,0,0,fold
0,0,1,flop,4511,1,42894.5,94,1.871802,0.000152,1.871802,2,2,1,0.60312,0.269414,0.127495,0.265783,0.353735,0.380482,false,2,0,0,0,0,0,false,0.151761,0.027827,0.769093,0.190532,-0.985797,0.004093,0.194286,0.190175,9.831579,0.477798,1.752194,0.004093,1,0,0,fold
0,0,1,flop,4512,1,42899.5,98,0,0.000023,0,2,2,1,0.60307,0.269526,0.127433,0.267255,0.353026,0.379719,false,2,0,0,0,0,0,false,0.151949,0.027821,0.768402,0.190446,-0.985905,0.004086,0.194464,0.190354,9.842105,0.478066,1.752149,0.004086,0,1,0,call
0,0,1,turn,4512,1,42905.5,97,1.609438,0.000117,1.609438,2,2,1,0.602924,0.269704,0.127402,0.133714,0.43327,0.433016,false,3,0,0,0,0,0,false,0.151949,0.027821,0.767713,0.190403,-0.986013,0.004086,0.194464,0.190354,9.847368,0.4782,1.7524,0.004086,1,0,0,fold
0,0,1,flop,4519,1,42921,99,0.693147,0.000047,0.693147,2,2,1,0.60292,0.269862,0.127247,0.26672,0.35432,0.37896,false,1,0,0,0,0,0,false,0.152156,0.027778,0.767234,0.190371,-0.985543,0.004071,0.194163,0.19006,9.852632,0.477843,1.7525,0.004071,0,0,1,raise
0,0,1,flop,4519,3,42930,95,1.098612,0.00007,1.94591,2,2,1,0.602774,0.269796,0.127459,0.266188,0.353613,0.3802,true,3,1,1,0.333333,1.098612,0.285714,true,0.152156,0.027778,0.768129,0.190553,-0.985182,0.004071,0.194163,0.19006,9.857895,0.477977,1.752073,0.004071,0,1,0,call
0,0,1,turn,4519,1,42938.5,92,1.704748,0.000128,1.704748,2,2,1,0.602628,0.269973,0.127428,0.136456,0.431899,0.431646,false,4,1,0,0.25,1.098612,0.16,false,0.152156,0.027778,0.767442,0.19051,-0.985505,0.004071,0.194163,0.19006,9.863158,0.478111,1.752348,0.004071,0,0,1,raise
0,0,1,turn,4519,3,42961,81,1.791759,0.00014,2.833213,2,2,1,0.602482,0.269908,0.127639,0.136025,0.430536,0.433438,true,6,2,1,0.333333,2.140066,0.3125,true,0.152156,0.027778,0.768336,0.190692,-0.984512,0.004071,0.194163,0.19006,9.868421,0.478245,1.751061,0.004071,0,1,0,call
0,0,1,river,4519,1,42968,75,0,0.000023,0,2,2,1,0.602336,0.270085,0.127608,0.16449,0.445918,0.389592,false,7,2,0,0.285714,2.140066,0.3,false,0.152156,0.027778,0.76765,0.19065,-0.985157,0.004071,0.194163,0.19006,9.873684,0.478379,1.751111,0.004071,0,1,0,call
0,0,1,flop,4524,1,43175,4.5,0,0.000023,0,2,2,1,0.602333,0.270242,0.127454,0.265657,0.3549,0.379442,false,2,0,0,0,0,0,false,0.152208,0.027747,0.76628,0.190436,-0.995372,0.004064,0.19439,0.190292,9.889474,0.478657,1.755967,0.004064,0,0,1,raise
0,0,1,flop,4524,3,43179,2.5,0,0.000023,1.098612,2,2,1,0.602187,0.270177,0.127665,0.265129,0.354195,0.380676,true,4,1,1,0.25,0.693147,0.010256,true,0.152208,0.027747,0.767172,0.190617,-0.99519,0.004064,0.19439,0.190292,9.894737,0.478791,1.755728,0.004064,0,1,0,call
0,0,1,turn,4524,1,43181,1.5,0,0.000023,0,2,2,1,0.602042,0.270353,0.127634,0.135597,0.432327,0.432075,false,5,1,0,0.2,0.693147,0.010152,false,0.152208,0.027747,0.766488,0.190575,-0.995297,0.004064,0.19439,0.190292,9.9,0.478924,1.755778,0.004064,0,1,0,call
0,0,1,river,4524,1,43182.5,0.5,-0.693147,0.000012,-0.693147,2,2,1,0.601896,0.27053,0.127603,0.163655,0.448731,0.387614,false,6,1,0,0.166667,0.693147,0.010101,false,0.152208,0.027747,0.765806,0.190532,-0.995403,0.004064,0.19439,0.190292,9.905263,0.479058,1.755803,0.004064,0,1,0,call
0,0,1,flop,4539,1,43209.5,99,0.693147,0.000046,0.693147,2,2,1,0.602037,0.270666,0.127326,0.264603,0.355476,0.379921,false,1,0,0,0,0,0,false,0.152146,0.027656,0.764654,0.190329,-0.995275,0.00405,0.193749,0.189663,9.910526,0.478212,1.755902,0.00405,1,0,0,fold
0,0,1,flop,4554,1,43279.5,92.5,1.504077,0.000104,1.504077,2,2,1,0.602273,0.270737,0.12702,0.266059,0.354772,0.379168,false,2,0,0,0,0,0,false,0.152304,0.027565,0.764393,0.190266,-0.995497,0.004028,0.19355,0.189478,9.926316,0.477636,1.757455,0.004028,0,1,0,call
0,0,1,turn,4554,1,43372,88,4.477337,0.002025,4.477337,2,2,1,0.602128,0.270912,0.126989,0.135172,0.434107,0.430721,false,3,0,0,0,0,0,false,0.152304,0.027565,0.763717,0.190223,-0.995975,0.004028,0.19355,0.189478,9.931579,0.477769,1.761821,0.004028,1,0,0,fold
0,0,1,flop,4559,1,43418.5,89,0,0.000023,0,2,2,1,0.602221,0.271002,0.126806,0.265534,0.356047,0.378419,false,2,0,0,0,0,0,false,0.152356,0.027535,0.762367,0.189969,-0.99709,0.004021,0.193776,0.189709,9.947369,0.478046,1.763061,0.004021,0,1,0,call
0,0,1,turn,4559,1,43420.5,88,0,0.000023,0,2,2,1,0.602076,0.271177,0.126776,0.137875,0.43275,0.429375,false,3,0,0,0,0,0,false,0.152356,0.027535,0.761695,0.189926,-0.997196,0.004021,0.193776,0.189709,9.952632,0.478179,1.763111,0.004021,0,1,0,call
0,0,1,river,4559,1,43424.5,87,1.098612,0.000069,1.098612,2,2,1,0.601931,0.271352,0.126745,0.162828,0.451515,0.385657,false,4,0,0,0,0,0,false,0.152356,0.027535,0.761023,0.189884,-0.997302,0.004021,0.193776,0.189709,9.957894,0.478312,1.763259,0.004021,1,0,0,fold
0,0,1,flop,4564,1,43468.5,83.5,1.252763,0.000081,1.252763,2,2,1,0.602169,0.271267,0.126593,0.26501,0.357318,0.377673,false,2,0,0,0,0,0,false,0.152408,0.027504,0.760352,0.189673,-0.998945,0.004014,0.194002,0.189939,9.973684,0.478588,1.763959,0.004014,0,1,0,call
0,0,1,turn,4564,1,43474,80,0.693147,0.000046,0.693147,2,2,1,0.602024,0.271442,0.126563,0.137445,0.434517,0.428037,false,3,0,0,0,0,0,false,0.152408,0.027504,0.759683,0.189631,-0.999316,0.004014,0.194002,0.189939,9.978948,0.47872,1.764058,0.004014,0,0,1,raise
0,0,1,turn,4564,3,43483,76,1.098612,0.000069,1.94591,2,2,1,0.60188,0.271376,0.126772,0.137019,0.433168,0.429814,true,5,1,1,0.2,1.098612,0.076923,true,0.152408,0.027504,0.760563,0.189811,-0.998952,0.004014,0.194002,0.189939,9.984211,0.478852,1.76363,0.004014,0,1,0,call
0,0,1,river,4564,1,43487,73,0,0.000023,0,2,2,1,0.601736,0.271551,0.126742,0.167035,0.449246,0.383719,false,6,1,0,0.166667,1.098612,0.074074,false,0.152408,0.027504,0.759894,0.189769,-0.99927,0.004014,0.194002,0.189939,9.989473,0.478985,1.763679,0.004014,0,1,0,call
0,0,1,flop,4579,1,43533.5,99,0.693147,0.000046,0.693147,2,2,1,0.602161,0.27125,0.126617,0.264488,0.358583,0.376929,false,1,0,0,0,0,0,false,0.152346,0.027633,0.759438,0.189485,-0.999194,0.004007,0.194021,0.189972,10.010527,0.478906,1.764209,0.004007,0,0,1,raise
0,0,1,turn,4603,1,43591.5,99,0,0.000023,0,2,2,1,0.60263,0.270757,0.126641,0.136594,0.434923,0.428483,false,1,0,0,0,0,0,false,0.152203,0.027706,0.760736,0.189478,-0.998416,0.003993,0.193445,0.189416,10.026316,0.47773,1.764418,0.003993,0,0,1,raise
0,0,1,flop,4606,1,43639.5,82.5,1.504077,0.000103,1.504077,2,2,1,0.602294,0.270976,0.126759,0.263969,0.357878,0.378153,false,2,0,0,0,0,0,false,0.152538,0.027688,0.76028,0.189532,-0.999743,0.003986,0.193753,0.189727,10.042106,0.477884,1.765407,0.003986,0,1,0,call
0,0,1,turn,4606,1,43645,78,0,0.000023,0,2,2,1,0.602151,0.271149,0.126729,0.136173,0.43358,0.430247,false,3,0,0,0,0,0,false,0.152538,0.027688,0.759615,0.18949,-1.000218,0.003986,0.193753,0.189727,10.047368,0.478016,1.765457,0.003986,0,1,0,call
0,0,1,river,4606,1,43647,77,0,0.000023,0,2,2,1,0.602008,0.271323,0.126698,0.1662,0.452,0.3818,false,4,0,0,0,0,0,false,0.152538,0.027688,0.758952,0.189448,-1.000324,0.003986,0.193753,0.189727,10.052631,0.478147,1.765506,0.003986,0,0,1,raise
0,0,1,turn,4625,1,43699,99,1.871802,0.000149,1.871802,2,2,1,0.601432,0.272082,0.126515,0.135754,0.435323,0.428923,false,1,0,0,0,0,0,false,0.152776,0.027574,0.757813,0.18962,-0.999576,0.003958,0.193606,0.189596,10.020943,0.477112,1.765423,0.003958,1,0,0,fold
0,0,1,turn,4627,1,43703.5,99,0,0.000023,0,2,2,1,0.601384,0.27219,0.126455,0.138405,0.433988,0.427607,false,1,0,0,0,0,0,false,0.152926,0.027562,0.757155,0.189536,-0.999629,0.003951,0.193522,0.189514,10.026178,0.477124,1.765472,0.003951,0,0,1,raise
0,0,1,flop,4633,1,43724,99,0.693147,0.000046,0.693147,2,2,1,0.601288,0.272169,0.126572,0.263451,0.359137,0.377412,false,1,0,0,0,0,0,false,0.152944,0.027526,0.758232,0.189767,-0.998642,0.003945,0.193272,0.189269,9.927461,0.476657,1.764421,0.003945,0,0,1,raise
0,0,1,flop,4642,1,43776.5,83.5,0.693147,0.000046,0.693147,2,2,1,0.601475,0.271955,0.126599,0.262935,0.358434,0.37863,false,2,0,0,0,0,0,false,0.152863,0.027473,0.758442,0.189695,-0.999913,0.003938,0.193328,0.189333,9.943006,0.476573,1.765043,0.003938,0,0,1,raise
0,0,1,flop,4642,3,43862,79.5,4.375757,0.001809,4.424847,2,2,1,0.601333,0.27189,0.126805,0.262422,0.357734,0.379844,true,4,1,1,0.25,1.098612,0.020202,true,0.152863,0.027473,0.759307,0.189873,-0.999551,0.003938,0.193328,0.189333,9.948187,0.476704,1.768368,0.003938,0,1,0,call
0,0,1,flop,4654,1,43972.5,95.5,0.405465,0.000034,0.405465,2,2,1,0.601236,0.272257,0.126536,0.26191,0.358986,0.379103,false,3,1,0,0.333333,0.693147,0.2,false,0.153113,0.027617,0.758412,0.189853,-1.007387,0.003924,0.193259,0.189274,9.912371,0.476264,1.768183,0.003924,0,1,0,call
0,0,1,turn,4654,1,43995,94,3.044523,0.000477,3.044523,2,2,1,0.601094,0.272428,0.126506,0.137982,0.432661,0.429358,false,4,1,0,0.25,0.693147,0.038462,false,0.153113,0.027617,0.757759,0.189812,-1.007543,0.003924,0.193259,0.189274,9.917526,0.476394,1.76921,0.003924,1,0,0,fold
