@relation Showdown

@attribute gameCount numeric
@attribute potSize numeric
@attribute logPotSize numeric
@attribute stackSize numeric
@attribute log1pStackSize numeric
@attribute nbSeatedPlayers numeric
@attribute nbActivePlayers numeric
@attribute activePlayerRatio numeric
@attribute betFrequency numeric
@attribute foldFrequency numeric
@attribute callFrequency numeric
@attribute raiseFrequency numeric
@attribute nbAllPlayerBetRaise numeric
@attribute nbPlayerBetRaise numeric
@attribute nbPlayerPreFlopBetRaise numeric
@attribute nbPlayerPostFlopBetRaise numeric
@attribute nbPlayerFlopBetRaise numeric
@attribute nbPlayerTurnBetRaise numeric
@attribute nbPlayerRiverBetRaise numeric
@attribute allPlayerBetRaiseAmount numeric
@attribute playerBetRaiseAmount numeric
@attribute playerPreFlopBetRaiseAmount numeric
@attribute playerPostFlopBetRaiseAmount numeric
@attribute playerFlopBetRaiseAmount numeric
@attribute playerTurnBetRaiseAmount numeric
@attribute playerRiverBetRaiseAmount numeric
@attribute allPlayerBetsAmount numeric
@attribute playerBetsAmount numeric
@attribute playerPreFlopBetsAmount numeric
@attribute playerPostFlopBetsAmount numeric
@attribute playerFlopBetsAmount numeric
@attribute playerTuretsAmount numeric
@attribute playerRiverBetsAmount numeric
@attribute allPlayerRaisesAmount numeric
@attribute playerRaisesAmount numeric
@attribute playerPreFlopRaisesAmount numeric
@attribute playerPostFlopRaisesAmount numeric
@attribute playerFlopRaisesAmount numeric
@attribute playerTurnRaisesAmount numeric
@attribute playerRiverRaisesAmount numeric
@attribute relNbPlayerBetRaise numeric
@attribute relNbPlayerPreFlopBetRaise numeric
@attribute relNbPlayerPostFlopBetRaise numeric
@attribute relNbPlayerFlopBetRaise numeric
@attribute relNbPlayerTurnBetRaise numeric
@attribute relNbPlayerRiverBetRaise numeric
@attribute relPlayerBetRaiseAmount numeric
@attribute relPlayerPreFlopBetRaiseAmount numeric
@attribute relPlayerPostFlopBetRaiseAmount numeric
@attribute relPlayerFlopBetRaiseAmount numeric
@attribute relPlayerTurnBetRaiseAmount numeric
@attribute relPlayerRiverBetRaiseAmount numeric
@attribute nbPlayerPreFlopBetRaiseTable numeric
@attribute nbPlayerPostFlopBetRaiseTable numeric
@attribute nbPlayerFlopBetRaiseTable numeric
@attribute nbPlayerTurnBetRaiseTable numeric
@attribute nbPlayerRiverBetRaiseTable numeric
@attribute playerPreFlopBetRaiseAmountTable numeric
@attribute playerPostFlopBetRaiseAmountTable numeric
@attribute playerFlopBetRaiseAmountTable numeric
@attribute playerTurnBetRaiseAmountTable numeric
@attribute playerRiverBetRaiseAmountTable numeric
@attribute lastActionWasBetRaise {false,true}
@attribute VPIP numeric
@attribute PFR numeric
@attribute AF numeric
@attribute AFq numeric
@attribute logAFAmount numeric
@attribute WtSD numeric
@attribute opponentVPIP numeric
@attribute opponentPFR numeric
@attribute opponentAF numeric
@attribute opponentAFq numeric
@attribute opponentLogAFAmount numeric
@attribute opponentWtSD numeric
@attribute part0Prob numeric
@attribute part1Prob numeric
@attribute part2Prob numeric
@attribute part3Prob numeric
@attribute part4Prob numeric
@attribute part5Prob numeric
@attribute avgPartition {0,1,2,3,4,5}

@data
5377,50993,10.839443,55,4.025352,2,2,1,0.9934,0.598901,0.272635,0.128489,8,3,0,3,1,1,1,44,17.5,0,17.5,9.5,6,2,17.5,0,0,0,0,0,0,26.5,17.5,0,17.5,9.5,6,2,0.375,0,0.428571,0.5,0.333333,0.5,0.397727,0,0.406977,0.5,0.285714,0.666667,1,7,2,3,2,1,43,19,21,3,true,0.154098,0.027623,0.775112,0.194008,-1.027652,0.003363,0.191266,0.187073,9.506494,0.470138,1.770224,0.003363,0,0,1,0,0,0,2
5491,51787.5,10.854904,42,3.7612,2,2,1,0.993513,0.600371,0.271428,0.128226,10,5,0,5,2,2,1,57,19.5,0,19.5,7,10.5,2,18.5,5,0,5,1,2,2,38.5,14.5,0,14.5,6,8.5,0,0.5,0,0.555556,0.5,0.666667,0.5,0.342105,0,0.448276,0.35,0.552632,0.444444,1,9,4,3,2,13.5,43.5,20,19,4.5,false,0.153631,0.027778,0.777367,0.193742,-1.021782,0.003314,0.190573,0.186468,9.55794,0.468244,1.766022,0.003314,0,0,0,0,0,1,5
5543,52077.5,10.860488,68.5,4.241327,2,2,1,0.993561,0.600287,0.271439,0.128297,6,2,0,2,1,1,0,30.5,6.5,0,6.5,1,5.5,0,17,1,0,1,1,0,0,13.5,5.5,0,5.5,0,5.5,0,0.333333,0,0.4,0.5,0.5,0,0.213115,0,0.282609,0.111111,0.5,0,1,5,2,2,1,7.5,23,9,11,3,false,0.153272,0.027878,0.777126,0.193722,-1.02141,0.003295,0.190229,0.186162,9.594017,0.467797,1.766764,0.003295,0,0,0,1,0,0,3
5611,52400,10.866662,42,3.7612,2,2,1,0.993639,0.600719,0.271363,0.127942,7,2,0,2,1,0,1,57,17,0,17,9.5,0,7.5,18.5,0,0,0,0,0,0,38.5,17,0,17,9.5,0,7.5,0.285714,0,0.285714,0.333333,0,0.333333,0.298246,0,0.298246,0.292308,0,0.326087,0,7,3,1,3,0,57,32.5,1.5,23,false,0.152841,0.027897,0.776488,0.193497,-1.018742,0.003262,0.189528,0.18551,9.675214,0.466791,1.764622,0.003262,0,0,0,1,0,0,3
5621,52445.5,10.86753,85.5,4.460145,2,2,1,0.993699,0.600363,0.271724,0.127937,6,4,0,4,1,1,2,13.5,7,0,7,1,2,4,5,5,0,5,1,2,2,8.5,2,0,2,0,0,2,0.666667,0,0.666667,1,0.5,0.666667,0.518519,0,0.518519,1,0.307692,0.666667,0,6,1,2,3,0,13.5,1,6.5,6,true,0.153102,0.027847,0.777858,0.193985,-1.017521,0.003248,0.189191,0.18518,9.605932,0.46635,1.76324,0.003248,0,0,0,0,0,1,5
5622,52605.5,10.870576,20,3.044523,2,2,1,0.993699,0.599535,0.27194,0.128548,11,4,0,4,0,3,1,79,18,0,18,0,16,2,6.5,0,0,0,0,0,0,72.5,18,0,18,0,16,2,0.363636,0,0.4,0,0.428571,0.5,0.227848,0,0.409091,0,0.405063,0.571429,1,10,1,7,2,35,44,1,39.5,3.5,true,0.153253,0.027842,0.779061,0.194466,-1.018484,0.003243,0.189335,0.185325,9.594936,0.467024,1.761304,0.003243,0,0,0,0,1,0,4
5659,53000,10.878047,67.5,4.226834,2,2,1,0.993759,0.598639,0.272568,0.128817,10,6,1,5,2,1,2,31.5,17,1,16,3.5,7,5.5,10,3,0,3,1,0,2,21.5,14,1,13,2.5,7,3.5,0.6,0.5,0.625,0.666667,0.5,0.666667,0.539683,0.4,0.551724,0.583333,0.5,0.611111,2,8,3,2,3,2.5,29,6,14,9,true,0.153311,0.027837,0.77897,0.194867,-1.011612,0.003216,0.189334,0.185351,9.506224,0.466871,1.7523,0.003216,0,0,0,0,0,1,5
5697,53190.5,10.881635,55,4.025352,2,2,1,0.993788,0.599152,0.272392,0.128479,7,3,0,3,1,0,2,44,15.5,0,15.5,11.5,0,4,15,2,0,2,0,0,2,29,13.5,0,13.5,11.5,0,2,0.428571,0,0.428571,0.333333,0,0.666667,0.352273,0,0.352273,0.315068,0,0.666667,0,7,3,1,3,0,44,36.5,1.5,6,true,0.152991,0.027651,0.777936,0.1945,-1.010433,0.003202,0.188598,0.184641,9.508265,0.466246,1.75095,0.003202,0,0,0,0,0.428571,0.571429,5
5937,55261.5,10.919831,84.5,4.448516,2,2,1,0.994041,0.600941,0.272049,0.127032,5,1,0,1,0,1,0,14.5,2,0,2,0,2,0,11.5,2,0,2,0,2,0,3,0,0,0,0,0,0,0.2,0,0.25,0,0.5,0,0.137931,0,0.2,0,0.4,0,1,4,1,2,1,4.5,10,4,5,1,false,0.153375,0.028049,0.773598,0.193205,-1.025619,0.00306,0.189227,0.184925,9.626506,0.466967,1.780847,0.00306,0,1,0,0,0,0,1
5951,55315,10.920799,94,4.553877,2,2,1,0.994081,0.601349,0.27183,0.126843,3,3,0,3,1,1,1,5,5,0,5,1,2,2,5,5,0,5,1,2,2,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,3,1,1,1,0,5,1,2,2,true,0.153182,0.027983,0.77512,0.193355,-1.024513,0.003056,0.18895,0.184658,9.515873,0.46625,1.780412,0.003056,0,0,0,0,0,1,5
5957,55367.5,10.921748,87.5,4.483003,2,2,1,0.994094,0.601124,0.27222,0.126678,4,1,0,1,1,0,0,11.5,1,0,1,1,0,0,9.5,1,0,1,1,0,0,2,0,0,0,0,0,0,0.25,0,0.333333,0.5,0,0,0.086957,0,0.181818,0.333333,0,0,1,3,2,0,1,6,5.5,3,0,2.5,false,0.153196,0.027955,0.773688,0.193261,-1.025189,0.003052,0.189096,0.184808,9.531746,0.466485,1.781236,0.003052,0,0,0,1,0,0,3
5962,55635,10.926568,71.5,4.283587,2,2,1,0.994107,0.600045,0.273049,0.126929,6,1,0,1,0,1,0,27.5,3,0,3,0,3,0,9,0,0,0,0,0,0,18.5,3,0,3,0,3,0,0.166667,0,0.2,0,0.333333,0,0.109091,0,0.130435,0,0.176471,0,1,5,1,3,1,4.5,23,4.5,17,1.5,false,0.153403,0.027932,0.772203,0.193483,-1.031699,0.003044,0.18944,0.185156,9.537549,0.467445,1.782766,0.003044,0,0,0,0,0.5,0.5,5
6010,55895,10.931231,50.5,3.941582,2,2,1,0.994133,0.600856,0.272342,0.126824,6,2,0,2,0,1,1,48.5,20.5,0,20.5,0,18.5,2,22.5,0,0,0,0,0,0,26,20.5,0,20.5,0,18.5,2,0.333333,0,0.4,0,0.5,0.5,0.42268,0,0.476744,0,0.5,0.666667,1,5,1,2,2,5.5,43,3,37,3,true,0.153342,0.028041,0.773126,0.193253,-1.028637,0.003032,0.189425,0.185175,9.509804,0.466602,1.781443,0.003032,0,0,0,0,1,0,4
6032,56109,10.935052,71.5,4.283587,2,2,1,0.994146,0.600374,0.272695,0.126953,5,1,0,1,0,0,1,27.5,2,0,2,0,0,2,10,0,0,0,0,0,0,17.5,2,0,2,0,0,2,0.2,0,0.25,0,0,0.5,0.072727,0,0.166667,0,0,0.571429,1,4,1,1,2,15.5,12,4,4.5,3.5,true,0.153943,0.02827,0.771812,0.193216,-1.028723,0.003012,0.19006,0.185825,9.53125,0.467334,1.783484,0.003012,0,0,0,0,0,0,0
6082,56516,10.942279,44.5,3.817712,2,2,1,0.994198,0.600226,0.272496,0.1273,12,5,0,5,3,1,1,54.5,25,0,25,20.5,2.5,2,9.5,0,0,0,0,0,0,45,25,0,25,20.5,2.5,2,0.416667,0,0.454545,0.5,0.333333,0.5,0.458716,0,0.46729,0.5,0.277778,0.571429,1,11,6,3,2,1,53.5,41,9,3.5,true,0.154157,0.028367,0.773635,0.193544,-1.024361,0.002984,0.190306,0.186106,9.546512,0.467709,1.782771,0.002984,0,0,0,0,0,1,5
6083,56636,10.9444,40,3.713572,2,2,1,0.99421,0.599571,0.272926,0.127525,8,3,0,3,1,1,1,59,15.5,0,15.5,4.5,9,2,38,2,0,2,0,0,2,21,13.5,0,13.5,4.5,9,0,0.375,0,0.428571,0.333333,0.5,0.5,0.262712,0,0.424658,0.333333,0.5,0.4,1,7,3,2,2,22.5,36.5,13.5,18,5,false,0.154296,0.028362,0.773572,0.19382,-1.024427,0.00298,0.190439,0.18624,9.528957,0.468127,1.780913,0.00298,0,0,0,1,0,0,3
6127,56829,10.947802,86,4.465908,2,2,1,0.994248,0.599971,0.272679,0.127372,6,2,0,2,1,0,1,13,3,0,3,1,0,2,7.5,1,0,1,1,0,0,5.5,2,0,2,0,0,2,0.333333,0,0.4,0.5,0,0.5,0.230769,0,0.3,0.222222,0,0.666667,1,5,2,1,2,3,10,4.5,2.5,3,true,0.154494,0.028648,0.773597,0.193662,-1.025844,0.002961,0.190703,0.186534,9.553846,0.468055,1.78181,0.002961,0,0,0,1,0,0,3
6135,57031.5,10.951359,26,3.295837,2,2,1,0.994273,0.599359,0.272351,0.128311,16,9,0,9,3,4,2,73,38.5,0,38.5,7.5,25,6,6.5,4,0,4,0,2,2,66.5,34.5,0,34.5,7.5,23,4,0.5625,0,0.5625,0.5,0.571429,0.666667,0.527397,0,0.527397,0.5,0.520833,0.6,0,16,6,7,3,0,73,15,48,10,true,0.154618,0.028611,0.77851,0.194644,-1.020129,0.002957,0.190943,0.18678,9.48289,0.468617,1.77584,0.002957,0,0,0,0,0.5,0.5,5
6166,57160.5,10.953618,85.5,4.460145,2,2,1,0.994273,0.599935,0.271946,0.128141,5,1,0,1,0,0,1,13.5,2.5,0,2.5,0,0,2.5,7,0,0,0,0,0,0,6.5,2.5,0,2.5,0,0,2.5,0.2,0,0.25,0,0,0.5,0.185185,0,0.263158,0,0,0.5,1,4,1,1,2,4,9.5,1.5,3,5,true,0.154327,0.028629,0.777778,0.194234,-1.020311,0.002953,0.190794,0.186652,9.477273,0.468183,1.777202,0.002953,0,0,0,0,0,0,0
6187,57348.5,10.956902,99,4.60517,2,2,1,0.994286,0.599721,0.272306,0.127994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0.154773,0.028693,0.77567,0.193991,-1.022749,0.002934,0.190955,0.186826,9.483019,0.468577,1.778666,0.002934,1,0,0,0,0,0,0
6256,58040.5,10.968896,22.5,3.157,2,2,1,0.994347,0.599584,0.271509,0.128929,11,5,0,5,2,1,2,76.5,12.5,0,12.5,4.5,3.5,4.5,7.5,2,0,2,0,0,2,69,10.5,0,10.5,4.5,3.5,2.5,0.454545,0,0.5,0.5,0.333333,0.666667,0.163399,0,0.431034,0.5,0.269231,0.642857,1,10,4,3,3,47.5,29,9,13,7,true,0.154984,0.028696,0.780946,0.194781,-1.021586,0.002901,0.191246,0.187163,9.539326,0.469406,1.778369,0.002901,0,0,0,0,0.5,0.5,5
6263,58181.5,10.971323,34,3.555348,2,2,1,0.994383,0.599161,0.271431,0.129429,12,7,0,7,2,2,3,65,31,0,31,9,14.5,7.5,5,5,0,5,1,2,2,60,26,0,26,8,12.5,5.5,0.583333,0,0.583333,0.5,0.666667,0.6,0.476923,0,0.476923,0.36,0.537037,0.576923,0,12,4,3,5,0,65,25,27,13,true,0.15497,0.028664,0.784466,0.19554,-1.017556,0.002897,0.191032,0.186954,9.486989,0.469462,1.772815,0.002897,0,0,0,0,0,1,5
6267,58386,10.974832,0,0,2,2,1,0.994419,0.598494,0.271576,0.129951,13,7,0,7,1,5,1,99,17,0,17,1,14,2,73,5,0,5,1,2,2,26,12,0,12,0,12,0,0.538462,0,0.583333,1,0.555556,0.5,0.171717,0,0.548387,1,0.538462,0.5,1,12,1,9,2,68,31,1,26,4,false,0.155031,0.028646,0.787468,0.196328,-1.020317,0.002893,0.19107,0.186994,9.439115,0.469703,1.772144,0.002893,0,0,0,0,0,0,0
6293,59090,10.986817,76.5,4.350278,2,2,1,0.994465,0.597104,0.272362,0.130554,10,6,0,6,3,1,2,22.5,9,0,9,3,2,4,14.5,5,0,5,1,2,2,8,4,0,4,2,0,2,0.6,0,0.666667,0.6,1,0.666667,0.4,0,0.692308,0.6,1,0.666667,1,9,5,1,3,9.5,13,5,2,6,true,0.155185,0.028528,0.788092,0.197029,-1.017808,0.002875,0.191393,0.187334,9.416059,0.470722,1.763374,0.002875,0,0,0,0,0,1,5
6393,59682.5,10.996794,28.5,3.38439,2,2,1,0.994545,0.598316,0.272195,0.12951,6,2,0,2,0,1,1,70.5,23.5,0,23.5,0,21.5,2,23,0,0,0,0,0,0,47.5,23.5,0,23.5,0,21.5,2,0.333333,0,0.333333,0,0.333333,0.333333,0.333333,0,0.333333,0,0.333333,0.333333,0,6,0,3,3,0,70.5,0,64.5,6,false,0.154635,0.028238,0.785082,0.196145,-1.016325,0.002839,0.190589,0.186594,9.48,0.469391,1.76206,0.002839,0,0,0,0,1,0,4
6411,59832.5,10.999304,49.5,3.921973,2,2,1,0.994568,0.598287,0.272259,0.129475,8,4,0,4,1,3,0,49.5,15.5,0,15.5,1,14.5,0,13.5,3,0,3,1,2,0,36,12.5,0,12.5,0,12.5,0,0.5,0,0.5,1,0.5,0,0.313131,0,0.313131,1,0.381579,0,0,8,1,6,1,0,49.5,1,38,10.5,false,0.154513,0.028159,0.785129,0.196188,-1.015885,0.002832,0.190522,0.186538,9.474638,0.469479,1.76053,0.002832,0,0,0,1,0,0,3
6414,59963,11.001483,43,3.78419,2,2,1,0.994568,0.597808,0.2724,0.129813,9,3,0,3,0,2,1,56,19.5,0,19.5,0,5,14.5,21.5,0,0,0,0,0,0,34.5,19.5,0,19.5,0,5,14.5,0.333333,0,0.375,0,0.4,0.5,0.348214,0,0.423913,0,0.4,0.5,1,8,1,5,2,10,46,4.5,12.5,29,true,0.154596,0.028146,0.785535,0.196415,-1.014576,0.002829,0.190745,0.186762,9.465704,0.470063,1.758003,0.002829,0,0,1,0,0,0,2
6500,60778.5,11.014992,50,3.931826,2,2,1,0.994612,0.598379,0.272528,0.129113,9,3,0,3,0,3,0,49,11,0,11,0,11,0,16.5,0,0,0,0,0,0,32.5,11,0,11,0,11,0,0.333333,0,0.375,0,0.5,0,0.22449,0,0.30137,0,0.511628,0,1,8,1,6,1,12.5,36.5,14,21.5,1,false,0.154397,0.027927,0.781017,0.195459,-1.024104,0.002791,0.190836,0.186907,9.523297,0.470436,1.767861,0.002791,0,0,0,0,0,1,5
6502,60927,11.017431,26.5,3.314186,2,2,1,0.994612,0.597839,0.272712,0.129468,9,3,0,3,2,0,1,72.5,9,0,9,7,0,2,6,0,0,0,0,0,0,66.5,9,0,9,7,0,2,0.333333,0,0.375,0.4,0,0.5,0.124138,0,0.352941,0.35,0,0.5,1,8,5,1,2,47,25.5,20,1.5,4,true,0.154504,0.027919,0.781424,0.195714,-1.026952,0.002787,0.190931,0.187003,9.510715,0.470916,1.768141,0.002787,0,0,0,0,1,0,4
6549,61821.5,11.032006,95,4.564348,2,2,1,0.994688,0.596182,0.274726,0.129113,2,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,2,2,0,0,false,0.155227,0.027719,0.775883,0.195693,-1.034925,0.002754,0.191393,0.187493,9.587189,0.472228,1.772304,0.002754,0,0,1,0,0,0,2
6581,62042,11.035567,71,4.276666,2,2,1,0.994699,0.596301,0.274731,0.128988,3,2,0,2,1,1,0,28,14.5,0,14.5,1,13.5,0,14.5,1,0,1,1,0,0,13.5,13.5,0,13.5,0,13.5,0,0.666667,0,0.666667,1,0.5,0,0.517857,0,0.517857,1,0.5,0,0,3,1,2,0,0,28,1,27,0,true,0.155383,0.027736,0.774545,0.195405,-1.033553,0.002737,0.191374,0.187493,9.565371,0.472189,1.772704,0.002737,0,0,0,0,1,0,4
6696,62925.5,11.049706,38,3.663562,2,2,1,0.994772,0.5965,0.274605,0.128915,15,7,0,7,3,2,2,61,26,0,26,17.5,4,4.5,5,0,0,0,0,0,0,56,26,0,26,17.5,4,4.5,0.466667,0,0.5,0.5,0.5,0.5,0.42623,0,0.509804,0.5,0.571429,0.5,1,14,6,4,4,10,51,35,7,9,true,0.154806,0.02726,0.773214,0.195064,-1.034277,0.002689,0.191821,0.187857,9.623693,0.473203,1.773117,0.002689,0,0,0,0,0,1,5
6718,63209,11.054202,41.5,3.749504,2,2,1,0.994793,0.595795,0.274509,0.129716,7,3,0,3,2,0,1,57.5,14.5,0,14.5,12.5,0,2,6,0,0,0,0,0,0,51.5,14.5,0,14.5,12.5,0,2,0.428571,0,0.5,0.5,0,0.5,0.252174,0,0.517857,0.5,0,0.666667,1,6,4,0,2,29.5,28,25,0,3,true,0.155489,0.027617,0.776394,0.195807,-1.034574,0.002673,0.191937,0.187986,9.536082,0.473241,1.772861,0.002673,0,0,0,0,0,1,5
6727,63386,11.056998,22,3.135494,2,2,1,0.994824,0.595639,0.274387,0.129993,10,6,0,6,1,2,3,77,22.5,0,22.5,1,5.5,16,5,5,0,5,1,2,2,72,17.5,0,17.5,0,3.5,14,0.6,0,0.6,1,0.5,0.6,0.292208,0,0.292208,1,0.119565,0.533333,0,10,1,4,5,0,77,1,46,30,true,0.15543,0.02758,0.779028,0.196327,-1.033985,0.00267,0.191829,0.187883,9.488054,0.473287,1.770385,0.00267,0,0,0,1,0,0,3
6779,63866.5,11.06455,65,4.189655,2,2,1,0.994854,0.596159,0.274433,0.129428,5,1,0,1,1,0,0,34,3.5,0,3.5,3.5,0,0,25.5,0,0,0,0,0,0,8.5,3.5,0,3.5,3.5,0,0,0.2,0,0.2,0.333333,0,0,0.102941,0,0.102941,0.291667,0,0,0,5,3,1,1,0,34,12,13.5,8.5,false,0.155123,0.027368,0.776146,0.195669,-1.03628,0.002651,0.192422,0.188359,9.537415,0.473986,1.771594,0.002651,0,0,0,0,1,0,4
6853,64639.5,11.076581,0,0,2,2,1,0.994894,0.596903,0.273775,0.129341,7,3,1,2,0,0,2,99,41,1,40,0,0,40,8.5,2,0,2,0,0,2,90.5,39,1,38,0,0,38,0.428571,0.5,0.4,0,0,0.666667,0.414141,0.090909,0.454545,0,0,0.490798,2,5,1,1,3,11,88,4.5,2,81.5,true,0.154762,0.027511,0.776807,0.195418,-1.036668,0.002627,0.192825,0.18866,9.53872,0.47416,1.767977,0.002627,0,0,0,0,1,0,4
6861,64839.5,11.07967,9,2.302585,2,2,1,0.994933,0.596429,0.273976,0.129614,10,6,0,6,1,3,2,90,44.5,0,44.5,1,37,6.5,5,5,0,5,1,2,2,85,39.5,0,39.5,0,35,4.5,0.6,0,0.6,1,0.6,0.5,0.494444,0,0.494444,1,0.513889,0.382353,0,10,1,5,4,0,90,1,72,17,false,0.155018,0.027479,0.77907,0.196047,-1.03107,0.002618,0.192746,0.188586,9.494984,0.474212,1.760849,0.002618,0,0,0,0,0,1,5
6866,64960,11.081527,48.5,3.901973,2,2,1,0.994933,0.596052,0.274062,0.129906,9,3,0,3,0,2,1,50.5,6.5,0,6.5,0,4.5,2,5,0,0,0,0,0,0,45.5,6.5,0,6.5,0,4.5,2,0.333333,0,0.375,0,0.4,0.5,0.128713,0,0.342105,0,0.321429,0.571429,1,8,1,5,2,31.5,19,1.5,14,3.5,true,0.155051,0.027459,0.779454,0.196229,-1.032846,0.002615,0.192897,0.188739,9.486667,0.474669,1.76123,0.002615,0,0,0,0,1,0,4
6917,65336,11.087298,71.5,4.283587,2,2,1,0.994942,0.596711,0.273434,0.129875,7,3,1,2,1,1,0,27.5,4.5,1,3.5,1.5,2,0,5,2,0,2,0,2,0,22.5,2.5,1,1.5,1.5,0,0,0.428571,0.5,0.4,0.333333,1,0,0.163636,0.08,0.233333,0.130435,1,0,2,5,3,1,1,12.5,15,11.5,2,1.5,false,0.154631,0.027545,0.779769,0.19593,-1.028785,0.002603,0.192342,0.188216,9.501661,0.474155,1.755152,0.002603,0,0,1,0,0,0,2
6919,65387.5,11.088086,75,4.330733,2,2,1,0.994942,0.596238,0.273851,0.12993,5,1,0,1,0,0,1,24,2,0,2,0,0,2,22,0,0,0,0,0,0,2,2,0,2,0,0,2,0.2,0,0.25,0,0,0.5,0.083333,0,0.266667,0,0,0.666667,1,4,1,1,2,16.5,7.5,1,3.5,3,true,0.154731,0.027537,0.778547,0.195933,-1.029941,0.0026,0.192431,0.188306,9.483443,0.474347,1.7555,0.0026,0,0,1,0,0,0,2
6923,65643.5,11.091994,73.5,4.310799,2,2,1,0.994952,0.59536,0.274007,0.130653,7,3,0,3,1,0,2,25.5,9,0,9,3,0,6,8.5,2,0,2,0,0,2,17,7,0,7,3,0,4,0.428571,0,0.428571,0.333333,0,0.666667,0.352941,0,0.352941,0.25,0,0.6,0,7,3,1,3,0,25.5,12,3.5,10,true,0.15493,0.027521,0.780783,0.196612,-1.024497,0.002594,0.192464,0.188341,9.450658,0.474896,1.747389,0.002594,0,0,0,0,1,0,4
6946,65901,11.095909,34.5,3.569533,2,2,1,0.994971,0.594812,0.274145,0.131062,8,2,0,2,1,1,0,64.5,10,0,10,3,7,0,17,0,0,0,0,0,0,47.5,10,0,10,3,7,0,0.25,0,0.285714,0.333333,0.333333,0,0.155039,0,0.192308,0.153846,0.27451,0,1,7,3,3,1,12.5,52,19.5,25.5,7,false,0.155281,0.027862,0.781787,0.196975,-1.025511,0.002585,0.192691,0.188581,9.468852,0.475335,1.74783,0.002585,0,0,1,0,0,0,2
7001,66436.5,11.104002,0,0,2,2,1,0.995,0.594477,0.273921,0.131621,19,10,0,10,5,2,3,99,49,0,49,37,5,7,8,5,0,5,1,2,2,91,44,0,44,36,3,5,0.526316,0,0.555556,0.555556,0.666667,0.5,0.494949,0,0.510417,0.506849,0.625,0.466667,1,18,9,3,6,3,96,73,8,15,false,0.155061,0.027929,0.783845,0.197373,-1.016616,0.002576,0.19232,0.188243,9.47557,0.474959,1.735398,0.002576,0,0,0,0,0.142857,0.857143,5
7017,66568.5,11.105987,92,4.532599,2,2,1,0.995009,0.594738,0.273791,0.13149,4,2,0,2,0,1,1,7,4,0,4,0,2,2,3,2,0,2,0,0,2,4,2,0,2,0,2,0,0.5,0,0.5,0,0.5,0.5,0.571429,0,0.571429,0,0.666667,0.5,0,4,0,2,2,0,7,0,3,4,false,0.154992,0.027865,0.783646,0.197234,-1.016143,0.002573,0.192451,0.188383,9.464286,0.475008,1.737481,0.002573,0,0,0,0,0,1,5
7030,66760.5,11.108867,37.5,3.650658,2,2,1,0.995009,0.594935,0.273548,0.131535,6,2,0,2,0,1,1,61.5,26.5,0,26.5,0,2,24.5,27.5,0,0,0,0,0,0,34,26.5,0,26.5,0,2,24.5,0.333333,0,0.4,0,0.5,0.5,0.430894,0,0.490741,0,0.666667,0.5,1,5,1,2,2,7.5,54,2,3,49,true,0.154848,0.027813,0.783891,0.197153,-1.013587,0.002568,0.192664,0.188462,9.395498,0.475143,1.73488,0.002568,0,0,0,0,0,1,5
7033,66775.5,11.109092,94,4.553877,2,2,1,0.995019,0.594721,0.273844,0.131453,3,1,0,1,0,1,0,5,2,0,2,0,2,0,3,2,0,2,0,2,0,2,0,0,0,0,0,0,0.333333,0,0.333333,0,0.5,0,0.4,0,0.4,0,0.5,0,0,3,0,2,1,0,5,0,4,1,false,0.154924,0.027802,0.783126,0.197155,-1.013452,0.002565,0.192582,0.188381,9.401929,0.475237,1.734606,0.002565,0,0,0.5,0.5,0,0,3
7069,67220,11.115726,95,4.564348,2,2,1,0.995065,0.594842,0.273951,0.131226,2,1,0,1,0,0,1,4,2,0,2,0,0,2,2,2,0,2,0,0,2,2,0,0,0,0,0,0,0.5,0,0.5,0,0,0.5,0.5,0,0.5,0,0,0.5,0,2,0,0,2,0,4,0,0,4,false,0.155408,0.027801,0.783221,0.1972,-1.008489,0.002542,0.193016,0.188836,9.423077,0.475519,1.732402,0.002542,0,0,0,1,0,0,3
7116,67694,11.122753,28.5,3.38439,2,2,1,0.995075,0.595396,0.273608,0.131014,5,1,0,1,0,0,1,70.5,26,0,26,0,0,26,30,0,0,0,0,0,0,40.5,26,0,26,0,0,26,0.2,0,0.25,0,0,0.5,0.368794,0,0.464286,0,0,0.5,1,4,1,1,2,14.5,56,2,2,52,true,0.154944,0.027618,0.782073,0.196733,-1.003122,0.002531,0.193146,0.188994,9.45048,0.475662,1.724429,0.002531,0,0,0,1,0,0,3
