@relation PostCheckBet

@attribute roundCompletion numeric
@attribute playersActed numeric
@attribute playersToAct numeric
@attribute round {flop,turn,river}
@attribute gameCount numeric
@attribute somebodyActedThisRound {false,true}
@attribute nbActionsThisRound numeric
@attribute potSize numeric
@attribute stackSize numeric
@attribute nbSeatedPlayers numeric
@attribute nbActivePlayers numeric
@attribute activePlayerRatio numeric
@attribute betFrequency numeric
@attribute betFrequencyRound numeric
@attribute nbAllPlayerRaises numeric
@attribute nbPlayerRaises numeric
@attribute gameRaisePercentage numeric
@attribute gameRaiseAmount numeric
@attribute gameRaiseAmountRatio numeric
@attribute lastActionWasRaise {false,true}
@attribute VPIP numeric
@attribute PFR numeric
@attribute AF numeric
@attribute AFq numeric
@attribute AFAmount numeric
@attribute WtSD numeric
@attribute opponentVPIP numeric
@attribute opponentPFR numeric
@attribute opponentAF numeric
@attribute opponentAFq numeric
@attribute opponentLogAFAmount numeric
@attribute opponentWtSD numeric
@attribute betProb numeric
@attribute action {check,bet}

@data
0,0,2,flop,3227,false,0,29509,99,2,2,1,0.988108,0.982029,0,0,0,0,0,false,0.151718,0.02991,0.755102,0.185391,-0.968691,0.005831,0.194429,0.190232,10.826447,0.473642,1.739466,0.005831,1,bet
0,0,2,flop,3239,false,0,29655.5,99,2,2,1,0.988161,0.982158,0,0,0,0,0,false,0.151465,0.0298,0.756997,0.185637,-0.961106,0.005802,0.194635,0.190145,10.604838,0.473394,1.729518,0.005802,1,bet
0,0,2,flop,3259,false,0,29735,97,2,2,1,0.988214,0.982286,1,0,0,0,0,false,0.151149,0.029617,0.752525,0.184956,-0.96441,0.005772,0.194361,0.189899,10.653226,0.472996,1.73086,0.005772,1,bet
0,0,2,flop,3267,false,0,29789.5,99,2,2,1,0.988267,0.982411,0,0,0,0,0,false,0.151085,0.029544,0.752837,0.184746,-0.964075,0.005758,0.194803,0.190352,10.685484,0.473586,1.732637,0.005758,1,bet
0,0,2,turn,3271,false,0,29815.5,99,2,2,1,0.988319,0.95661,0,0,0,0,0,false,0.151206,0.029508,0.753149,0.184828,-0.96374,0.005743,0.19487,0.190424,10.693548,0.473434,1.733741,0.005743,1,bet
0,0,2,flop,3281,false,0,29891.5,96.5,2,2,1,0.98837,0.982535,1,0,0,0,0,false,0.151659,0.029419,0.753442,0.185329,-0.964216,0.0057,0.19519,0.190758,10.579365,0.473567,1.733428,0.0057,1,bet
0,0,2,flop,3295,false,0,29937,99,2,2,1,0.988421,0.982657,0,0,0,0,0,false,0.151622,0.029597,0.755,0.185433,-0.963549,0.005686,0.194665,0.190252,10.587301,0.472403,1.734504,0.005686,1,bet
0,0,2,turn,3295,false,0,29965,85,2,2,1,0.988472,0.957333,6,3,0.5,1.94591,0.428571,false,0.151622,0.029597,0.757803,0.186138,-0.962336,0.005686,0.194665,0.190252,10.611111,0.472967,1.732623,0.005686,1,bet
0,0,2,flop,3299,false,0,30027,99,2,2,1,0.988522,0.982778,0,0,0,0,0,false,0.151741,0.029561,0.757463,0.186355,-0.962773,0.005672,0.194732,0.190324,10.642858,0.473549,1.731773,0.005672,1,bet
0,0,2,flop,3315,false,0,30167.5,99,2,2,1,0.988571,0.982897,0,0,0,0,0,false,0.151913,0.02972,0.758065,0.186282,-0.962501,0.005644,0.194396,0.190009,10.666667,0.472766,1.739287,0.005644,1,bet
0,0,2,flop,3337,false,0,30446.5,99,2,2,1,0.988621,0.983014,0,0,0,0,0,false,0.152409,0.029823,0.760789,0.186695,-0.958796,0.005602,0.194912,0.190554,10.601563,0.47368,1.738098,0.005602,1,bet
0,0,2,flop,3341,false,0,30465,99,2,2,1,0.98867,0.983129,0,0,0,0,0,false,0.152526,0.029788,0.761084,0.186773,-0.958469,0.005588,0.194978,0.190625,10.609375,0.473532,1.738641,0.005588,1,bet
0,0,2,flop,3355,false,0,30538,93,2,2,1,0.988718,0.983243,1,0,0,0,0,false,0.153081,0.029961,0.759804,0.186642,-0.958979,0.005547,0.195058,0.190723,10.648438,0.473294,1.741107,0.005547,1,bet
0,0,2,turn,3355,false,0,30546,89,2,2,1,0.988766,0.958033,3,1,0.333333,0.693147,0.1,false,0.153081,0.029961,0.760098,0.186834,-0.959039,0.005547,0.195058,0.190723,10.65625,0.473478,1.740915,0.005547,1,bet
0,0,2,river,3355,false,0,30550,87,2,2,1,0.988814,0.916129,4,2,0.5,1.386294,0.25,true,0.153081,0.029961,0.761322,0.187083,-0.95823,0.005547,0.195058,0.190723,10.573644,0.473312,1.740109,0.005547,1,bet
0,0,2,flop,3357,false,0,30571.5,95,2,2,1,0.988861,0.983356,1,0,0,0,0,false,0.153288,0.029943,0.760684,0.18716,-0.958119,0.005534,0.195537,0.191205,10.507692,0.473515,1.739774,0.005534,1,bet
0,0,2,turn,3357,false,0,30575.5,93,2,2,1,0.988908,0.95871,3,1,0.333333,0.693147,0.166667,false,0.153288,0.029943,0.760976,0.187351,-0.95787,0.005534,0.195537,0.191205,10.515385,0.473699,1.739442,0.005534,1,bet
0,0,2,river,3357,false,0,30603.5,79,2,2,1,0.988954,0.91875,6,3,0.5,2.302585,0.45,true,0.153288,0.029943,0.763415,0.187847,-0.955573,0.005534,0.195537,0.191205,10.442748,0.473717,1.736652,0.005534,1,bet
0,0,2,flop,3361,false,0,30641,95.5,2,2,1,0.989,0.983467,1,0,0,0,0,false,0.153403,0.029908,0.76399,0.188171,-0.954152,0.005521,0.195602,0.191275,10.378788,0.473589,1.734448,0.005521,1,bet
0,0,2,turn,3361,false,0,30663,84.5,2,2,1,0.989046,0.959365,3,1,0.333333,0.693147,0.068966,false,0.153403,0.029908,0.764277,0.188361,-0.955295,0.005521,0.195602,0.191275,10.386364,0.473772,1.734754,0.005521,1,bet
0,0,2,river,3361,false,0,30695,68.5,2,2,1,0.989091,0.921212,7,3,0.428571,2.140066,0.245902,false,0.153403,0.029908,0.765777,0.188798,-0.954156,0.005521,0.195602,0.191275,10.401515,0.474139,1.732828,0.005521,1,bet
0,0,2,flop,3381,false,0,30930.5,51.5,2,2,1,0.989136,0.983576,1,0,0,0,0,false,0.153087,0.030027,0.767554,0.188677,-0.956718,0.005507,0.196219,0.191917,10.37594,0.474264,1.732189,0.005507,1,bet
0,0,2,river,3381,false,0,30938.5,47.5,2,2,1,0.98918,0.923529,4,1,0.25,0.693147,0.019417,false,0.153087,0.030027,0.766908,0.188808,-0.956779,0.005507,0.196219,0.191917,10.390978,0.474628,1.732004,0.005507,1,bet
0,0,2,flop,3387,false,0,30981,90.5,2,2,1,0.989224,0.983684,1,0,0,0,0,false,0.153111,0.029973,0.76747,0.18907,-0.956624,0.005494,0.196166,0.191873,10.328359,0.474335,1.730833,0.005494,1,bet
0,0,2,turn,3387,false,0,30993,84.5,2,2,1,0.989268,0.96,4,2,0.5,1.504077,0.241379,true,0.153111,0.029973,0.76988,0.189559,-0.955618,0.005494,0.196166,0.191873,10.259259,0.474353,1.729627,0.005494,1,bet
0,0,2,flop,3431,false,0,31302.5,99,2,2,1,0.989312,0.983791,0,0,0,0,0,false,0.152897,0.029881,0.767303,0.188548,-0.953363,0.005416,0.195983,0.191453,10.152174,0.474309,1.732438,0.005416,1,bet
0,0,2,flop,3437,false,0,31386,92,2,2,1,0.989355,0.983896,1,0,0,0,0,false,0.152921,0.029829,0.766667,0.188396,-0.954105,0.005403,0.196803,0.192281,10.181159,0.474864,1.736299,0.005403,1,bet
0,0,2,flop,3445,false,0,31606,99,2,2,1,0.989398,0.984,0,0,0,0,0,false,0.153436,0.029759,0.764497,0.188431,-0.966564,0.005365,0.196637,0.192125,10.217391,0.47511,1.74157,0.005365,1,bet
0,0,2,river,3445,false,0,31618,93,2,2,1,0.98944,0.925714,3,1,0.333333,0.693147,0.166667,false,0.153436,0.029759,0.763873,0.18856,-0.966918,0.005365,0.196637,0.192125,10.231884,0.475467,1.741522,0.005365,1,bet
0,0,2,flop,3455,false,0,31759,99,2,2,1,0.989482,0.984103,0,0,0,0,0,false,0.153859,0.029962,0.762016,0.188722,-0.972684,0.00534,0.196646,0.192148,10.282609,0.476065,1.742877,0.00534,1,bet
0,0,2,turn,3499,false,0,32146,23.5,2,2,1,0.989524,0.960615,2,0,0,0,0,false,0.152212,0.029586,0.760514,0.187357,-0.983464,0.005327,0.195889,0.191447,10.333333,0.474422,1.758199,0.005327,1,bet
0,0,2,turn,3513,false,0,32251.5,92.5,2,2,1,0.989565,0.961212,3,1,0.333333,0.693147,0.153846,false,0.152459,0.029753,0.762791,0.187886,-0.980926,0.005302,0.195962,0.191538,10.398551,0.475209,1.754765,0.005302,1,bet
0,0,2,flop,3527,false,0,32676,99,2,2,1,0.989606,0.984204,0,0,0,0,0,false,0.152421,0.029635,0.762731,0.187993,-1.001109,0.005278,0.195752,0.191345,10.292857,0.475149,1.762025,0.005278,1,bet
0,0,2,river,3527,false,0,32801,36.5,2,2,1,0.989647,0.927778,5,2,0.4,3.020425,0.312,false,0.152421,0.029635,0.763279,0.188355,-0.999689,0.005278,0.195752,0.191345,10.314285,0.475672,1.757398,0.005278,1,bet
0,0,2,flop,3537,false,0,32837.5,99,2,2,1,0.989688,0.984304,0,0,0,0,0,false,0.152273,0.029551,0.764706,0.188497,-0.998146,0.005266,0.195482,0.191087,10.25532,0.475232,1.755509,0.005266,1,bet
0,0,2,flop,3553,false,0,32911,99,2,2,1,0.989728,0.984403,0,0,0,0,0,false,0.15187,0.029418,0.764977,0.188188,-0.997834,0.005253,0.195164,0.19079,10.269504,0.47448,1.758212,0.005253,1,bet
0,0,2,flop,3555,false,0,32915.5,99,2,2,1,0.989767,0.9845,0,0,0,0,0,false,0.152065,0.029402,0.765247,0.188367,-0.997522,0.005241,0.195055,0.190683,10.269504,0.474167,1.758212,0.005241,1,bet
0,0,2,flop,3607,false,0,33159,99,2,2,1,0.989807,0.984596,0,0,0,0,0,false,0.150983,0.029532,0.766935,0.187343,-0.996939,0.005205,0.194184,0.189598,10.253521,0.471979,1.766982,0.005205,1,bet
0,0,2,turn,3611,false,0,33329.5,34.5,2,2,1,0.989846,0.961791,10,4,0.4,3.277145,0.395349,false,0.151093,0.029499,0.770023,0.188178,-0.992418,0.005194,0.194799,0.190219,10.309859,0.473201,1.761633,0.005194,1,bet
0,0,2,river,3611,false,0,33389.5,4.5,2,2,1,0.989885,0.92973,18,8,0.444444,3.688879,0.412698,false,0.151093,0.029499,0.773714,0.189047,-0.989635,0.005194,0.194799,0.190219,10.338028,0.473886,1.757639,0.005194,1,bet
0,0,2,flop,3621,false,0,33485.5,96.5,2,2,1,0.989924,0.984691,1,0,0,0,0,false,0.151228,0.029418,0.772727,0.1892,-0.988106,0.00517,0.19509,0.190521,10.243055,0.474312,1.754352,0.00517,1,bet
0,0,2,flop,3629,false,0,33627,99,2,2,1,0.989962,0.984785,0,0,0,0,0,false,0.151996,0.029628,0.77088,0.189405,-0.986435,0.005135,0.195486,0.190928,10.22069,0.474734,1.750114,0.005135,1,bet
0,0,2,flop,3685,false,0,33932,99,2,2,1,0.99,0.984878,0,0,0,0,0,false,0.151315,0.02945,0.767598,0.188095,-0.990658,0.005078,0.195229,0.19074,10.337931,0.4741,1.754595,0.005078,1,bet
0,0,2,flop,3693,false,0,33951.5,96,2,2,1,0.990038,0.98497,1,0,0,0,0,false,0.151258,0.029386,0.767001,0.188059,-0.990769,0.005067,0.195077,0.190598,10.344828,0.473513,1.754786,0.005067,1,bet
0,0,2,river,3693,false,0,34067.5,38,2,2,1,0.990075,0.931579,8,3,0.375,3.044523,0.327869,false,0.151258,0.029386,0.768632,0.18863,-0.988603,0.005067,0.195077,0.190598,10.372414,0.474182,1.749874,0.005067,1,bet
0,0,2,flop,3695,false,0,34090,99,2,2,1,0.990112,0.98506,0,0,0,0,0,false,0.151446,0.02937,0.768036,0.18875,-0.988961,0.005055,0.194972,0.190495,10.379311,0.474199,1.74962,0.005055,1,bet
0,0,2,flop,3709,false,0,34189.5,99,2,2,1,0.990149,0.98515,0,0,0,0,0,false,0.151683,0.029529,0.766004,0.188625,-0.992518,0.005033,0.194775,0.190315,10.413794,0.47398,1.752041,0.005033,1,bet
0,0,2,flop,3713,false,0,34202,99,2,2,1,0.990186,0.985238,0,0,0,0,0,false,0.151789,0.029497,0.766262,0.188693,-0.992219,0.005022,0.194835,0.190379,10.42069,0.473847,1.752143,0.005022,1,bet
0,0,2,flop,3721,false,0,34416.5,99,2,2,1,0.990222,0.985325,0,0,0,0,0,false,0.152,0.029434,0.767033,0.188999,-0.985356,0.005,0.194953,0.190507,10.455173,0.474228,1.741159,0.005,1,bet
0,0,2,flop,3723,false,0,34527.5,91.5,2,2,1,0.990258,0.985412,1,0,0,0,0,false,0.152187,0.029418,0.766447,0.189066,-0.986073,0.004989,0.195385,0.190942,10.468966,0.47441,1.747161,0.004989,1,bet
0,0,2,flop,3785,false,0,34958.5,99,2,2,1,0.990294,0.985497,0,0,0,0,0,false,0.15128,0.0292,0.765727,0.188401,-0.993675,0.004924,0.194035,0.189401,10.448979,0.473077,1.75106,0.004924,1,bet
0,0,2,flop,3801,false,0,35019.5,99,2,2,1,0.99033,0.985581,0,0,0,0,0,false,0.150907,0.029078,0.76598,0.188061,-0.993384,0.004914,0.194008,0.189393,10.469388,0.472688,1.752629,0.004914,1,bet
0,0,2,flop,3809,false,0,35058,96,2,2,1,0.990365,0.985665,1,0,0,0,0,false,0.151115,0.029017,0.764579,0.187925,-0.993556,0.004893,0.194125,0.18952,10.489796,0.472593,1.753748,0.004893,1,bet
0,0,2,turn,3809,false,0,35148,51,2,2,1,0.9904,0.962353,4,2,0.5,3.178054,0.479167,true,0.151115,0.029017,0.766739,0.188362,-0.988282,0.004893,0.194125,0.18952,10.425675,0.472609,1.746937,0.004893,1,bet
0,0,2,river,3809,false,0,35152,49,2,2,1,0.990435,0.933333,5,3,0.6,3.258096,0.5,true,0.151115,0.029017,0.767819,0.188581,-0.987574,0.004893,0.194125,0.18952,10.355704,0.472464,1.746229,0.004893,1,bet
0,0,2,flop,3837,false,0,35286.5,99,2,2,1,0.990469,0.985747,0,0,0,0,0,false,0.150794,0.028805,0.762313,0.187637,-0.989302,0.004872,0.194012,0.18944,10.416107,0.472326,1.749208,0.004872,1,bet
0,0,2,flop,3841,false,0,35308.5,94,2,2,1,0.990504,0.985829,1,0,0,0,0,false,0.150897,0.028775,0.761752,0.187654,-0.989671,0.004861,0.19433,0.189763,10.42953,0.47236,1.749583,0.004861,1,bet
0,0,2,flop,3865,false,0,35627.5,99,2,2,1,0.990538,0.985909,0,0,0,0,0,false,0.150737,0.028855,0.763326,0.187503,-0.989263,0.004851,0.194417,0.189879,10.331126,0.471742,1.749428,0.004851,1,bet
0,0,2,turn,3889,false,0,35959.5,99,2,2,1,0.990571,0.962899,0,0,0,0,0,false,0.151092,0.028677,0.761603,0.187553,-0.991192,0.0048,0.19476,0.190249,10.246754,0.473046,1.750652,0.0048,1,bet
0,0,2,flop,3909,false,0,36227.5,98,2,2,1,0.990605,0.985989,1,0,0,0,0,false,0.151086,0.028531,0.764151,0.188208,-0.986771,0.00477,0.194787,0.190299,10.133758,0.473681,1.744183,0.00477,1,bet
0,0,2,flop,3915,false,0,36248,98,2,2,1,0.990638,0.986067,1,0,0,0,0,false,0.15111,0.028487,0.763598,0.188174,-0.98662,0.00476,0.194744,0.190263,10.146497,0.473571,1.744319,0.00476,1,bet
0,0,2,flop,3969,false,0,36741,99,2,2,1,0.990671,0.986145,0,0,0,0,0,false,0.150063,0.0281,0.764828,0.187374,-0.973892,0.00472,0.19411,0.18969,10.05,0.472824,1.731947,0.00472,1,bet
0,0,2,flop,4001,false,0,36970.5,99,2,2,1,0.990704,0.986222,0,0,0,0,0,false,0.149613,0.027875,0.766839,0.187311,-0.971717,0.004691,0.193808,0.189423,9.993827,0.472583,1.730636,0.004691,1,bet
0,0,2,turn,4001,false,0,36976.5,96,2,2,1,0.990737,0.963429,2,1,0.5,0.693147,0.333333,false,0.149613,0.027875,0.767081,0.187471,-0.971636,0.004691,0.193808,0.189423,10,0.472738,1.730422,0.004691,1,bet
0,0,2,flop,4005,false,0,37182.5,99,2,2,1,0.990769,0.986298,0,0,0,0,0,false,0.149963,0.027847,0.76701,0.187855,-0.974653,0.004672,0.193614,0.189234,10.030864,0.473234,1.728679,0.004672,1,bet
0,0,2,flop,4021,false,0,37236,99,2,2,1,0.990801,0.986374,0,0,0,0,0,false,0.150112,0.027985,0.76749,0.187791,-0.974616,0.004653,0.193342,0.188979,10.049383,0.472589,1.729605,0.004653,1,bet
0,0,2,flop,4035,false,0,37274.5,99,2,2,1,0.990833,0.986448,0,0,0,0,0,false,0.149839,0.027888,0.767729,0.187567,-0.974348,0.004644,0.193167,0.188819,10.061728,0.47207,1.730151,0.004644,1,bet
0,0,2,river,4076,false,0,37623,29.5,2,2,1,0.990865,0.935,4,1,0.25,3.332205,0.388489,true,0.149559,0.028098,0.76868,0.187061,-0.970021,0.004625,0.193186,0.188882,10.067485,0.471292,1.730724,0.004625,1,bet
0,0,2,river,4085,false,0,37741.5,89,2,2,1,0.990897,0.936585,4,1,0.25,0.693147,0.1,false,0.149474,0.028281,0.769388,0.187251,-0.969811,0.004615,0.193495,0.1892,10.042683,0.471799,1.73352,0.004615,1,bet
0,0,2,flop,4107,false,0,38002,99,2,2,1,0.990928,0.986522,0,0,0,0,0,false,0.149647,0.028373,0.771574,0.187675,-0.962003,0.004588,0.193432,0.189161,9.987952,0.472112,1.72423,0.004588,1,bet
0,0,2,river,4130,false,0,38080.5,79,2,2,1,0.990959,0.938095,5,2,0.4,2.302585,0.45,true,0.149057,0.028215,0.773834,0.187675,-0.960141,0.004578,0.19284,0.188592,9.892858,0.471098,1.721398,0.004578,1,bet
0,0,2,flop,4135,false,0,38099.5,97,2,2,1,0.99099,0.986595,1,0,0,0,0,false,0.149118,0.028181,0.773279,0.187643,-0.959807,0.004569,0.19309,0.188848,9.846154,0.471131,1.720857,0.004569,1,bet
0,0,2,river,4155,false,0,38305.5,36,2,2,1,0.99102,0.939535,10,4,0.4,2.772589,0.238095,false,0.148641,0.028045,0.775984,0.187859,-0.960627,0.00456,0.193364,0.189142,9.911242,0.47198,1.72064,0.00456,1,bet
0,0,2,turn,4259,false,0,39635.5,78.5,2,2,1,0.991051,0.963944,3,1,0.333333,1.386294,0.146341,false,0.149238,0.02783,0.774634,0.188677,-0.971279,0.004419,0.193103,0.18875,9.869318,0.474622,1.734765,0.004419,1,bet
0,0,2,river,4259,false,0,39663.5,64.5,2,2,1,0.991081,0.940909,5,2,0.4,1.791759,0.144928,false,0.149238,0.02783,0.774854,0.188827,-0.972066,0.004419,0.193103,0.18875,9.875,0.474766,1.734801,0.004419,1,bet
0,0,2,flop,4265,false,0,39705,99,2,2,1,0.991111,0.986667,0,0,0,0,0,false,0.149262,0.027791,0.775073,0.188841,-0.971505,0.00441,0.193066,0.188719,9.824859,0.474519,1.735529,0.00441,1,bet
0,0,2,flop,4289,false,0,39877,99,2,2,1,0.991141,0.986738,0,0,0,0,0,false,0.149359,0.028102,0.775946,0.188894,-0.971024,0.004393,0.192919,0.188595,9.808989,0.473969,1.735099,0.004393,1,bet
0,0,2,flop,4299,false,0,40013.5,92.5,2,2,1,0.991171,0.986809,1,0,0,0,0,false,0.14971,0.028036,0.773385,0.18874,-0.972314,0.004368,0.193632,0.189319,9.853932,0.474598,1.73995,0.004368,1,bet
0,0,2,turn,4299,false,0,40022.5,88,2,2,1,0.9912,0.964444,3,1,0.333333,0.693147,0.090909,false,0.14971,0.028036,0.773603,0.188889,-0.972413,0.004368,0.193632,0.189319,9.85955,0.474741,1.739831,0.004368,1,bet
0,0,2,turn,4317,false,0,40075.5,99,2,2,1,0.991229,0.964932,0,0,0,0,0,false,0.149549,0.028151,0.774783,0.188825,-0.971607,0.004359,0.193057,0.188762,9.870787,0.473867,1.740115,0.004359,1,bet
0,0,2,turn,4321,false,0,40239.5,23,2,2,1,0.991258,0.965405,2,0,0,0,0,false,0.149642,0.028125,0.773512,0.188794,-0.97985,0.004351,0.193341,0.18905,9.88764,0.474038,1.744218,0.004351,1,bet
0,0,2,river,4321,false,0,40255.5,15,2,2,1,0.991287,0.942222,5,2,0.4,1.791759,0.059524,true,0.149642,0.028125,0.775432,0.189179,-0.978662,0.004351,0.193341,0.18905,9.837989,0.474052,1.742843,0.004351,1,bet
0,0,2,turn,4327,false,0,40311,86,2,2,1,0.991316,0.965867,4,1,0.25,1.098612,0.153846,false,0.149665,0.028086,0.777034,0.189723,-0.977996,0.004343,0.193304,0.189019,9.811111,0.47425,1.741194,0.004343,1,bet
0,0,2,river,4327,false,0,40315,84,2,2,1,0.991344,0.943478,5,2,0.4,1.609438,0.266667,true,0.149665,0.028086,0.77799,0.189915,-0.977385,0.004343,0.193304,0.189019,9.756907,0.474122,1.740582,0.004343,1,bet
0,0,2,flop,4329,false,0,40361.5,99,2,2,1,0.991373,0.986878,0,0,0,0,0,false,0.150058,0.028073,0.777672,0.190118,-0.976395,0.004326,0.193446,0.189162,9.725275,0.474562,1.740142,0.004326,1,bet
0,0,2,flop,4337,false,0,40439,94,2,2,1,0.991401,0.986947,1,0,0,0,0,false,0.150703,0.028021,0.774621,0.190153,-0.977643,0.004294,0.19378,0.189505,9.78022,0.475464,1.741028,0.004294,1,bet
0,0,2,river,4337,false,0,40460,83.5,2,2,1,0.991428,0.944681,4,1,0.25,0.693147,0.064516,false,0.150703,0.028021,0.774102,0.190254,-0.978427,0.004294,0.19378,0.189505,9.791209,0.475745,1.741232,0.004294,1,bet
0,0,2,flop,4339,false,0,40576.5,96.5,2,2,1,0.991456,0.987016,1,0,0,0,0,false,0.150863,0.028008,0.775472,0.190736,-0.973248,0.004286,0.193921,0.189648,9.754098,0.475912,1.734245,0.004286,1,bet
0,0,2,flop,4369,false,0,40858,99,2,2,1,0.991484,0.987083,0,0,0,0,0,false,0.150743,0.028045,0.774859,0.190556,-0.981978,0.00427,0.193506,0.189261,9.803279,0.475393,1.739069,0.00427,1,bet
0,0,2,flop,4377,false,0,40899,99,2,2,1,0.991511,0.98715,0,0,0,0,0,false,0.150696,0.027994,0.77507,0.190523,-0.981733,0.004262,0.193381,0.189144,9.808743,0.475027,1.74035,0.004262,1,bet
0,0,2,turn,4377,false,0,40901,98,2,2,1,0.991538,0.966316,1,1,1,0.693147,1,true,0.150696,0.027994,0.776007,0.190712,-0.981432,0.004262,0.193381,0.189144,9.755435,0.4749,1.740048,0.004262,1,bet
0,0,2,river,4377,false,0,41043,27,2,2,1,0.991565,0.945833,6,4,0.666667,3.650658,0.520833,true,0.150696,0.027994,0.778819,0.191278,-0.974383,0.004262,0.193381,0.189144,9.713513,0.475053,1.730914,0.004262,1,bet
0,0,2,flop,4391,false,0,41095,95.5,2,2,1,0.991592,0.987217,1,0,0,0,0,false,0.150444,0.027904,0.779233,0.191254,-0.973866,0.004254,0.19322,0.188997,9.67742,0.474589,1.730443,0.004254,1,bet
0,0,2,flop,4423,false,0,41497.5,99,2,2,1,0.991619,0.987282,0,0,0,0,0,false,0.150486,0.027929,0.776952,0.190533,-0.985298,0.004222,0.19363,0.189438,9.758064,0.47554,1.740466,0.004222,1,bet
0,0,2,flop,4431,false,0,41523,93,2,2,1,0.991646,0.987347,1,0,0,0,0,false,0.15044,0.027878,0.776438,0.1905,-0.985721,0.004214,0.193506,0.189321,9.763441,0.475053,1.740779,0.004214,1,bet
0,0,2,flop,4441,false,0,41633.5,99,2,2,1,0.991672,0.987411,0,0,0,0,0,false,0.150551,0.027816,0.775623,0.190621,-0.986062,0.004199,0.193521,0.189345,9.801075,0.475518,1.742951,0.004199,1,bet
0,0,2,flop,4449,false,0,41781,91.5,2,2,1,0.991698,0.987475,1,0,0,0,0,false,0.15073,0.027766,0.773897,0.190555,-0.987439,0.004183,0.193622,0.189454,9.786097,0.475981,1.747539,0.004183,1,bet
0,0,2,flop,4457,false,0,42015,97,2,2,1,0.991724,0.987538,1,0,0,0,0,false,0.150684,0.027716,0.77381,0.190761,-0.993914,0.004176,0.193723,0.189563,9.818182,0.476429,1.75066,0.004176,1,bet
0,0,2,flop,4469,false,0,42204,97,2,2,1,0.99175,0.9876,1,0,0,0,0,false,0.15095,0.027865,0.773516,0.190652,-0.993706,0.004161,0.194098,0.189949,9.850267,0.476751,1.758266,0.004161,1,bet
0,0,2,flop,4475,false,0,42413.5,99,2,2,1,0.991776,0.987662,0,0,0,0,0,false,0.150971,0.027828,0.774635,0.190847,-0.985825,0.004153,0.194061,0.189917,9.808511,0.476651,1.747479,0.004153,1,bet
0,0,2,flop,4479,false,0,42436,97.5,2,2,1,0.991801,0.987723,1,0,0,0,0,false,0.151283,0.028026,0.775046,0.191085,-0.985515,0.004145,0.194334,0.190194,9.819149,0.476552,1.747918,0.004145,1,bet
0,0,2,flop,4499,false,0,42839.5,99,2,2,1,0.991827,0.987783,0,0,0,0,0,false,0.151721,0.027901,0.77027,0.190737,-0.98544,0.004108,0.194359,0.190238,9.810526,0.477998,1.750858,0.004108,1,bet
0,0,2,turn,4513,false,0,42907.5,99,2,2,1,0.991852,0.966753,0,0,0,0,0,false,0.152136,0.027815,0.767025,0.190317,-0.986067,0.004079,0.194421,0.190312,9.847368,0.4782,1.7524,0.004079,1,bet
0,0,2,flop,4529,false,0,43191,99,2,2,1,0.991877,0.987843,0,0,0,0,0,false,0.152261,0.027717,0.764444,0.190361,-0.995509,0.004057,0.194176,0.190082,9.905263,0.478813,1.755803,0.004057,1,bet
0,0,2,flop,4549,false,0,43251.5,99,2,2,1,0.991902,0.987902,0,0,0,0,0,false,0.152032,0.027595,0.763975,0.190031,-0.995328,0.004043,0.193543,0.189466,9.91579,0.477857,1.757052,0.004043,1,bet
0,0,2,flop,4553,false,0,43259,99,2,2,1,0.991927,0.987961,0,0,0,0,0,false,0.152118,0.027571,0.764184,0.190127,-0.995093,0.004035,0.193373,0.1893,9.91579,0.477492,1.757052,0.004035,1,bet
0,0,2,flop,4589,false,0,43563.5,99,2,2,1,0.991951,0.988019,0,0,0,0,0,false,0.152232,0.027572,0.759649,0.189413,-0.998884,0.004,0.193817,0.189776,10.015789,0.478432,1.764558,0.004,1,bet
0,0,2,flop,4607,false,0,43657,97.5,2,2,1,0.991976,0.988077,1,0,0,0,0,false,0.152722,0.027682,0.7585,0.189543,-1.000067,0.003979,0.193928,0.189902,10.005236,0.478158,1.765004,0.003979,1,bet
0,0,2,flop,4613,false,0,43669.5,98,2,2,1,0.992,0.988134,1,0,0,0,0,false,0.15274,0.027646,0.758051,0.189555,-0.999938,0.003972,0.193892,0.189872,10.010471,0.477808,1.765054,0.003972,1,bet
0,0,2,flop,4623,false,0,43688,98,2,2,1,0.992024,0.98819,1,0,0,0,0,false,0.152626,0.027586,0.757602,0.189483,-0.99981,0.003965,0.193689,0.189678,10.015707,0.47722,1.765103,0.003965,1,bet
0,0,2,river,4627,false,0,43708.5,96,2,2,1,0.992048,0.946939,2,1,0.5,1.098612,0.666667,true,0.152926,0.027562,0.758023,0.189714,-0.999161,0.003951,0.193522,0.189514,9.973958,0.477004,1.764897,0.003951,1,bet
0,0,2,turn,4643,false,0,43943.5,99,2,2,1,0.992072,0.96718,0,0,0,0,0,false,0.153045,0.027467,0.757995,0.18979,-1.007931,0.003931,0.193286,0.189292,9.948187,0.476704,1.768368,0.003931,1,bet
0,0,2,flop,4659,false,0,44026,87.5,2,2,1,0.992119,0.988246,1,0,0,0,0,false,0.153163,0.027587,0.756454,0.189605,-1.008793,0.003918,0.193266,0.189286,9.922681,0.476288,1.769772,0.003918,1,bet
