@relation Showdown

@attribute gameCount numeric
@attribute potSize numeric
@attribute logPotSize numeric
@attribute stackSize numeric
@attribute log1pStackSize numeric
@attribute nbSeatedPlayers numeric
@attribute nbActivePlayers numeric
@attribute activePlayerRatio numeric
@attribute betFrequency numeric
@attribute foldFrequency numeric
@attribute callFrequency numeric
@attribute raiseFrequency numeric
@attribute nbAllPlayerBetRaise numeric
@attribute nbPlayerBetRaise numeric
@attribute nbPlayerPreFlopBetRaise numeric
@attribute nbPlayerPostFlopBetRaise numeric
@attribute nbPlayerFlopBetRaise numeric
@attribute nbPlayerTurnBetRaise numeric
@attribute nbPlayerRiverBetRaise numeric
@attribute allPlayerBetRaiseAmount numeric
@attribute playerBetRaiseAmount numeric
@attribute playerPreFlopBetRaiseAmount numeric
@attribute playerPostFlopBetRaiseAmount numeric
@attribute playerFlopBetRaiseAmount numeric
@attribute playerTurnBetRaiseAmount numeric
@attribute playerRiverBetRaiseAmount numeric
@attribute allPlayerBetsAmount numeric
@attribute playerBetsAmount numeric
@attribute playerPreFlopBetsAmount numeric
@attribute playerPostFlopBetsAmount numeric
@attribute playerFlopBetsAmount numeric
@attribute playerTuretsAmount numeric
@attribute playerRiverBetsAmount numeric
@attribute allPlayerRaisesAmount numeric
@attribute playerRaisesAmount numeric
@attribute playerPreFlopRaisesAmount numeric
@attribute playerPostFlopRaisesAmount numeric
@attribute playerFlopRaisesAmount numeric
@attribute playerTurnRaisesAmount numeric
@attribute playerRiverRaisesAmount numeric
@attribute relNbPlayerBetRaise numeric
@attribute relNbPlayerPreFlopBetRaise numeric
@attribute relNbPlayerPostFlopBetRaise numeric
@attribute relNbPlayerFlopBetRaise numeric
@attribute relNbPlayerTurnBetRaise numeric
@attribute relNbPlayerRiverBetRaise numeric
@attribute relPlayerBetRaiseAmount numeric
@attribute relPlayerPreFlopBetRaiseAmount numeric
@attribute relPlayerPostFlopBetRaiseAmount numeric
@attribute relPlayerFlopBetRaiseAmount numeric
@attribute relPlayerTurnBetRaiseAmount numeric
@attribute relPlayerRiverBetRaiseAmount numeric
@attribute nbPlayerPreFlopBetRaiseTable numeric
@attribute nbPlayerPostFlopBetRaiseTable numeric
@attribute nbPlayerFlopBetRaiseTable numeric
@attribute nbPlayerTurnBetRaiseTable numeric
@attribute nbPlayerRiverBetRaiseTable numeric
@attribute playerPreFlopBetRaiseAmountTable numeric
@attribute playerPostFlopBetRaiseAmountTable numeric
@attribute playerFlopBetRaiseAmountTable numeric
@attribute playerTurnBetRaiseAmountTable numeric
@attribute playerRiverBetRaiseAmountTable numeric
@attribute lastActionWasBetRaise {false,true}
@attribute VPIP numeric
@attribute PFR numeric
@attribute AF numeric
@attribute AFq numeric
@attribute logAFAmount numeric
@attribute WtSD numeric
@attribute opponentVPIP numeric
@attribute opponentPFR numeric
@attribute opponentAF numeric
@attribute opponentAFq numeric
@attribute opponentLogAFAmount numeric
@attribute opponentWtSD numeric
@attribute part0Prob numeric
@attribute part1Prob numeric
@attribute part2Prob numeric
@attribute part3Prob numeric
@attribute part4Prob numeric
@attribute part5Prob numeric
@attribute avgPartition {0,1,2,3,4,5}

@data
1151,11022,9.307649,91,4.521789,2,2,1,0.968571,0.629094,0.259094,0.111925,5,1,0,1,0,0,1,8,2,0,2,0,0,2,6,0,0,0,0,0,0,2,2,0,2,0,0,2,0.2,0,0.25,0,0,0.5,0.25,0,0.333333,0,0,0.666667,1,4,1,1,2,2,6,1,2,3,true,0.14303,0.025662,0.752688,0.174584,-1.494146,0.016522,0.211429,0.205749,9.283019,0.495572,2.140714,0.016522,0,0,1,0,0,0,2
1178,11317,9.334062,6,1.94591,2,2,1,0.969302,0.627502,0.258654,0.113954,7,3,0,3,1,1,1,93,5,0,5,1,2,2,4,0,0,0,0,0,0,89,5,0,5,1,2,2,0.428571,0,0.5,0.5,0.5,0.5,0.053763,0,0.555556,0.5,0.5,0.666667,1,6,2,2,2,84,9,2,4,3,true,0.143993,0.025922,0.761404,0.176541,-1.517144,0.016056,0.211675,0.206125,9,0.494188,2.149845,0.016056,0,0,0,0,1,0,4
1223,11591.5,9.358027,65,4.189655,2,2,1,0.970667,0.628302,0.257458,0.114347,7,3,1,2,0,1,1,34,9.5,1,8.5,0,6.5,2,15,2,0,2,0,0,2,19,7.5,1,6.5,0,6.5,0,0.428571,0.5,0.4,0,0.5,0.5,0.279412,0.117647,0.333333,0,0.5,0.333333,2,5,1,2,2,8.5,25.5,6.5,13,6,false,0.144417,0.028231,0.768707,0.177558,-1.507257,0.015405,0.212062,0.205086,8.683333,0.491996,2.149079,0.015405,0,0,0,0,1,0,4
1242,11767,9.373055,56.5,4.051785,2,2,1,0.970989,0.626935,0.256454,0.116716,7,3,0,3,0,2,1,42.5,18,0,18,0,15.5,2.5,16,0,0,0,0,0,0,26.5,18,0,18,0,15.5,2.5,0.428571,0,0.428571,0,0.5,0.5,0.423529,0,0.423529,0,0.5,0.5,0,7,1,4,2,0,42.5,6.5,31,5,true,0.144623,0.029406,0.778524,0.1794,-1.486809,0.0152,0.213644,0.205971,8.444445,0.492628,2.129123,0.0152,0,0,0,0,0,1,5
1306,12937.5,9.467885,87.5,4.483003,2,2,1,0.973061,0.613747,0.261747,0.124604,6,2,0,2,1,1,0,11.5,5,0,5,3,2,0,5.5,0,0,0,0,0,0,6,5,0,5,3,2,0,0.333333,0,0.4,0.5,0.5,0,0.434783,0,0.47619,0.5,0.666667,0,1,5,2,2,1,1,10.5,6,3,1.5,false,0.148244,0.031023,0.793846,0.187273,-1.437909,0.014161,0.21771,0.210412,8.405797,0.501056,2.068877,0.014161,0,0,0,0,0,1,5
1315,13084.5,9.479183,50,3.931826,2,2,1,0.973861,0.612956,0.259806,0.127334,13,8,1,7,2,3,2,49,19,1,18,8,6,4,5,5,0,5,1,2,2,44,14,1,13,7,4,2,0.615385,1,0.583333,0.5,0.6,0.666667,0.387755,1,0.375,0.25,0.6,0.666667,1,12,4,5,3,1,48,32,10,6,true,0.147991,0.031569,0.815951,0.191018,-1.42265,0.014074,0.219257,0.211251,8.166667,0.502787,2.053381,0.014074,0,0,0,0,0,1,5
1324,13260,9.492507,49.5,3.921973,2,2,1,0.973861,0.61125,0.260128,0.128718,6,2,0,2,0,1,1,49.5,16,0,16,0,9,7,18.5,0,0,0,0,0,0,31,16,0,16,0,9,7,0.333333,0,0.4,0,0.5,0.5,0.323232,0,0.463768,0,0.5,0.5,1,5,1,2,2,15,34.5,2.5,18,14,true,0.149247,0.032108,0.817629,0.191828,-1.411648,0.013902,0.219277,0.211325,8.027027,0.502759,2.047323,0.013902,0,0,1,0,0,0,2
1403,13672.5,9.523142,67,4.219508,2,2,1,0.975327,0.614557,0.258899,0.126636,8,3,0,3,1,1,1,32,11,0,11,1,5.5,4.5,13,1,0,1,1,0,0,19,10,0,10,0,5.5,4.5,0.375,0,0.428571,0.5,0.333333,0.5,0.34375,0,0.366667,0.5,0.289474,0.5,1,7,2,3,2,2,30,2,19,9,true,0.149396,0.032438,0.816327,0.190652,-1.396854,0.013179,0.216205,0.208699,8.186666,0.495238,2.063402,0.013179,0,0,1,0,0,0,2
1443,13874,9.537772,91,4.521789,2,2,1,0.97578,0.617506,0.257386,0.125198,4,2,0,2,0,0,2,8,4,0,4,0,0,4,4,2,0,2,0,0,2,4,2,0,2,0,0,2,0.5,0,0.5,0,0,0.666667,0.5,0,0.5,0,0,0.666667,0,4,0,1,3,0,8,0,2,6,true,0.147339,0.031541,0.813754,0.189066,-1.391006,0.012955,0.214375,0.207077,8.223684,0.492937,2.070093,0.012955,0,0,0,0,0,1,5
1515,14371.5,9.573003,1,0.693147,2,2,1,0.976842,0.618797,0.254756,0.126533,9,5,0,5,1,2,2,98,9.5,0,9.5,1,4.5,4,87.5,5,0,5,1,2,2,10.5,4.5,0,4.5,0,2.5,2,0.555556,0,0.625,0.5,0.666667,0.666667,0.096939,0,0.612903,0.4,0.642857,0.666667,1,8,2,3,3,82.5,15.5,2.5,7,6,true,0.147597,0.032679,0.827778,0.190577,-1.397361,0.012459,0.211455,0.203845,8.075,0.487117,2.0808,0.012459,0,0,0,0,1,0,4
1533,14673,9.593764,74,4.317488,2,2,1,0.977044,0.615977,0.255215,0.128892,3,1,0,1,0,0,1,25,3,0,3,0,0,3,3,0,0,0,0,0,0,22,3,0,3,0,0,3,0.333333,0,0.333333,0,0,0.333333,0.12,0,0.12,0,0,0.12,0,3,0,0,3,0,25,0,0,25,false,0.149122,0.032947,0.833333,0.192413,-1.404106,0.012258,0.212232,0.20471,8.123457,0.488453,2.080354,0.012258,0,0,0,0,1,0,4
1542,14761.5,9.599778,70,4.26268,2,2,1,0.977241,0.615165,0.256931,0.127989,4,0,0,0,0,0,0,29,0,0,0,0,0,0,16.5,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,12.5,16.5,2.5,7,7,false,0.149547,0.032755,0.824798,0.191688,-1.411312,0.012128,0.212937,0.205459,8.197531,0.489655,2.084683,0.012128,0,0,0,1,0,0,3
1556,14914,9.610056,51,3.951244,2,2,1,0.977241,0.614848,0.256676,0.12856,9,3,0,3,1,1,1,48,14.5,0,14.5,7.5,5,2,14,0,0,0,0,0,0,34,14.5,0,14.5,7.5,5,2,0.333333,0,0.375,0.333333,0.333333,0.5,0.302083,0,0.308511,0.272727,0.3125,0.571429,1,8,3,3,2,1,47,27.5,16,3.5,true,0.149487,0.032462,0.824,0.191522,-1.404353,0.012,0.21359,0.206179,8.219512,0.491988,2.075513,0.012,0,0,0,0,1,0,4
1619,15257,9.632793,43,3.78419,2,2,1,0.978,0.619866,0.25445,0.125764,6,2,0,2,0,1,1,56,4,0,4,0,2,2,35,2,0,2,0,2,0,21,2,0,2,0,0,2,0.333333,0,0.4,0,0.5,0.5,0.071429,0,0.145455,0,0.095238,0.571429,1,5,1,2,2,28.5,27.5,3,21,3.5,true,0.147998,0.031818,0.820313,0.189062,-1.410107,0.011692,0.212076,0.204954,8.214286,0.488282,2.087435,0.011692,0,1,0,0,0,0,1
1625,15365,9.639848,57,4.060443,2,2,1,0.978537,0.617482,0.254923,0.127675,9,6,0,6,1,3,2,42,23.5,0,23.5,1,17,5.5,5,5,0,5,1,2,2,37,18.5,0,18.5,0,15,3.5,0.666667,0,0.666667,1,0.6,0.666667,0.559524,0,0.559524,1,0.53125,0.611111,0,9,1,5,3,0,42,1,32,9,true,0.14868,0.0317,0.832041,0.19198,-1.387937,0.011574,0.211909,0.204813,8,0.488382,2.0635,0.011574,0,0,0,0,0,1,5
1635,15414.5,9.643064,88.5,4.494239,2,2,1,0.97888,0.618028,0.255222,0.12683,4,2,0,2,1,1,0,10.5,3,0,3,1,2,0,8,3,0,3,1,2,0,2.5,0,0,0,0,0,0,0.5,0,0.666667,1,0.5,0,0.285714,0,0.545455,1,0.444444,0,1,3,1,2,0,5,5.5,1,4.5,0,false,0.148383,0.031507,0.830769,0.191794,-1.38684,0.011515,0.213057,0.206004,7.965909,0.489157,2.061299,0.011515,0,1,0,0,0,0,1
1649,15641.5,9.657683,42.5,3.772761,2,2,1,0.979213,0.615229,0.2573,0.127549,6,3,0,3,1,1,1,56.5,27,0,27,1,23.5,2.5,30.5,1,0,1,1,0,0,26,26,0,26,0,23.5,2.5,0.5,0,0.6,1,0.5,0.5,0.477876,0,0.509434,1,0.5,0.5,1,5,1,2,2,3.5,53,1,47,5,true,0.150756,0.031845,0.828715,0.192848,-1.367997,0.011232,0.213067,0.206074,7.791209,0.488252,2.046008,0.011232,0,0,0,0,0,1,5
1710,16172,9.691036,0,0,2,2,1,0.98,0.616745,0.256897,0.126434,8,2,0,2,1,1,0,99,8,0,8,6,2,0,77,0,0,0,0,0,0,22,8,0,8,6,2,0,0.25,0,0.285714,0.333333,0.333333,0,0.080808,0,0.084656,0.333333,0.266667,0,1,7,3,3,1,4.5,94.5,18,7.5,69,false,0.149475,0.031879,0.826829,0.192155,-1.374455,0.010962,0.213652,0.206908,8.043956,0.488287,2.060058,0.010962,0,0,0,0,0,1,5
1714,16211,9.693445,88,4.488636,2,2,1,0.98,0.616303,0.257186,0.126587,4,1,0,1,0,0,1,11,2,0,2,0,0,2,4,0,0,0,0,0,0,7,2,0,2,0,0,2,0.25,0,0.333333,0,0,0.5,0.181818,0,0.333333,0,0,0.5,1,3,1,0,2,5,6,2,0,4,true,0.149709,0.031804,0.825243,0.192065,-1.374741,0.010909,0.214319,0.20759,8,0.489339,2.059481,0.010909,0,0,0,0,0,1,5
1760,16869.5,9.733262,49,3.912023,2,2,1,0.980588,0.614109,0.259424,0.12654,7,2,0,2,1,1,0,50,10.5,0,10.5,8.5,2,0,25.5,0,0,0,0,0,0,24.5,10.5,0,10.5,8.5,2,0,0.285714,0,0.333333,0.5,0.333333,0,0.21,0,0.256098,0.5,0.25,0,1,6,2,3,1,9,41,17,8,16,false,0.151474,0.031542,0.817757,0.192072,-1.330441,0.010507,0.215533,0.20898,8.095745,0.491612,2.002444,0.010507,0,0,0,0,0,1,5
1774,16939.5,9.737404,77.5,4.363099,2,2,1,0.980588,0.614119,0.259806,0.126148,5,1,0,1,0,1,0,21.5,2,0,2,0,2,0,10.5,0,0,0,0,0,0,11,2,0,2,0,2,0,0.2,0,0.25,0,0.5,0,0.093023,0,0.16,0,0.571429,0,1,4,1,2,1,9,12.5,1,3.5,8,false,0.151406,0.031294,0.8125,0.191231,-1.333536,0.010459,0.215523,0.209021,8.073684,0.491678,2.002663,0.010459,0,0,0,0,1,0,4
1850,17875,9.791159,82,4.41884,2,2,1,0.98073,0.612211,0.260963,0.126895,7,2,0,2,0,1,1,17,4,0,4,0,2,2,9,0,0,0,0,0,0,8,4,0,4,0,2,2,0.285714,0,0.333333,0,0.333333,0.5,0.235294,0,0.266667,0,0.333333,0.666667,1,6,1,3,2,2,15,6,6,3,true,0.15329,0.033247,0.799559,0.189661,-1.389631,0.01,0.218015,0.21178,8.395833,0.495452,2.032842,0.01,0,0,0,0,1,0,4
1896,18173,9.807693,72,4.29046,2,2,1,0.981408,0.611555,0.262657,0.125856,6,1,0,1,0,1,0,27,2.5,0,2.5,0,2.5,0,6.5,0,0,0,0,0,0,20.5,2.5,0,2.5,0,2.5,0,0.166667,0,0.2,0,0.333333,0,0.092593,0,0.16129,0,0.217391,0,1,5,1,3,1,11.5,15.5,2,11.5,2,false,0.152737,0.032968,0.793177,0.189308,-1.387769,0.009744,0.219053,0.212968,8.459184,0.496481,2.035217,0.009744,0,0,0,1,0,0,3
1914,18280.5,9.81359,74,4.317488,2,2,1,0.981918,0.609994,0.265345,0.124728,4,0,0,0,0,0,0,25,0,0,0,0,0,0,9,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,16,9,4,3,2,false,0.15391,0.032659,0.786611,0.189419,-1.388888,0.00958,0.218561,0.212534,8.444445,0.495616,2.035472,0.00958,0,1,0,0,0,0,1
1949,18899,9.846865,0,0,2,2,1,0.9824,0.606703,0.269244,0.124118,9,3,0,3,2,1,0,99,13.5,0,13.5,11.5,2,0,62,2,0,2,0,2,0,37,11.5,0,11.5,11.5,0,0,0.333333,0,0.375,0.4,0.5,0,0.136364,0,0.139175,0.348485,0.25,0,1,8,5,2,1,2,97,33,8,56,false,0.155248,0.032586,0.774194,0.189154,-1.41331,0.009306,0.21874,0.212821,8.504951,0.49777,2.05387,0.009306,0,0,0,0,0,1,5
1954,19015.5,9.85301,51.5,3.960813,2,2,1,0.9824,0.605692,0.26916,0.125213,8,3,0,3,1,1,1,47.5,22,0,22,1.5,11.5,9,22,0,0,0,0,0,0,25.5,22,0,22,1.5,11.5,9,0.375,0,0.428571,0.333333,0.5,0.5,0.463158,0,0.483516,0.333333,0.5,0.5,1,7,3,2,2,2,45.5,4.5,23,18,true,0.155363,0.032503,0.777108,0.189904,-1.399474,0.009268,0.219203,0.213299,8.398058,0.498657,2.03853,0.009268,0,0,0,1,0,0,3
1970,19119.5,9.858464,89,4.49981,2,2,1,0.982517,0.605859,0.268995,0.125211,5,1,0,1,0,0,1,10,2,0,2,0,0,2,5,0,0,0,0,0,0,5,2,0,2,0,0,2,0.2,0,0.25,0,0,0.5,0.2,0,0.285714,0,0,0.5,1,4,1,1,2,3,7,1,2,4,true,0.155623,0.032746,0.776892,0.18979,-1.397063,0.009194,0.219959,0.214103,8.394231,0.499247,2.040997,0.009194,0,0,0,0,1,0,4
2025,19551,9.880782,28.5,3.38439,2,2,1,0.982745,0.605179,0.268758,0.126126,8,3,0,3,0,1,2,70.5,29.5,0,29.5,0,25.5,4,34.5,2,0,2,0,0,2,36,27.5,0,27.5,0,25.5,2,0.375,0,0.428571,0,0.5,0.5,0.41844,0,0.450382,0,0.5,0.32,1,7,1,2,4,5,65.5,2,51,12.5,false,0.15584,0.033337,0.776699,0.189854,-1.369026,0.009012,0.218926,0.213228,8.523809,0.498422,2.009146,0.009012,0,0,0,0,1,0,4
2098,20087.5,9.907853,54,4.007333,2,2,1,0.983077,0.607902,0.26696,0.1252,8,3,0,3,1,1,1,45,12.5,0,12.5,2,8.5,2,11.5,0,0,0,0,0,0,33.5,12.5,0,12.5,2,8.5,2,0.375,0,0.428571,0.333333,0.5,0.5,0.277778,0,0.333333,0.114286,0.5,0.666667,1,7,3,2,2,7.5,37.5,17.5,17,3,true,0.154234,0.032179,0.775665,0.188514,-1.37898,0.008769,0.215604,0.210105,8.53271,0.493815,2.017891,0.008769,0,0,0,0,0,1,5
2111,20208.5,9.913858,60,4.110874,2,2,1,0.983291,0.606934,0.266721,0.126406,9,5,1,4,0,2,2,39,15.5,1,14.5,0,8,6.5,13,4,0,4,0,2,2,26,11.5,1,10.5,0,6,4.5,0.555556,0.5,0.571429,0,0.666667,0.666667,0.397436,0.2,0.426471,0,0.571429,0.590909,2,7,1,3,3,5,34,9,14,11,true,0.154232,0.032454,0.782609,0.190009,-1.370895,0.008702,0.215225,0.209759,8.431192,0.493319,2.009914,0.008702,0,0,0,0,0,1,5
2114,20313,9.919016,50,3.931826,2,2,1,0.983291,0.605489,0.267159,0.127413,9,3,0,3,1,1,1,49,15.5,0,15.5,7,2,6.5,15,0,0,0,0,0,0,34,15.5,0,15.5,7,2,6.5,0.333333,0,0.375,0.333333,0.333333,0.5,0.316327,0,0.382716,0.318182,0.363636,0.5,1,8,3,3,2,8.5,40.5,22,5.5,13,true,0.154485,0.032408,0.783835,0.190704,-1.365358,0.008669,0.215864,0.210406,8.418181,0.49497,2.000753,0.008669,0,0,0,0,1,0,4
2215,21269.5,9.96503,90,4.510859,2,2,1,0.984096,0.604664,0.268331,0.127063,5,3,1,2,1,0,1,9,4.5,1,3.5,1,0,2.5,3.5,1,0,1,1,0,0,5.5,3.5,1,2.5,0,0,2.5,0.6,0.5,0.666667,1,0,0.5,0.5,0.333333,0.583333,1,0,0.5,2,3,1,0,2,3,6,1,0,5,true,0.156016,0.033637,0.779964,0.190673,-1.385814,0.008261,0.216404,0.210744,8.408695,0.493395,2.02527,0.008261,0,0,1,0,0,0,2
2233,21380,9.970211,70,4.26268,2,2,1,0.984379,0.60415,0.268799,0.127109,7,4,0,4,1,2,1,29,12,0,12,1,9,2,11.5,5,0,5,1,2,2,17.5,7,0,7,0,7,0,0.571429,0,0.666667,0.5,0.666667,1,0.413793,0,0.533333,0.222222,0.5625,1,1,6,2,3,1,6.5,22.5,4.5,16,2,true,0.156102,0.033813,0.781915,0.19137,-1.379802,0.008201,0.216004,0.210389,8.316239,0.492174,2.019659,0.008201,0,0,0,1,0,0,3
2241,21496,9.975622,67,4.219508,2,2,1,0.984471,0.601833,0.27095,0.127274,8,3,0,3,1,0,2,32,7.5,0,7.5,2,0,5.5,16.5,2,0,2,0,0,2,15.5,5.5,0,5.5,2,0,3.5,0.375,0,0.375,0.333333,0,0.5,0.234375,0,0.234375,0.285714,0,0.44,0,8,3,1,4,0,32,7,12.5,12.5,false,0.156437,0.033693,0.776224,0.191512,-1.382597,0.008143,0.215679,0.210085,8.393163,0.493747,2.018066,0.008143,0,0,0,0,1,0,4
2309,22233.5,10.009356,50,3.931826,2,2,1,0.984828,0.604102,0.270831,0.125123,7,3,0,3,1,1,1,49,16,0,16,1,13,2,32.5,3,0,3,1,0,2,16.5,13,0,13,0,13,0,0.428571,0,0.5,0.5,0.5,0.5,0.326531,0,0.492308,0.4,0.5,0.5,1,6,2,2,2,16.5,32.5,2.5,26,4,false,0.155728,0.033567,0.767007,0.189252,-1.387878,0.007972,0.215391,0.209961,8.542373,0.493908,2.046793,0.007972,0,0,0,0,0,1,5
2336,22434.5,10.018355,53,3.988984,2,2,1,0.984914,0.605069,0.269807,0.125179,8,3,0,3,1,2,0,46,13.5,0,13.5,6,7.5,0,10.5,0,0,0,0,0,0,35.5,13.5,0,13.5,6,7.5,0,0.375,0,0.428571,0.5,0.5,0,0.293478,0,0.473684,0.5,0.5,0,1,7,2,4,1,17.5,28.5,12,15,1.5,false,0.155214,0.033179,0.768581,0.189021,-1.383339,0.007889,0.215043,0.209675,8.483334,0.493484,2.044259,0.007889,0,0,0,0,1,0,4
2456,23591,10.068621,58,4.077538,2,2,1,0.985574,0.605239,0.270949,0.123864,9,3,0,3,2,0,1,41,12,0,12,7,0,5,9.5,0,0,0,0,0,0,31.5,12,0,12,7,0,5,0.333333,0,0.375,0.4,0,0.5,0.292683,0,0.342857,0.311111,0,0.5,1,8,5,1,2,6,35,22.5,2.5,10,true,0.156179,0.032374,0.757576,0.187329,-1.361381,0.007427,0.214715,0.20961,8.624,0.496834,2.048796,0.007427,0,0,0,0,0,1,5
2483,23715,10.073863,83,4.430817,2,2,1,0.985957,0.606227,0.27022,0.123605,8,5,0,5,2,2,1,16,9.5,0,9.5,3.5,4,2,5,5,0,5,1,2,2,11,4.5,0,4.5,2.5,2,0,0.625,0,0.625,0.666667,0.666667,0.5,0.59375,0,0.59375,0.583333,0.666667,0.5,0,8,3,3,2,0,16,6,6,4,false,0.15569,0.032023,0.763867,0.188179,-1.354792,0.007355,0.213993,0.208943,8.543307,0.49548,2.04561,0.007355,0,0,0,0,1,0,4
2540,24161,10.092495,84,4.442651,2,2,1,0.986321,0.607121,0.269615,0.123315,6,2,0,2,1,0,1,15,5,0,5,3,0,2,5,0,0,0,0,0,0,10,5,0,5,3,0,2,0.333333,0,0.333333,0.333333,0,0.5,0.333333,0,0.333333,0.272727,0,0.666667,0,6,3,1,2,0,15,11,1,3,true,0.15456,0.031305,0.766355,0.188337,-1.339614,0.007215,0.212736,0.207406,8.484615,0.493315,2.029845,0.007215,0,0,0,0,0,1,5
2659,24639.5,10.112106,79.5,4.388257,2,2,1,0.986995,0.611408,0.268365,0.120277,8,4,0,4,2,1,1,19.5,9,0,9,5,2,2,6,4,0,4,0,2,2,13.5,5,0,5,5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.461538,0,0.461538,0.5,0.5,0.363636,0,8,4,2,2,0,19.5,10,4,5.5,false,0.153286,0.030657,0.762048,0.186305,-1.331128,0.006951,0.211115,0.205648,8.541353,0.489217,2.030896,0.006951,0,0,0,0,1,0,4
2686,24802.5,10.1187,58,4.077538,2,2,1,0.987122,0.611047,0.268776,0.120225,10,3,0,3,1,1,1,41,5,0,5,1,2,2,4,0,0,0,0,0,0,37,5,0,5,1,2,2,0.3,0,0.333333,0.333333,0.333333,0.333333,0.121951,0,0.188679,0.285714,0.235294,0.137931,1,9,3,3,3,14.5,26.5,3.5,8.5,14.5,false,0.152862,0.030349,0.760417,0.186225,-1.333822,0.006888,0.211599,0.206186,8.639098,0.489759,2.031636,0.006888,0,0,0,0,0,1,5
2703,24950,10.124629,41.5,3.749504,2,2,1,0.987122,0.61098,0.269564,0.119504,4,0,0,0,0,0,0,57.5,0,0,0,0,0,0,57.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,50,7.5,3.5,3,1,false,0.152641,0.030159,0.753687,0.185191,-1.343921,0.006847,0.211009,0.20563,8.684211,0.489602,2.036577,0.006847,0,0,1,0,0,0,2
2721,25063,10.129148,78,4.369448,2,2,1,0.987184,0.611313,0.269944,0.118791,5,1,0,1,1,0,0,21,1,0,1,1,0,0,17,1,0,1,1,0,0,4,0,0,0,0,0,0,0.2,0,0.25,0.5,0,0,0.047619,0,0.1,0.2,0,0,1,4,2,1,1,11,10,5,4,1,false,0.152,0.02996,0.749634,0.184468,-1.346777,0.006826,0.210716,0.205372,8.729323,0.489447,2.040492,0.006826,0,0,1,0,0,0,2
2776,25447,10.144353,54,4.007333,2,2,1,0.987308,0.612765,0.269316,0.117966,7,2,0,2,1,0,1,45,17.5,0,17.5,14,0,3.5,19,0,0,0,0,0,0,26,17.5,0,17.5,14,0,3.5,0.285714,0,0.333333,0.5,0,0.333333,0.388889,0,0.4375,0.5,0,0.333333,1,6,2,1,3,5,40,28,1.5,10.5,false,0.151151,0.029367,0.746032,0.183273,-1.338221,0.006706,0.209065,0.203827,8.783582,0.487746,2.044353,0.006706,0,0,0,0,1,0,4
2821,25681.5,10.153526,89.5,4.50535,2,2,1,0.987429,0.613662,0.269329,0.117055,5,2,0,2,0,1,1,9.5,4,0,4,0,2,2,7.5,2,0,2,0,0,2,2,2,0,2,0,2,0,0.4,0,0.5,0,0.5,1,0.421053,0,0.533333,0,0.5,1,1,4,1,2,1,2,7.5,1.5,4,2,true,0.150513,0.029253,0.74111,0.182149,-1.338751,0.006628,0.208566,0.203412,8.757353,0.48668,2.050323,0.006628,0,0,0,0,1,0,4
2823,25724,10.15518,79.5,4.388257,2,2,1,0.987429,0.612482,0.270735,0.11683,4,0,0,0,0,0,0,19.5,0,0,0,0,0,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,14.5,5,2,1.5,1.5,false,0.150761,0.029232,0.735876,0.181825,-1.342133,0.006609,0.208773,0.203622,8.786765,0.487325,2.051892,0.006609,0,0,0.833333,0.166667,0,0,2
2962,26578.5,10.187858,84,4.442651,2,2,1,0.987664,0.618109,0.266854,0.115081,3,1,0,1,0,1,0,15,6.5,0,6.5,0,6.5,0,8.5,0,0,0,0,0,0,6.5,6.5,0,6.5,0,6.5,0,0.333333,0,0.333333,0,0.5,0,0.433333,0,0.433333,0,0.5,0,0,3,1,2,0,0,15,2,13,0,true,0.149764,0.029885,0.73315,0.178897,-1.349194,0.006404,0.208429,0.203183,8.949275,0.484448,2.074192,0.006404,0,0,0,0,1,0,4
2969,26688,10.191969,52.5,3.979682,2,2,1,0.987778,0.617307,0.267712,0.115026,8,3,0,3,1,1,1,46.5,10.5,0,10.5,6.5,2,2,27,4,0,4,0,2,2,19.5,6.5,0,6.5,6.5,0,0,0.375,0,0.428571,0.333333,0.5,0.5,0.225806,0,0.35,0.325,0.363636,0.444444,1,7,3,2,2,16.5,30,20,5.5,4.5,false,0.149748,0.029815,0.73224,0.179188,-1.348542,0.006387,0.208611,0.203377,8.992754,0.485286,2.070608,0.006387,0,0,0,1,0,0,3
2970,26731,10.19358,78.5,4.375757,2,2,1,0.987778,0.6164,0.26842,0.115224,5,1,0,1,0,0,1,20.5,4.5,0,4.5,0,0,4.5,11.5,0,0,0,0,0,0,9,4.5,0,4.5,0,0,4.5,0.2,0,0.25,0,0,0.5,0.219512,0,0.28125,0,0,0.5,1,4,1,1,2,4.5,16,2,5,9,true,0.150034,0.029805,0.730612,0.179284,-1.348323,0.006369,0.208877,0.203645,8.956835,0.485905,2.068787,0.006369,0,0,0,1,0,0,3
