@relation PostFoldCallRaise

@attribute roundCompletion numeric
@attribute playersActed numeric
@attribute playersToAct numeric
@attribute round {flop,turn,river}
@attribute gameCount numeric
@attribute nbActionsThisRound numeric
@attribute potSize numeric
@attribute stackSize numeric
@attribute deficit numeric
@attribute potOdds numeric
@attribute maxbet numeric
@attribute nbSeatedPlayers numeric
@attribute nbActivePlayers numeric
@attribute activePlayerRatio numeric
@attribute foldFrequency numeric
@attribute callFrequency numeric
@attribute raiseFrequency numeric
@attribute foldFrequencyRound numeric
@attribute callFrequencyRound numeric
@attribute raiseFrequencyRound numeric
@attribute isComitted {false,true}
@attribute nbAllPlayerRaises numeric
@attribute nbPlayerRaises numeric
@attribute nbPlayerRoundRaises numeric
@attribute gameRaisePercentage numeric
@attribute gameRaiseAmount numeric
@attribute gameRaiseAmountRatio numeric
@attribute lastActionWasRaise {false,true}
@attribute VPIP numeric
@attribute PFR numeric
@attribute AF numeric
@attribute AFq numeric
@attribute AFAmount numeric
@attribute WtSD numeric
@attribute opponentVPIP numeric
@attribute opponentPFR numeric
@attribute opponentAF numeric
@attribute opponentAFq numeric
@attribute opponentLogAFAmount numeric
@attribute opponentWtSD numeric
@attribute foldProb numeric
@attribute callProb numeric
@attribute raiseProb numeric
@attribute action {fold,call,raise}

@data
0,0,1,flop,1256,1,12975,98,2.197225,0.000693,2.197225,2,2,1,0.603732,0.265528,0.130845,0.250803,0.38073,0.368467,false,2,0,0,0,0,0,false,0.146984,0.028286,0.836601,0.198865,-1.203769,0.014902,0.191429,0.185429,7.833333,0.466544,1.787684,0.014902,1,0,0,fold
0,0,1,flop,1266,1,13073.5,61.5,1.504077,0.000344,1.504077,2,2,1,0.604755,0.264545,0.130804,0.256232,0.377971,0.365797,false,2,0,0,0,0,0,false,0.147402,0.02885,0.837134,0.198388,-1.214301,0.014805,0.191496,0.185543,7.878788,0.4663,1.79345,0.014805,0,0,1,raise
0,0,1,flop,1266,3,13093,52.5,1.791759,0.000458,2.70805,2,2,1,0.604227,0.264314,0.131563,0.254388,0.375252,0.37036,true,4,1,1,0.25,1.704748,0.085714,true,0.147402,0.02885,0.840391,0.199034,-1.21109,0.014805,0.191496,0.185543,7.893939,0.466789,1.789905,0.014805,0,1,0,call
0,0,1,turn,1266,1,13102,46.5,1.098612,0.000229,1.098612,2,2,1,0.6037,0.264956,0.131449,0.192766,0.366809,0.440426,false,5,1,0,0.2,1.704748,0.081081,false,0.147402,0.02885,0.837662,0.198874,-1.212899,0.014805,0.191496,0.185543,7.909091,0.467276,1.790411,0.014805,0,0,1,raise
0,0,1,river,1266,1,13112.5,40.5,0.405465,0.000114,0.405465,2,2,1,0.603173,0.264725,0.132206,0.081538,0.488462,0.43,false,7,2,0,0.285714,2.140066,0.125,true,0.147402,0.02885,0.840909,0.199518,-1.210768,0.014805,0.191496,0.185543,7.80597,0.467336,1.787637,0.014805,0,1,0,call
0,0,1,flop,1273,2,13131.5,98,0.405465,0.000114,0.916291,2,2,1,0.602637,0.265082,0.132385,0.252571,0.379714,0.367714,true,2,1,1,0.5,0.693147,0.4,true,0.14816,0.029475,0.841935,0.2,-1.209502,0.01471,0.191229,0.185309,7.835821,0.46703,1.786548,0.01471,0,0,1,raise
0,0,1,flop,1273,4,13137.5,95,0.405465,0.000114,1.704748,2,2,1,0.602114,0.264853,0.133137,0.25078,0.377021,0.372199,true,4,2,2,0.5,1.252763,0.454545,true,0.14816,0.029475,0.845161,0.200639,-1.208442,0.01471,0.191229,0.185309,7.850746,0.467514,1.785293,0.01471,0,1,0,call
0,0,1,turn,1273,2,13186.5,91.5,3.772761,0.003288,3.817712,2,2,1,0.601593,0.265489,0.133022,0.190737,0.362947,0.446316,true,6,3,1,0.5,1.704748,0.088235,true,0.14816,0.029475,0.845659,0.201116,-1.206882,0.01471,0.191229,0.185309,7.865672,0.467996,1.790589,0.01471,0,0,1,raise
0,0,1,turn,1273,4,13321.5,4.5,1.504077,0.000338,4.537961,2,2,1,0.601073,0.26526,0.133772,0.18875,0.359167,0.452083,true,8,4,2,0.5,3.89182,0.484848,true,0.14816,0.029475,0.848875,0.201753,-1.177099,0.01471,0.191229,0.185309,7.880597,0.468478,1.748657,0.01471,0,1,0,call
0,0,1,flop,1276,1,13433,96,4.564348,0.007096,4.564348,2,2,1,0.60038,0.266299,0.133425,0.249014,0.381408,0.369577,false,2,0,0,0,0,0,false,0.148594,0.029406,0.84345,0.201272,-1.179321,0.014615,0.191563,0.185656,7.910448,0.469015,1.764589,0.014615,1,0,0,fold
0,0,1,turn,1285,1,13469,99,2.639057,0.001038,2.639057,2,2,1,0.601063,0.265557,0.133482,0.186804,0.365773,0.447423,false,1,0,0,0,0,0,false,0.149108,0.029977,0.843949,0.200949,-1.178655,0.014522,0.191001,0.185136,7.940299,0.468284,1.766831,0.014522,0,0,1,raise
0,0,1,turn,1285,3,13525.5,71,2.674149,0.001071,3.749504,2,2,1,0.600548,0.26533,0.134225,0.184898,0.362041,0.453061,true,3,1,1,0.333333,2.70805,0.329412,true,0.149108,0.029977,0.847134,0.20158,-1.169417,0.014522,0.191001,0.185136,7.955224,0.468761,1.755865,0.014522,0,1,0,call
0,0,1,river,1285,1,13544.5,56.5,1.504077,0.000332,1.504077,2,2,1,0.600034,0.265959,0.13411,0.08,0.498113,0.421887,false,4,1,0,0.25,2.70805,0.297872,false,0.149108,0.029977,0.844444,0.201421,-1.17368,0.014522,0.191001,0.185136,7.970149,0.469238,1.756601,0.014522,0,1,0,call
0,0,1,flop,1286,1,13609.5,71,0.916291,0.000184,0.916291,2,2,1,0.599009,0.267214,0.13388,0.254266,0.378741,0.366993,false,2,0,0,0,0,0,false,0.149767,0.029953,0.839117,0.201103,-1.18317,0.01443,0.191628,0.185767,8,0.470188,1.761099,0.01443,0,1,0,call
0,0,1,turn,1286,1,13618.5,68.5,1.871802,0.000477,1.871802,2,2,1,0.598497,0.267839,0.133766,0.18303,0.368485,0.448485,false,3,0,0,0,0,0,false,0.149767,0.029953,0.836478,0.200945,-1.183896,0.01443,0.191628,0.185767,8.014925,0.470662,1.762155,0.01443,0,1,0,call
0,0,1,river,1286,1,13627.5,62,0.916291,0.000183,0.916291,2,2,1,0.597986,0.268464,0.133652,0.078519,0.507407,0.414074,false,4,0,0,0,0,0,false,0.149767,0.029953,0.833856,0.200787,-1.185782,0.01443,0.191628,0.185767,8.029851,0.471135,1.762561,0.01443,0,0,1,raise
0,0,1,flop,1293,2,13661.5,95.5,0,0.000073,0.693147,2,2,1,0.597829,0.268567,0.133707,0.2525,0.383056,0.364444,true,3,1,1,0.333333,0.693147,0.222222,true,0.14973,0.029792,0.834891,0.201095,-1.18406,0.01434,0.192136,0.186307,7.955883,0.471289,1.760487,0.01434,0,1,0,call
0,0,1,turn,1293,2,13671.5,92.5,1.609438,0.000366,1.94591,2,2,1,0.597322,0.269186,0.133593,0.1812,0.3748,0.444,true,5,2,1,0.4,1.386294,0.26087,true,0.14973,0.029792,0.835404,0.201561,-1.182459,0.01434,0.192136,0.186307,7.970588,0.471758,1.759414,0.01434,0,0,1,raise
0,0,1,turn,1293,4,13693,82.5,1.871802,0.000474,2.917771,2,2,1,0.596816,0.268959,0.134327,0.179406,0.371089,0.449505,true,7,3,2,0.428571,2.197225,0.347826,true,0.14973,0.029792,0.838509,0.202184,-1.179197,0.01434,0.192136,0.186307,7.985294,0.472227,1.755773,0.01434,0,1,0,call
0,0,1,river,1293,1,13702,76,0.916291,0.000182,0.916291,2,2,1,0.596311,0.269577,0.134213,0.077091,0.498182,0.424727,false,8,3,0,0.375,2.197225,0.313725,false,0.14973,0.029792,0.835913,0.202027,-1.181073,0.01434,0.192136,0.186307,8,0.472695,1.756178,0.01434,0,1,0,call
0,0,1,turn,1294,1,13707.5,99,0,0.000073,0,2,2,1,0.595807,0.270194,0.1341,0.177647,0.377255,0.445098,false,1,0,0,0,0,0,false,0.149615,0.029769,0.833333,0.201869,-1.181794,0.01425,0.192758,0.186163,7.898551,0.472743,1.755871,0.01425,0,0,1,raise
0,0,1,turn,1294,3,13714.5,96,0.693147,0.000146,1.609438,2,2,1,0.595304,0.269966,0.134831,0.175922,0.373592,0.450485,true,3,1,1,0.333333,1.098612,0.4,true,0.149615,0.029769,0.83642,0.20249,-1.180205,0.01425,0.192758,0.186163,7.913043,0.47321,1.754325,0.01425,1,0,0,fold
0,0,1,river,1295,2,13730,94,1.252763,0.000255,1.704748,2,2,1,0.595143,0.270354,0.134604,0.075714,0.507143,0.417143,true,4,3,1,0.75,1.791759,0.588235,true,0.150269,0.029746,0.843077,0.204031,-1.175671,0.014161,0.19261,0.18602,7.704226,0.47284,1.75023,0.014161,0,0,1,raise
0,0,1,flop,1299,2,13797,74.5,0,0.000072,0.693147,2,2,1,0.593983,0.271126,0.134992,0.250759,0.38731,0.361931,true,3,1,1,0.333333,0.693147,0.039216,true,0.150576,0.029655,0.844037,0.204788,-1.17937,0.014074,0.192786,0.186216,7.625,0.47252,1.750005,0.014074,0,0,1,raise
0,0,1,flop,1299,4,13802,72.5,0.693147,0.000145,1.609438,2,2,1,0.593484,0.270898,0.135718,0.249041,0.384658,0.366301,true,5,2,2,0.4,1.098612,0.070175,true,0.150576,0.029655,0.847095,0.205401,-1.178726,0.014074,0.192786,0.186216,7.638889,0.472982,1.749401,0.014074,0,1,0,call
0,0,1,turn,1299,2,13810.5,68.5,0.916291,0.000181,1.504077,2,2,1,0.592987,0.27151,0.135604,0.183846,0.37,0.446154,true,7,3,1,0.428571,1.609438,0.121212,true,0.150576,0.029655,0.847561,0.205855,-1.177442,0.014074,0.192786,0.186216,7.652778,0.473444,1.747955,0.014074,0,0,1,raise
0,0,1,river,1299,2,13824.5,61.5,0.916291,0.000181,1.504077,2,2,1,0.59249,0.271282,0.136329,0.074386,0.498246,0.427368,true,10,5,1,0.5,2.251292,0.2125,true,0.150576,0.029655,0.853659,0.207077,-1.173994,0.014074,0.192786,0.186216,7.561644,0.473491,1.74421,0.014074,0,0,1,raise
0,0,1,flop,1321,1,13962.5,99,1.252763,0.000251,1.252763,2,2,1,0.593747,0.269347,0.137006,0.247347,0.388844,0.36381,false,1,0,0,0,0,0,false,0.151094,0.030672,0.860606,0.207441,-1.169296,0.013902,0.192604,0.186143,7.527027,0.471268,1.753825,0.013902,1,0,0,fold
0,0,1,flop,1324,1,13977.5,96,1.386294,0.000286,1.386294,2,2,1,0.593927,0.269505,0.136667,0.252432,0.386216,0.361351,false,2,0,0,0,0,0,false,0.151506,0.030602,0.858006,0.20697,-1.17015,0.013818,0.192922,0.186476,7.554054,0.471773,1.754476,0.013818,0,0,1,raise
0,0,1,flop,1324,3,14001.5,88,2.484907,0.000856,2.995732,2,2,1,0.593438,0.269283,0.137378,0.250738,0.383624,0.365638,true,4,1,1,0.25,1.609438,0.173913,true,0.151506,0.030602,0.861027,0.20757,-1.167625,0.013818,0.192922,0.186476,7.567567,0.472227,1.752721,0.013818,0,1,0,call
0,0,1,turn,1324,1,14089.5,76,4.330733,0.005365,4.330733,2,2,1,0.592949,0.269885,0.137265,0.182095,0.366476,0.451429,false,5,1,0,0.2,1.609438,0.040404,false,0.151506,0.030602,0.858434,0.207413,-1.171032,0.013818,0.192922,0.186476,7.581081,0.47268,1.764656,0.013818,1,0,0,fold
0,0,1,river,1333,1,14122,99,0,0.000071,0,2,2,1,0.593491,0.269534,0.137073,0.073103,0.489655,0.437241,false,1,0,0,0,0,0,false,0.15273,0.031144,0.856287,0.206762,-1.170543,0.013735,0.193867,0.187464,7.635135,0.473271,1.766161,0.013735,0,0,1,raise
0,0,1,flop,1345,1,14196.5,99,2.140066,0.000598,2.140066,2,2,1,0.593214,0.27,0.136883,0.249067,0.387733,0.3632,false,1,0,0,0,0,0,false,0.153595,0.030867,0.854599,0.206711,-1.168515,0.013571,0.193625,0.187279,7.675676,0.471804,1.77354,0.013571,1,0,0,fold
0,0,1,turn,1349,1,14207,99,1.386294,0.000281,1.386294,2,2,1,0.593393,0.270154,0.136551,0.189811,0.363019,0.44717,false,1,0,0,0,0,0,false,0.15388,0.030776,0.852071,0.20625,-1.168657,0.013491,0.193052,0.186726,7.689189,0.471453,1.774157,0.013491,1,0,0,fold
0,0,1,flop,1355,1,14228,99,0,0.00007,0,2,2,1,0.594226,0.269871,0.136,0.25404,0.385166,0.360795,false,1,0,0,0,0,0,false,0.153937,0.03064,0.849558,0.205486,-1.168799,0.013412,0.192936,0.186637,7.716216,0.471549,1.7754,0.013412,1,0,0,fold
0,0,1,flop,1357,1,14265.5,90.5,2.833213,0.00119,2.833213,2,2,1,0.593596,0.270829,0.135672,0.258947,0.382632,0.358421,false,2,0,0,0,0,0,false,0.154445,0.030595,0.844575,0.20503,-1.171342,0.013333,0.193387,0.187098,7.743243,0.47204,1.779323,0.013333,1,0,0,fold
0,0,1,flop,1359,1,14271,99,0.693147,0.00014,0.693147,2,2,1,0.593446,0.271197,0.135454,0.263791,0.380131,0.356078,false,1,0,0,0,0,0,false,0.154952,0.03055,0.842105,0.204727,-1.171483,0.013256,0.193103,0.186823,7.756757,0.472087,1.77963,0.013256,1,0,0,fold
0,0,1,flop,1365,1,14284,99,0,0.00007,0,2,2,1,0.593147,0.27193,0.13502,0.268571,0.377662,0.353766,false,1,0,0,0,0,0,false,0.155734,0.030416,0.840116,0.204709,-1.169946,0.013103,0.192257,0.186004,7.77027,0.470952,1.779783,0.013103,1,0,0,fold
0,0,1,flop,1380,1,14359.5,83,2.564949,0.000905,2.564949,2,2,1,0.595111,0.271143,0.133841,0.27329,0.375226,0.351484,false,2,0,0,0,0,0,false,0.155491,0.030087,0.83815,0.203647,-1.173682,0.012955,0.192341,0.186156,7.824324,0.470364,1.783624,0.012955,0,0,1,raise
0,0,1,turn,1380,1,14401,57,0.916291,0.000174,0.916291,2,2,1,0.594639,0.270928,0.134528,0.197383,0.359626,0.442991,false,4,1,0,0.25,2.639057,0.292135,true,0.155491,0.030087,0.84104,0.204227,-1.165588,0.012955,0.192341,0.186156,7.733333,0.470413,1.772262,0.012955,0,1,0,call
0,0,1,river,1380,1,14404.5,54.5,0,0.000069,0,2,2,1,0.594168,0.271506,0.134422,0.071864,0.481356,0.44678,false,5,1,0,0.2,2.639057,0.285714,false,0.155491,0.030087,0.838617,0.204079,-1.166288,0.012955,0.192341,0.186156,7.746666,0.470851,1.772415,0.012955,0,0,1,raise
0,0,1,river,1380,3,14412.5,51.5,1.098612,0.000208,1.791759,2,2,1,0.593698,0.271291,0.135107,0.070667,0.473333,0.456,true,7,2,1,0.285714,2.772589,0.29703,true,0.155491,0.030087,0.841499,0.204658,-1.164774,0.012955,0.192341,0.186156,7.76,0.471287,1.771078,0.012955,0,1,0,call
0,0,1,flop,1392,1,14473.5,86.5,2.197225,0.000621,2.197225,2,2,1,0.594214,0.27173,0.134151,0.271538,0.372821,0.355641,false,2,0,0,0,0,0,false,0.155587,0.029828,0.837143,0.203902,-1.168341,0.012809,0.19212,0.185989,7.8,0.470656,1.773988,0.012809,1,0,0,fold
0,0,1,flop,1403,1,14546.5,93.5,0,0.000069,0,2,2,1,0.593479,0.27195,0.134665,0.276178,0.370446,0.353376,false,2,0,0,0,0,0,false,0.157214,0.031016,0.84136,0.205014,-1.166852,0.012597,0.193461,0.186667,7.75,0.469699,1.779234,0.012597,0,1,0,call
0,0,1,turn,1403,1,14552,92.5,1.504077,0.000309,1.504077,2,2,1,0.593016,0.272518,0.13456,0.195556,0.365556,0.438889,false,3,0,0,0,0,0,false,0.157214,0.031016,0.838983,0.204868,-1.167129,0.012597,0.193461,0.186667,7.763158,0.47013,1.779913,0.012597,0,1,0,call
0,0,1,river,1403,1,14644.5,88,4.477337,0.005973,4.477337,2,2,1,0.592555,0.273084,0.134455,0.069508,0.481967,0.448525,false,4,0,0,0,0,0,false,0.157214,0.031016,0.83662,0.204721,-1.168378,0.012597,0.193461,0.186667,7.776316,0.47056,1.7931,0.012597,1,0,0,fold
0,0,1,flop,1424,1,14724,97.5,2.140066,0.000577,2.140066,2,2,1,0.5968,0.270492,0.1328,0.27443,0.37443,0.351139,false,2,0,0,0,0,0,false,0.155602,0.03056,0.83427,0.202405,-1.168794,0.012527,0.194118,0.187423,7.855263,0.470843,1.797396,0.012527,1,0,0,fold
0,0,1,flop,1439,1,14765,99,2.890372,0.001218,2.890372,2,2,1,0.598808,0.269396,0.131887,0.278994,0.372075,0.348931,false,1,0,0,0,0,0,false,0.154678,0.030243,0.831933,0.201124,-1.168932,0.012459,0.1921,0.185475,7.868421,0.468635,1.800055,0.012459,1,0,0,fold
0,0,1,flop,1443,1,14775.5,99,1.386294,0.000271,1.386294,2,2,1,0.598963,0.269543,0.131585,0.2835,0.36975,0.34675,false,1,0,0,0,0,0,false,0.154941,0.030159,0.829609,0.200701,-1.169071,0.012391,0.191569,0.184962,7.881579,0.468312,1.800644,0.012391,1,0,0,fold
0,0,1,turn,1451,1,14800,99,0.693147,0.000135,0.693147,2,2,1,0.60003,0.269074,0.130986,0.193761,0.371376,0.434862,false,1,0,0,0,0,0,false,0.154777,0.029993,0.827298,0.19986,-1.16921,0.012324,0.191203,0.184632,7.907895,0.468041,1.801892,0.012324,1,0,0,fold
0,0,1,flop,1457,1,14821,97.5,0,0.000067,0,2,2,1,0.600332,0.269366,0.130393,0.28795,0.367453,0.344596,false,2,0,0,0,0,0,false,0.154825,0.02987,0.822715,0.199026,-1.169764,0.012258,0.191786,0.185243,7.947369,0.468562,1.802844,0.012258,0,0,1,raise
0,0,1,flop,1469,2,14926.5,72.5,0.916291,0.000167,1.252763,2,2,1,0.601227,0.268242,0.130621,0.286173,0.365185,0.348642,true,4,2,1,0.5,1.098612,0.068966,true,0.154922,0.030305,0.826446,0.199174,-1.174403,0.012193,0.194297,0.187807,8.039474,0.470376,1.807188,0.012193,0,0,1,raise
0,0,1,flop,1469,4,14937.5,67.5,1.252763,0.000234,2.251292,2,2,1,0.600777,0.268042,0.131271,0.284417,0.362945,0.352638,true,6,3,2,0.5,1.704748,0.128571,true,0.154922,0.030305,0.829201,0.199725,-1.172868,0.012193,0.194297,0.187807,8.052631,0.470791,1.80548,0.012193,0,1,0,call
0,0,1,turn,1469,1,14942,64,0,0.000067,0,2,2,1,0.600329,0.268589,0.131173,0.201091,0.368,0.430909,false,7,3,0,0.428571,1.704748,0.125,false,0.154922,0.030305,0.826923,0.199587,-1.173829,0.012193,0.194297,0.187807,8.065789,0.471205,1.805626,0.012193,0,1,0,call
0,0,1,river,1469,1,14952.5,63,2.251292,0.000635,2.251292,2,2,1,0.599881,0.269134,0.131075,0.084516,0.474194,0.44129,false,8,3,0,0.375,1.704748,0.098901,false,0.154922,0.030305,0.824658,0.19945,-1.174104,0.012193,0.194297,0.187807,8.078947,0.471618,1.807009,0.012193,1,0,0,fold
0,0,1,flop,1478,1,15069.5,60,1.871802,0.000431,1.871802,2,2,1,0.600475,0.268478,0.131136,0.282683,0.366829,0.350488,false,2,0,0,0,0,0,false,0.155331,0.030796,0.825137,0.199179,-1.183996,0.012128,0.194467,0.188016,8.118421,0.471384,1.815105,0.012128,0,0,1,raise
0,0,1,flop,1478,3,15096,47,1.94591,0.000463,2.995732,2,2,1,0.60003,0.268279,0.13178,0.28097,0.364606,0.354424,true,4,1,1,0.25,2.014903,0.110169,true,0.155331,0.030796,0.827869,0.199727,-1.180011,0.012128,0.194467,0.188016,8.131579,0.471795,1.810373,0.012128,0,0,1,raise
0,0,1,flop,1478,5,15124.5,33,2.014903,0.000496,3.540959,2,2,1,0.599585,0.26808,0.132424,0.279277,0.36241,0.358313,true,6,2,2,0.333333,2.674149,0.183673,true,0.155331,0.030796,0.830601,0.200273,-1.175752,0.012128,0.194467,0.188016,8.144737,0.472205,1.805307,0.012128,0,0,1,raise
0,0,1,flop,1478,7,15155,18,2.079442,0.000528,3.912023,2,2,1,0.599141,0.267881,0.133067,0.277605,0.36024,0.362156,true,8,3,3,0.375,3.091043,0.235955,true,0.155331,0.030796,0.833333,0.200819,-1.171227,0.012128,0.194467,0.188016,8.157895,0.472614,1.799915,0.012128,0,0,1,raise
0,0,1,turn,1478,1,15180,2,0,0.000066,0,2,2,1,0.598697,0.267683,0.133708,0.199279,0.373694,0.427027,false,10,4,0,0.4,3.401197,0.295918,true,0.155331,0.030796,0.836066,0.201364,-1.166442,0.012128,0.194467,0.188016,8.064935,0.472657,1.793126,0.012128,0,0,1,raise
0,0,1,flop,1496,1,15234,98,1.504077,0.000295,1.504077,2,2,1,0.59915,0.267136,0.133802,0.275952,0.358095,0.365952,false,2,0,0,0,0,0,false,0.156133,0.031093,0.837398,0.20135,-1.164793,0.012,0.1948,0.188427,8.025641,0.471418,1.793553,0.012,0,1,0,call
0,0,1,turn,1496,1,15240.5,93.5,0.693147,0.000131,0.693147,2,2,1,0.598712,0.267672,0.133704,0.1975,0.370357,0.432143,false,3,0,0,0,0,0,false,0.156133,0.031093,0.835135,0.201215,-1.166004,0.012,0.1948,0.188427,8.038462,0.471822,1.79384,0.012,0,1,0,call
0,0,1,river,1496,1,15244.5,91.5,0.693147,0.000131,0.693147,2,2,1,0.598274,0.268208,0.133606,0.099048,0.466667,0.434286,false,4,0,0,0,0,0,false,0.156133,0.031093,0.832884,0.201079,-1.166541,0.012,0.1948,0.188427,8.051282,0.472226,1.794126,0.012,0,1,0,call
0,0,1,flop,1556,1,15527,97,2.197225,0.000579,2.197225,2,2,1,0.603286,0.266034,0.130765,0.27432,0.361894,0.363787,false,2,0,0,0,0,0,false,0.155256,0.031179,0.828947,0.198564,-1.165401,0.011692,0.196282,0.190154,8.243589,0.469339,1.812904,0.011692,0,0,1,raise
0,0,1,flop,1556,3,15563.5,79,2.251292,0.00061,3.314186,2,2,1,0.602859,0.265846,0.13138,0.272706,0.359765,0.367529,true,4,1,1,0.25,2.302585,0.305085,true,0.155256,0.031179,0.831579,0.199087,-1.160113,0.011692,0.196282,0.190154,8.256411,0.469733,1.806543,0.011692,0,1,0,call
0,0,1,turn,1556,1,15586,69.5,2.564949,0.000833,2.564949,2,2,1,0.602433,0.266365,0.131287,0.195752,0.375929,0.428319,false,5,1,0,0.2,2.302585,0.211765,false,0.155256,0.031179,0.829396,0.198957,-1.162645,0.011692,0.196282,0.190154,8.269231,0.470126,1.808359,0.011692,0,0,1,raise
0,0,1,turn,1556,3,15638.5,43.5,2.60269,0.000863,3.676301,2,2,1,0.602007,0.266177,0.131901,0.194035,0.372632,0.433333,true,7,2,1,0.285714,3.135494,0.318841,true,0.155256,0.031179,0.832021,0.199479,-1.155092,0.011692,0.196282,0.190154,8.282051,0.470519,1.799237,0.011692,0,0,1,raise
0,0,1,river,1556,1,15680,16.5,0,0.000064,0,2,2,1,0.601582,0.265989,0.132514,0.0975,0.475,0.4275,false,9,3,0,0.333333,3.597312,0.42515,true,0.155256,0.031179,0.834646,0.2,-1.147363,0.011692,0.196282,0.190154,8.189874,0.470562,1.788077,0.011692,0,0,1,raise
0,0,1,flop,1557,1,15698,94.5,0.693147,0.000127,0.693147,2,2,1,0.60031,0.266836,0.132939,0.271111,0.363509,0.36538,false,2,0,0,0,0,0,false,0.155798,0.03116,0.832898,0.20026,-1.147284,0.011633,0.196797,0.190673,8.1125,0.470996,1.787318,0.011633,0,0,1,raise
0,0,1,turn,1557,1,15708.5,90.5,1.504077,0.000286,1.504077,2,2,1,0.599887,0.266648,0.133549,0.192348,0.369391,0.438261,false,4,1,0,0.25,1.098612,0.153846,true,0.155798,0.03116,0.835509,0.200779,-1.14615,0.011633,0.196797,0.190673,8.024692,0.471039,1.786283,0.011633,0,1,0,call
0,0,1,river,1557,1,15721.5,86,2.140066,0.00054,2.140066,2,2,1,0.599465,0.267164,0.133455,0.096,0.467692,0.436308,false,5,1,0,0.2,1.098612,0.093023,false,0.155798,0.03116,0.833333,0.200649,-1.147337,0.011633,0.196797,0.190673,8.037037,0.471429,1.787464,0.011633,0,0,1,raise
0,0,1,flop,1595,1,15921,97,0.405465,0.000094,0.405465,2,2,1,0.604171,0.264254,0.131657,0.269535,0.361395,0.36907,false,2,0,0,0,0,0,false,0.153346,0.030419,0.832041,0.198343,-1.142509,0.011515,0.196498,0.190519,8.036586,0.46937,1.793128,0.011515,0,1,0,call
0,0,1,turn,1595,1,15938,95.5,2.74084,0.000972,2.74084,2,2,1,0.603754,0.264762,0.131567,0.19069,0.374828,0.434483,false,3,0,0,0,0,0,false,0.153346,0.030419,0.829897,0.198217,-1.142903,0.011515,0.196498,0.190519,8.04878,0.469754,1.795246,0.011515,1,0,0,fold
0,0,1,flop,1610,1,16066,90.5,3.526361,0.002112,3.526361,2,2,1,0.605226,0.26446,0.130397,0.267977,0.365087,0.366936,false,2,0,0,0,0,0,false,0.15316,0.030136,0.826087,0.197096,-1.144964,0.0114,0.19777,0.191846,8.121951,0.470352,1.806013,0.0114,1,0,0,fold
0,0,1,flop,1621,1,16092,99,1.609438,0.000311,1.609438,2,2,1,0.605065,0.264561,0.130456,0.272184,0.362989,0.364828,false,1,0,0,0,0,0,false,0.153969,0.030548,0.826972,0.197362,-1.142892,0.011287,0.196431,0.190548,8.134147,0.46838,1.806687,0.011287,1,0,0,fold
0,0,1,river,1625,2,16147.5,94,2.197225,0.000557,2.397895,2,2,1,0.605458,0.264521,0.130102,0.094545,0.460606,0.444849,true,4,3,1,0.75,1.791759,0.357143,true,0.154205,0.030473,0.832487,0.198374,-1.138927,0.011232,0.196562,0.190694,7.964286,0.468137,1.807358,0.011232,0,0,1,raise
0,0,1,turn,1637,1,16212.5,99,0,0.000062,0,2,2,1,0.605564,0.264443,0.130074,0.197607,0.371624,0.430769,false,1,0,0,0,0,0,false,0.154296,0.03025,0.833333,0.198507,-1.133401,0.011122,0.195734,0.189909,7.894118,0.466572,1.801972,0.011122,1,0,0,fold
0,0,1,turn,1671,1,16296,95,0.693147,0.000123,0.693147,2,2,1,0.608011,0.262568,0.129501,0.204407,0.368475,0.427119,false,4,2,0,0.5,1.098612,0.333333,true,0.153552,0.03083,0.839599,0.19853,-1.129592,0.010962,0.194149,0.188442,7.860465,0.462587,1.801676,0.010962,0,0,1,raise
0,0,1,turn,1671,3,16340,91,3.637586,0.00232,3.73767,2,2,1,0.607606,0.262394,0.13008,0.202689,0.365378,0.431933,true,6,3,1,0.5,1.609438,0.086957,true,0.153552,0.03083,0.842105,0.199021,-1.128501,0.010962,0.194149,0.188442,7.872093,0.46296,1.805116,0.010962,1,0,0,fold
0,0,1,flop,1674,1,16367,91,1.791759,0.000366,1.791759,2,2,1,0.607724,0.262535,0.129821,0.276343,0.360914,0.362743,false,2,0,0,0,0,0,false,0.153874,0.030775,0.84,0.198656,-1.130583,0.010909,0.194398,0.188701,7.895349,0.463384,1.806569,0.010909,0,1,0,call
0,0,1,turn,1674,1,16375,85,0.693147,0.000122,0.693147,2,2,1,0.607321,0.263024,0.129735,0.209333,0.362333,0.428333,false,3,0,0,0,0,0,false,0.153874,0.030775,0.837905,0.198535,-1.132142,0.010909,0.194398,0.188701,7.906977,0.463756,1.806833,0.010909,0,0,1,raise
0,0,1,turn,1674,3,16462,81,4.394449,0.004896,4.442651,2,2,1,0.606919,0.26285,0.130311,0.207603,0.359339,0.433058,true,5,1,1,0.2,1.098612,0.020202,true,0.153874,0.030775,0.840399,0.199024,-1.131052,0.010909,0.194398,0.188701,7.918605,0.464127,1.815889,0.010909,0,1,0,call
0,0,1,flop,1682,1,16575.5,94.5,1.871802,0.000392,1.871802,2,2,1,0.605175,0.264449,0.130455,0.274773,0.364545,0.360682,false,2,0,0,0,0,0,false,0.155516,0.031222,0.839506,0.199879,-1.150968,0.010755,0.194069,0.188399,7.941861,0.462948,1.816926,0.010755,0,0,1,raise
